"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#24125"|"21773317"|"00000000000000232519"|"201705005035338"|"20170125"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000094.40"
"#24122"|"21774317"|"00000000000000232949"|"201705005034822"|"20170125"|"1"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000001"|"0000026.86"
"#24113"|"21775317"|"00000000000000232899"|"201705005034833"|"20170125"|"1"|"RB3A013812"|"BLADEeROSE-5060257465965-Leggings Pow! (Supergirl) 6-12m"|"0000000001"|"0000020.39"
"#24107"|"21776317"|"00000000000000232919"|"201705005034820"|"20170125"|"1"|"RB3A014267"|"TWISTSHAKE-78040-Biberon Anticolica 260ml Giallo"|"0000000001"|"0000017.30"
"#24096"|"21777317"|"00000000000000232829"|"201705005035045"|"20170125"|"1"|"RB3A012376"|"ROCKETBABY-RBP16309-Cesto Portagiochi Sweetie il Gelato"|"0000000001"|"0000067.72"
"#24096"|"21777317"|"00000000000000232829"|"201705005035045"|"20170125"|"2"|"RB3A014888"|"ROCKETBABY-RBP16330-Cesto Portagiochi Unicorno"|"0000000001"|"0000067.72"
"#24092"|"21778317"|"00000000000000232959"|"201705005034830"|"20170125"|"1"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000047.26"
"#24092"|"21778317"|"00000000000000232959"|"201705005034830"|"20170125"|"2"|"RB3A015747"|"IIAMO-401-Beccuccio per biberon autoriscaldante bianco"|"0000000003"|"0000047.26"
"#23899"|"21779317"|"00000000000000232419"|"201705005034624"|"20170125"|"1"|"RB3A013416"|"HOBEA-4057257002024-Stivaletti di pelo Marroni 24-30 mesi"|"0000000001"|"0000091.78"
"#23899"|"21779317"|"00000000000000232419"|"201705005034624"|"20170125"|"2"|"RB3A017502"|"EFFII-5901832945246-Sciarpa Di Cachemire Grigia Con Pom Pom L 100cm"|"0000000001"|"0000091.78"
"#23899"|"21779317"|"00000000000000232419"|"201705005034624"|"20170125"|"3"|"RB3A017511"|"EFFII-5901832945338-Berretto Di Cachemire Con Orecchie Grigio L-48cm"|"0000000001"|"0000091.78"
"#23898"|"21780317"|"00000000000000232409"|"201705005034071"|"20170125"|"1"|"RB3A013395"|"HOBEA-4057257002079-Stivaletti di pelo Blu 18-24 mesi"|"0000000001"|"0000033.86"
"#23876"|"21781317"|"00000000000000232189"|"201705005034864"|"20170125"|"1"|"RB3A010001"|"CHILDHOME-CCFTBOL-Borsone Portagiochi Open Grigia e Lime"|"0000000001"|"0000042.76"
"#23827"|"21782317"|"00000000000000232289"|"201705005034655"|"20170125"|"1"|"RB3A010041"|"CHILDHOME-CWRSP-Dondolo a forma di Vespa Rosa"|"0000000001"|"0000084.46"
"#23810"|"21783317"|"00000000000000232059"|"201705005034057"|"20170125"|"1"|"RB3A009731"|"HOBEA-4260329478720-Cuscino da allattamento Rosa con Gufetti"|"0000000001"|"0000049.90"
"#23708"|"21784317"|"00000000000000232359"|"201705005034267"|"20170125"|"1"|"RB3A010167"|"CHILDHOME-CHBBHF-Supporto per Bagnetto Bianco e Rosa"|"0000000001"|"0000040.86"
"#23703"|"21785317"|"00000000000000232399"|"201705005034085"|"20170125"|"1"|"RB3A013374"|"HOBEA-4057257002536-Babbucce Indianina 12-18 mesi"|"0000000001"|"0000031.40"
"#23673"|"21786317"|"00000000000000232069"|"201705005034054"|"20170125"|"1"|"RB3A009731"|"HOBEA-4260329478720-Cuscino da allattamento Rosa con Gufetti"|"0000000001"|"0000046.00"
"#23606"|"21787317"|"00000000000000232019"|"201705005034123"|"20170125"|"1"|"RB3A014012"|"BLADEeROSE-5060257465934-Leggings Zap! (Atol) 2-3y"|"0000000001"|"0000058.38"
"#23606"|"21787317"|"00000000000000232019"|"201705005034123"|"20170125"|"2"|"RB3A013574"|"BLADEeROSE-5060257465781-Leggings Crazy Cat 2-3y"|"0000000001"|"0000058.38"
"#23606"|"21787317"|"00000000000000232019"|"201705005034123"|"20170125"|"3"|"RB3A009649"|"HOBEA-4260329478515-Babbucce Trainers Gialle/Nere 18-24 Mesi"|"0000000001"|"0000058.38"
"#23555"|"21788317"|"00000000000000231979"|"201705005034169"|"20170125"|"1"|"RB3A014852"|"MOCCIS- S718000-Mocassino da Casa Miss Mjuao 22-23"|"0000000001"|"0000263.59"
