"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#28770"|"26404317"|"00000000000000283509"|"201705005177200"|"20170503"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000025.86"
"#28750"|"26405317"|"00000000000000283429"|"201705005177336"|"20170503"|"1"|"RB3A009312"|"ROCKETBABY-RBP15100301-Cesto per Passeggino Camaleonte"|"0000000001"|"0000025.86"
"#28727"|"26406317"|"00000000000000283669"|"201705005176699"|"20170503"|"1"|"RB3A019503"|"MUNCHKIN-11054-Papera Gonfiabile da Bagno Munchkin"|"0000000001"|"0000037.76"
"#28720"|"26407317"|"00000000000000283409"|"201705005177420"|"20170503"|"1"|"RB3A012801"|"TELLKIDDO-52-Sacco Portaoggetti Canvas Toys"|"0000000001"|"0000067.72"
"#28720"|"26407317"|"00000000000000283409"|"201705005177420"|"20170503"|"2"|"RB3A012804"|"TELLKIDDO-51-Sacco Portaoggetti Canvas Sleeping Bear"|"0000000001"|"0000067.72"
"#26798B"|"26408317"|"00000000000000283449"|"201705005177348"|"20170503"|"1"|"RB3A019737"|"LIMOBASICS-09520R_GME_56-Body Kimono a Manica Corta Grigio GME-56"|"0000000001"|"0000015.96"
"#28631"|"26409317"|"00000000000000282999"|"201705005176994"|"20170503"|"1"|"RB3A011244"|"SUPERGA-S001FJ0 G88 20-Sneaker Bambino/a Blu Intenso 20"|"0000000001"|"0000041.86"
"#28582"|"26410317"|"00000000000000283029"|"201705005176972"|"20170503"|"1"|"RB3A011254"|"SUPERGA-S001FJ0 P34 23-Sneaker Bambino/a Rosso Azalea 23"|"0000000001"|"0000041.86"
"#28496"|"26411317"|"00000000000000282809"|"201705005176728"|"20170503"|"1"|"RB3A007886"|"LIMOBASICS-09509R_GRI_74-80-Culotte grigio chiaro GRI"|"0000000001"|"0000075.70"
"#28496"|"26411317"|"00000000000000282809"|"201705005176728"|"20170503"|"2"|"RB3A013476"|"BLADEeROSE-5060257461547-Hoodie Star Grey 18-24m"|"0000000001"|"0000075.70"
"#28496"|"26411317"|"00000000000000282809"|"201705005176728"|"20170503"|"3"|"RB3A013839"|"BLADEeROSE-5060257465873-Leggings Rainbow 1-2y"|"0000000001"|"0000075.70"
"#28496"|"26411317"|"00000000000000282809"|"201705005176728"|"20170503"|"4"|"RB3A013573"|"BLADEeROSE-5060257465774-Leggings Crazy Cat 1-2y"|"0000000001"|"0000075.70"
"#28494"|"26412317"|"00000000000000282819"|"201705005176721"|"20170503"|"1"|"RB3A011062"|"BABY BITES-CUBR ROSA L-Culotte Double Face Baby Rosa e Bianche L"|"0000000001"|"0000045.78"
"#28494"|"26412317"|"00000000000000282819"|"201705005176721"|"20170503"|"2"|"RB3A009802"|"LIMOBASICS-09509R_MAG_74-80-Culotte Magenta"|"0000000001"|"0000045.78"
"#28494"|"26412317"|"00000000000000282819"|"201705005176721"|"20170503"|"3"|"RB3A007889"|"LIMOBASICS-09509R_BLN_74-80-Culotte bianco BLN"|"0000000001"|"0000045.78"
