"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
""|"2014217"|"20170118"|"20170118"|""|"00000000"|"FO20160923_PO31062"|"Toby Tiger"|"RB3A017747"|"TOBY TIGER-PJTRDINO-Pigiama Maschietto Dinosauri Rosso 4-5 anni"|"0000000000"|"0000000001"
"PO31368"|"2012217"|"20170118"|"20170118"|"PO31368"|"20161115"|"FO20161115_PO31368"|"Sebra"|"RB3A015289"|"SEBRA-3006201-Cucina giocattolo rosa antico"|"0000000001"|"0000000002"
"PO31598"|"2011217"|"20170118"|"20170118"|"PO31598"|"20170104"|"FO20170104_PO31598"|"4Moms"|"RB3A015252"|"4MOMS-MO0150010306 -Sdraietta Elettrica Mamaroo Silver"|"0000000001"|"0000000001"
"PO31598"|"2011217"|"20170118"|"20170118"|""|"00000000"|"FO20170104_PO31598"|"4Moms"|"RB3A015255"|"4MOMS-MO0150038206 -Sdraietta Elettrica RockaRoo Silver"|"0000000000"|"0000000001"
"PO31603"|"2013217"|"20170116"|"20170118"|"PO31603"|"20170104"|"FO20170104_PO31603"|"BladeeRose"|"RB3A013472"|"BLADEeROSE-5060257461509-Hoodie Star Grey 3-6m"|"0000000001"|"0000000001"
"PO31603"|"2013217"|"20170116"|"20170118"|"PO31603"|"20170104"|"FO20170104_PO31603"|"BladeeRose"|"RB3A013473"|"BLADEeROSE-5060257461516-Hoodie Star Grey 6-9m"|"0000000001"|"0000000001"
"PO31603"|"2013217"|"20170116"|"20170118"|"PO31603"|"20170104"|"FO20170104_PO31603"|"BladeeRose"|"RB3A013474"|"BLADEeROSE-5060257461523-Hoodie Star Grey 9-12m"|"0000000001"|"0000000001"
"PO31603"|"2013217"|"20170116"|"20170118"|"PO31603"|"20170104"|"FO20170104_PO31603"|"BladeeRose"|"RB3A013476"|"BLADEeROSE-5060257461547-Hoodie Star Grey 18-24m"|"0000000001"|"0000000001"
"PO31603"|"2013217"|"20170116"|"20170118"|"PO31603"|"20170104"|"FO20170104_PO31603"|"BladeeRose"|"RB3A013477"|"BLADEeROSE-5060257461554-Hoodie Star Grey 2-3y"|"0000000001"|"0000000001"
"PO31603"|"2013217"|"20170116"|"20170118"|"PO31603"|"20170104"|"FO20170104_PO31603"|"BladeeRose"|"RB3A013478"|"BLADEeROSE-5060257461561-Hoodie Star Grey 3-4y"|"0000000001"|"0000000001"
"PO31603"|"2013217"|"20170116"|"20170118"|"PO31603"|"20170104"|"FO20170104_PO31603"|"BladeeRose"|"RB3A013490"|"BLADEeROSE-5060257466450-Black and Gold (Pow) 0-6m"|"0000000001"|"0000000001"
"PO31603"|"2013217"|"20170116"|"20170118"|"PO31603"|"20170104"|"FO20170104_PO31603"|"BladeeRose"|"RB3A013491"|"BLADEeROSE-5060257466467-Black and Gold (Pow) 6-12m"|"0000000001"|"0000000001"
"PO31603"|"2013217"|"20170116"|"20170118"|"PO31603"|"20170104"|"FO20170104_PO31603"|"BladeeRose"|"RB3A013492"|"BLADEeROSE-5060257466474-Black and Gold (Pow) 1-2y"|"0000000001"|"0000000001"
"PO31603"|"2013217"|"20170116"|"20170118"|"PO31603"|"20170104"|"FO20170104_PO31603"|"BladeeRose"|"RB3A013493"|"BLADEeROSE-5060257466481-Black and Gold (Pow) 2-4y"|"0000000001"|"0000000001"
"PO31603"|"2013217"|"20170116"|"20170118"|"PO31603"|"20170104"|"FO20170104_PO31603"|"BladeeRose"|"RB3A013494"|"BLADEeROSE-5060257467150-Bibs Black and grey Crazy Cat"|"0000000001"|"0000000001"
"PO31603"|"2013217"|"20170116"|"20170118"|"PO31603"|"20170104"|"FO20170104_PO31603"|"BladeeRose"|"RB3A013500"|"BLADEeROSE-5060257463138-Bobble Hat Blue 3-6m"|"0000000001"|"0000000001"
"PO31603"|"2013217"|"20170116"|"20170118"|"PO31603"|"20170104"|"FO20170104_PO31603"|"BladeeRose"|"RB3A013501"|"BLADEeROSE-5060257463145-Bobble Hat Blue 6-12m"|"0000000001"|"0000000001"
"PO31603"|"2013217"|"20170116"|"20170118"|"PO31603"|"20170104"|"FO20170104_PO31603"|"BladeeRose"|"RB3A013503"|"BLADEeROSE-5060257463169-Bobble Hat Blue 2-5y"|"0000000001"|"0000000001"
"PO31603"|"2013217"|"20170116"|"20170118"|"PO31603"|"20170104"|"FO20170104_PO31603"|"BladeeRose"|"RB3A013504"|"BLADEeROSE-5060257462018-Leggings Blue whale 0-6m"|"0000000002"|"0000000002"
"PO31603"|"2013217"|"20170116"|"20170118"|"PO31603"|"20170104"|"FO20170104_PO31603"|"BladeeRose"|"RB3A013505"|"BLADEeROSE-5060257462025-Leggings Blue whale 6-12m"|"0000000001"|"0000000001"
"PO31603"|"2013217"|"20170116"|"20170118"|"PO31603"|"20170104"|"FO20170104_PO31603"|"BladeeRose"|"RB3A013506"|"BLADEeROSE-5060257462032-Leggings Blue whale 1-2y"|"0000000002"|"0000000002"
