"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#27708"|"25429317"|"00000000000000271559"|"201705005152994"|"20170413"|"1"|"RB3A010865"|"FCTRY-GLSTA31-Occhiali da Sole Baby Neri 3-6 anni"|"0000000001"|"0000014.90"
"#27687"|"25430317"|"00000000000000271339"|"201705005152937"|"20170413"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000002"|"0000045.72"
"#27683"|"25431317"|"00000000000000271569"|"201705005152970"|"20170413"|"1"|"RB3A014884"|"ROCKETBABY-RBP16347-Sacco Nanna Balena Verde Menta"|"0000000001"|"0000104.82"
"#27683"|"25431317"|"00000000000000271569"|"201705005152970"|"20170413"|"2"|"RB3A014885"|"ROCKETBABY-RBP16348-Sacco Nanna Balena Rosa"|"0000000001"|"0000104.82"
"#27682"|"25432317"|"00000000000000271349"|"201705005152931"|"20170413"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000025.86"
"#27671"|"25433317"|"00000000000000271589"|"201705005153058"|"20170413"|"1"|"RB3A014883"|"ROCKETBABY-RBP16346-Sacco Nanna Balena Blu Oceano"|"0000000001"|"0000054.76"
"#27669"|"25434317"|"00000000000000271679"|"201705005152957"|"20170413"|"1"|"RB3A007769"|"SPUGNOTTO-Spugnotto Blu e Giallo"|"0000000001"|"0000026.86"
"#27440"|"25435317"|"00000000000000271389"|"201705005152860"|"20170413"|"1"|"RB3A013590"|"BLADEeROSE-5060257460069-Leggings Cupcake 1-2y"|"0000000001"|"0000040.35"
"#27440"|"25435317"|"00000000000000271389"|"201705005152860"|"20170413"|"2"|"RB3A018904"|"NOPPIES-74264_C093-Noppies Maglia a Maniche Lunghe Hello Sunshine Rosa e Bianco Baby-86 cm"|"0000000001"|"0000040.35"
"#27430"|"25436317"|"00000000000000271459"|"201705005152846"|"20170413"|"1"|"RB3A018937"|"NOPPIES-74113_C175-Noppies Pantaloni Verde Menta con Disegni in Rilievo Baby-74 cm"|"0000000001"|"0000054.78"
"#27430"|"25436317"|"00000000000000271459"|"201705005152846"|"20170413"|"2"|"RB3A017492"|"BOON-B10123A-Cucchiaio Dispenser Per La Pappa Verde"|"0000000001"|"0000054.78"
"#27430"|"25436317"|"00000000000000271459"|"201705005152846"|"20170413"|"3"|"RB3A018952"|"NOPPIES-74112_C175-Noppies Cardigan Verde Menta con Disegni in Rilievo Baby-74 cm"|"0000000001"|"0000054.78"
"#27321"|"25437317"|"00000000000000271429"|"201705005152432"|"20170413"|"1"|"RB3A015441"|"LITTLE BIRD TOLD ME-LB3027-Bobble e Pip Rocking Horse"|"0000000001"|"0000120.05"
"#27229"|"25438317"|"00000000000000271709"|"201705005152819"|"20170413"|"1"|"RB3A019440"|"EFFII-5901832942740-Effii Telo Mare e Tappeto 2 in 1 Piccolo Black and White"|"0000000001"|"0000080.82"
"#27229"|"25438317"|"00000000000000271709"|"201705005152819"|"20170413"|"2"|"RB3A019438"|"EFFII-5901832942795-Effii Telo Mare e Tappeto 2 in 1 Grande con Stelle Verdi"|"0000000001"|"0000080.82"
"#27700"|"25439317"|"00000000000000271439"|"201705005152435"|"20170413"|"1"|"RB3A015441"|"LITTLE BIRD TOLD ME-LB3027-Bobble e Pip Rocking Horse"|"0000000001"|"0000000.00"
"#27699"|"25440317"|"00000000000000271609"|"201705005152972"|"20170413"|"1"|"RB3A018722"|"LOLLIPOPS AND MORE-2952349927129-Lollipops and More Pacifier Bonbons Clip Purple"|"0000000001"|"0000000.00"
"#27692"|"25441317"|"00000000000000271529"|"201705005153082"|"20170413"|"1"|"RB3A009819"|"FCTRY-GLSTA23-Occhiali da Sole Baby Rosa 0-2 anni"|"0000000001"|"0000000.00"
"#27692"|"25441317"|"00000000000000271529"|"201705005153082"|"20170413"|"2"|"RB3A010868"|"FCTRY-GLSTA34-Occhiali da Sole Baby Azzurri 3-6 anni"|"0000000001"|"0000000.00"
"#27692"|"25441317"|"00000000000000271529"|"201705005153082"|"20170413"|"3"|"RB3A008922"|"TYRRELL KATZ-Snack Boxes giardino segreto"|"0000000001"|"0000000.00"
"#27692"|"25441317"|"00000000000000271529"|"201705005153082"|"20170413"|"4"|"RB3A008914"|"TYRRELL KATZ-Snack Boxes dinosauri"|"0000000001"|"0000000.00"
"#27169"|"25442317"|"00000000000000271539"|"201705005153075"|"20170413"|"1"|"RB3A019440"|"EFFII-5901832942740-Effii Telo Mare e Tappeto 2 in 1 Piccolo Black and White"|"0000000001"|"0000000.00"
"#27169"|"25442317"|"00000000000000271539"|"201705005153075"|"20170413"|"2"|"RB3A011068"|"BABY BITES-CUBR TOPO L-Culotte Double Face Baby a Pois Beige L"|"0000000001"|"0000000.00"
"#27111"|"25443317"|"00000000000000271359"|"201705005152925"|"20170413"|"1"|"RB3A018151"|"ELODIE DETAILS-103154-CORDINO CIUCCIO PRECIOUS PREPPY"|"0000000001"|"0000000.00"
"#27111"|"25443317"|"00000000000000271359"|"201705005152925"|"20170413"|"2"|"RB3A018136"|"ELODIE DETAILS-103041-CIUCCIO GRAPHIC DEVOTION"|"0000000001"|"0000000.00"
"#27111"|"25443317"|"00000000000000271359"|"201705005152925"|"20170413"|"3"|"RB3A009407"|"ELODIE DETAILS-103140-Cordoncino Ciuccio - White Denim"|"0000000001"|"0000000.00"
"#27111"|"25443317"|"00000000000000271359"|"201705005152925"|"20170413"|"4"|"RB3A018841"|"NOPPIES-74344_C166-Noppies Salopette a Righe Blu Navy e Grigio con Body Baby-62 cm"|"0000000001"|"0000000.00"
"#27111"|"25443317"|"00000000000000271359"|"201705005152925"|"20170413"|"5"|"RB3A018934"|"NOPPIES-74113_C175-Noppies Pantaloni Verde Menta con Disegni in Rilievo Baby-56 cm"|"0000000001"|"0000000.00"
