"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#24420"|"22060317"|"00000000000000235559"|"201705005045332"|"20170131"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000094.40"
"#24415"|"22061317"|"00000000000000235129"|"201705005045592"|"20170131"|"1"|"RB3A012291"|"A LITTLE LOVELY COMPANY-LTBP033-Box Lampada A4 Lightbox per scritte Rosa"|"0000000001"|"0000050.86"
"#24406"|"22062317"|"00000000000000235639"|"201705005046090"|"20170131"|"1"|"RB3A014020"|"NIKE-454478-PICO 4 (TDV) ROSA 4C-EU19.5"|"0000000001"|"0000033.80"
"#24402"|"22063317"|"00000000000000235749"|"201705005045869"|"20170131"|"1"|"RB3A015737"|"IIAMO-604-Biberon autoriscaldante da casa bianco e blu"|"0000000001"|"0000019.86"
"#24398"|"22064317"|"00000000000000235759"|"201705005045903"|"20170131"|"1"|"RB3A015737"|"IIAMO-604-Biberon autoriscaldante da casa bianco e blu"|"0000000001"|"0000019.86"
"#24397"|"22065317"|"00000000000000235779"|"201705005045843"|"20170131"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000001"|"0000034.71"
"#24397"|"22065317"|"00000000000000235779"|"201705005045843"|"20170131"|"2"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000001"|"0000034.71"
"#24395"|"22066317"|"00000000000000235139"|"201705005045734"|"20170131"|"1"|"RB3A012377"|"THE MAGIC DOOR STORE-0700461482406-My Elf Door Red"|"0000000001"|"0000026.96"
"#24392"|"22067317"|"00000000000000235599"|"201705005045256"|"20170131"|"1"|"RB3A014986"|"AQUASCALE-94032080-Supporto per vaschetta digitale"|"0000000001"|"0000150.80"
"#24392"|"22067317"|"00000000000000235599"|"201705005045256"|"20170131"|"2"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000150.80"
