"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO31658"|"2143217"|"20170126"|"20170126"|"PO31658"|"20170119"|"FO20170119_PO31658"|"Innobaby"|"RB3A015200"|"INNOBABY-IN-AQ-F02-Innobaby - AquaHeat Food Warmer - MEGA - 22 oz"|"0000000003"|"0000000003"
"PO31658"|"2143217"|"20170126"|"20170126"|"PO31658"|"20170119"|"FO20170119_PO31658"|"Innobaby"|"RB3A015201"|"INNOBABY-IN-AQ-H01-Innobaby - AquaHeat - WARM Heat Pack - set of 6"|"0000000003"|"0000000003"
"PO31659"|"2144217"|"20170126"|"20170126"|"PO31659"|"20170119"|"FO20170119_PO31659"|"Kanga Care"|"RB3A016493"|"KANGA CARE-KCKRLLNZSXSM402-Set 2 Mutandine Di Transizione Charlie e Quinn M"|"0000000002"|"0000000002"
"PO31659"|"2144217"|"20170126"|"20170126"|"PO31659"|"20170119"|"FO20170119_PO31659"|"Kanga Care"|"RB3A016497"|"KANGA CARE-KCKRLLNZSXSM405-Set 2 Mutandine Di Transizione Clyde e Roozy S"|"0000000001"|"0000000001"
"PO31659"|"2144217"|"20170126"|"20170126"|"PO31659"|"20170119"|"FO20170119_PO31659"|"Kanga Care"|"RB3A016504"|"KANGA CARE-KCKRLLNZSXSM404-Set 2 Mutandine Di Transizione Destiny e Unity L"|"0000000001"|"0000000001"
"PO31659"|"2144217"|"20170126"|"20170126"|"PO31659"|"20170119"|"FO20170119_PO31659"|"Kanga Care"|"RB3A016544"|"KANGA CARE-KCKETRNRSMS303-Mutandina Di Transizione Caribbean L"|"0000000001"|"0000000001"
"PO31659"|"2144217"|"20170126"|"20170126"|"PO31659"|"20170119"|"FO20170119_PO31659"|"Kanga Care"|"RB3A016547"|"KANGA CARE-KCKETRNRSMS304-Mutandina Di Transizione Glacier L"|"0000000001"|"0000000001"
"PO31661"|"2145217"|"20170126"|"20170126"|"PO31661"|"20170119"|"FO20170119_PO31661"|"Zoli"|"RB3A012483"|"ZOLI-ZL-BC15CGPW02-Chubby Gummy rosa e bianco"|"0000000004"|"0000000004"
"PO31661"|"2145217"|"20170126"|"20170126"|"PO31661"|"20170119"|"FO20170119_PO31661"|"Zoli"|"RB3A012484"|"ZOLI-ZL-BC15CGBW02-Chubby Gummy blu e bianco"|"0000000003"|"0000000003"
"PO31661"|"2145217"|"20170126"|"20170126"|"PO31661"|"20170119"|"FO20170119_PO31661"|"Zoli"|"RB3A012781"|"ZOLI-ZL-BC09NTC001-Lima unghie elettrico baby"|"0000000004"|"0000000004"
"PO31661"|"2145217"|"20170126"|"20170126"|""|"00000000"|"FO20170119_PO31661"|"Zoli"|"RB3A015394"|"ZOLI-ZL-BF12PLYR01-Borsa per il pranzo termica viola"|"0000000000"|"0000000002"
"PO31664"|"2146217"|"20170126"|"20170126"|"PO31664"|"20170120"|"FO20170120_PO31664"|"A Little Lovely Company"|"RB3A009902"|"A LITTLE LOVELY COMPANY-LTCB024-Lampada Mini Nuvoletta Blu"|"0000000005"|"0000000005"
"PO31664"|"2146217"|"20170126"|"20170126"|"PO31664"|"20170120"|"FO20170120_PO31664"|"A Little Lovely Company"|"RB3A009909"|"A LITTLE LOVELY COMPANY-LTIB017-Lampada Mini Gelato Puffo"|"0000000005"|"0000000005"
"PO31664"|"2146217"|"20170126"|"20170126"|"PO31664"|"20170120"|"FO20170120_PO31664"|"A Little Lovely Company"|"RB3A010337"|"A LITTLE LOVELY COMPANY-GALE001-Striscione con Lettere Nere"|"0000000005"|"0000000005"
"PO31664"|"2146217"|"20170126"|"20170126"|"PO31664"|"20170120"|"FO20170120_PO31664"|"A Little Lovely Company"|"RB3A013054"|"A LITTLE LOVELY COMPANY-LTMO028-Lampada Mini Luna"|"0000000005"|"0000000005"
"PO31664"|"2146217"|"20170126"|"20170126"|"PO31664"|"20170120"|"FO20170120_PO31664"|"A Little Lovely Company"|"RB3A016478"|"A LITTLE LOVELY COMPANY-neon01-Luce Al Neon Cuore Rosa"|"0000000010"|"0000000010"
"PO31664"|"2146217"|"20170126"|"20170126"|"PO31664"|"20170120"|"FO20170120_PO31664"|"A Little Lovely Company"|"RB3A016482"|"A LITTLE LOVELY COMPANY-neon02-Luce Al Neon Cuore Giallo"|"0000000010"|"0000000010"
