"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#24080"|"22306317"|"00000000000000237519"|"201705005055223"|"20170206"|"1"|"RB2000K7-LI-M-CO"|"LIMOBASICS-70502R 50 lil-Baby Pack"|"0000000001"|"0000000.00"
"#24218"|"22307317"|"00000000000000237539"|"201705005055241"|"20170206"|"1"|"RB3A007851"|"LIMOBASICS-09509R 50-56-Culotte denim DEN"|"0000000001"|"0000000.00"
"#24218"|"22307317"|"00000000000000237539"|"201705005055241"|"20170206"|"2"|"RB3A008021"|"LIMOBASICS-22525R 86-92-Tutina manica corta scollo tondo grigio scuro GRO"|"0000000001"|"0000000.00"
"#24218"|"22307317"|"00000000000000237539"|"201705005055241"|"20170206"|"3"|"RB3A015086"|"JELLY CAT-BK4MM-My Mum and Me Book"|"0000000001"|"0000000.00"
"#24218"|"22307317"|"00000000000000237539"|"201705005055241"|"20170206"|"4"|"RB3A013693"|"BLADEeROSE-5060257463763-Leggings HRH  6-12m"|"0000000001"|"0000000.00"
"#24218"|"22307317"|"00000000000000237539"|"201705005055241"|"20170206"|"5"|"RB3A014896"|"ROCKETBABY-RBP16338-Scatola Portagiochi Elefante"|"0000000001"|"0000000.00"
"#24218"|"22307317"|"00000000000000237539"|"201705005055241"|"20170206"|"6"|"RB3A014888"|"ROCKETBABY-RBP16330-Cesto Portagiochi Unicorno"|"0000000001"|"0000000.00"
"#24129"|"22308317"|"00000000000000237529"|"201705005055231"|"20170206"|"1"|"RB3A016477"|"ROCKETBABY-RBP16362-Cesto Passeggino Pecora"|"0000000001"|"0000000.00"
"#24129"|"22308317"|"00000000000000237529"|"201705005055231"|"20170206"|"2"|"RB3A007846"|"LIMOBASICS-09509R 62-68-Culotte lilla LIL"|"0000000001"|"0000000.00"
"#24129"|"22308317"|"00000000000000237529"|"201705005055231"|"20170206"|"3"|"RB3A007876"|"LIMOBASICS-09509R 62-68-Culotte beige STO"|"0000000001"|"0000000.00"
"#24129"|"22308317"|"00000000000000237529"|"201705005055231"|"20170206"|"4"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000000.00"
"#23954"|"22309317"|"00000000000000237609"|"201705005055273"|"20170206"|"1"|"RB3A017497"|"EFFII-5901832945192-Sciarpa Di Cachemire Ecru Con Pom Pom S 70cm"|"0000000001"|"0000031.86"
"#23962"|"22310317"|"00000000000000237559"|"201705005055283"|"20170206"|"2"|"RB3A009901"|"A LITTLE LOVELY COMPANY-LTCW025-Lampada Mini Nuvoletta Bianca"|"0000000001"|"0000000.00"
"#23962"|"22310317"|"00000000000000237559"|"201705005055283"|"20170206"|"3"|"RB3A013054"|"A LITTLE LOVELY COMPANY-LTMO028-Lampada Mini Luna"|"0000000001"|"0000000.00"
"#23960"|"22311317"|"00000000000000237549"|"201705005055225"|"20170206"|"1"|"RB3A014627"|"MOCCIS-A3569452-Mocassino da Casa Classic Stone 20-21"|"0000000001"|"0000000.00"
"#23960"|"22311317"|"00000000000000237549"|"201705005055225"|"20170206"|"2"|"RB3A008965"|"TYRRELL KATZ-Ciotola con ventosa dinosauri"|"0000000001"|"0000000.00"
"#23887"|"22312317"|"00000000000000237599"|"201705005055209"|"20170206"|"2"|"RB3A013411"|"HOBEA-4057257002260-Stivaletti di pelo Rosa 24-30 mesi"|"0000000001"|"0000000.00"
"#23966"|"22313317"|"00000000000000237569"|"201705005055270"|"20170206"|"1"|"RB3A012312"|"ZOLI-ZL-BF14WBB018-PIP 530ml Water Bottle blu"|"0000000001"|"0000000.00"
"#23966"|"22313317"|"00000000000000237569"|"201705005055270"|"20170206"|"3"|"RB3A012781"|"ZOLI-ZL-BC09NTC001-Lima unghie elettrico baby"|"0000000001"|"0000000.00"
"#23966"|"22313317"|"00000000000000237569"|"201705005055270"|"20170206"|"4"|"RB3A014983"|"MINILAND-89080-Thermokit blue"|"0000000001"|"0000000.00"
"#23966"|"22313317"|"00000000000000237569"|"201705005055270"|"20170206"|"5"|"RB3A017493"|"BOON-B10124A-Cucchiaio Dispenser Per La Pappa Arancio"|"0000000002"|"0000000.00"
"#23938"|"22314317"|"00000000000000237589"|"201705005055278"|"20170206"|"1"|"RB3A012833"|"BROTHER MAX-71329PG2-Porta snack impugnatura facile rosa e verde"|"0000000001"|"0000000.00"
"#23928"|"22315317"|"00000000000000237579"|"201705005055219"|"20170206"|"2"|"RB3A012457"|"VULLI-616324-Sophie la giraffa"|"0000000001"|"0000000.00"
