"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#27764"|"25467317"|"00000000000000272219"|"201705005153715"|"20170414"|"1"|"RB3A007746"|"COQ EN PATE-L14HSACVANMBBAL-Valigetta Balena"|"0000000001"|"0000105.68"
"#27764"|"25467317"|"00000000000000272219"|"201705005153715"|"20170414"|"2"|"RB3A013423"|"ELODIE DETAILS-103683-Copertina Pearl Velvet Pretty Petrol"|"0000000001"|"0000105.68"
"#27764"|"25467317"|"00000000000000272219"|"201705005153715"|"20170414"|"3"|"RB3A009312"|"ROCKETBABY-RBP15100301-Cesto per Passeggino Camaleonte"|"0000000001"|"0000105.68"
"#27758"|"25468317"|"00000000000000272299"|"201705005153698"|"20170414"|"1"|"RB3A008897"|"TYRRELL KATZ-Borraccia Giungla"|"0000000001"|"0000034.72"
"#27758"|"25468317"|"00000000000000272299"|"201705005153698"|"20170414"|"2"|"RB3A008985"|"TYRRELL KATZ-Vassoio con scomparti Giungla"|"0000000001"|"0000034.72"
"#27742"|"25469317"|"00000000000000271759"|"201705005153688"|"20170414"|"1"|"RB20012S"|"Duux-DUBP01B-Proiettore per Bambini blu"|"0000000001"|"0000043.77"
"#27733"|"25470317"|"00000000000000272319"|"201705005153707"|"20170414"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000001"|"0000034.71"
"#27733"|"25470317"|"00000000000000272319"|"201705005153707"|"20170414"|"2"|"RB3A015741"|"IIAMO-108-Biberon Go bianco e blu"|"0000000001"|"0000034.71"
"#27727"|"25471317"|"00000000000000271809"|"201705005153777"|"20170414"|"1"|"RB3A009314"|"ROCKETBABY-RBP15100303-Cesto per Passeggino Riccio"|"0000000001"|"0000025.86"
"#27724"|"25472317"|"00000000000000272239"|"201705005153704"|"20170414"|"1"|"RB3A016476"|"ROCKETBABY-RBP16361-Cesto Passeggino Coniglio"|"0000000001"|"0000025.86"
"#27383A"|"25473317"|"00000000000000272169"|"201705005153721"|"20170414"|"1"|"RB3A019457"|"FUNKY BOX-FBTG09-Porta Salviettine Umidificate da Viaggio Funky Box Bianco con Stella Argento"|"0000000001"|"0000018.86"
"#27696"|"25474317"|"00000000000000272329"|"201705005153696"|"20170414"|"1"|"RB3A019526"|"SCOOT AND RIDE-4897033961578-Scoot and Ride Bici/Monopattino 2 in 1 Azzurro e Rosso"|"0000000001"|"0000095.42"
"#27547"|"25475317"|"00000000000000271849"|"201705005153695"|"20170414"|"1"|"RB3A009314"|"ROCKETBABY-RBP15100303-Cesto per Passeggino Riccio"|"0000000001"|"0000053.68"
"#27547"|"25475317"|"00000000000000271849"|"201705005153695"|"20170414"|"2"|"RB3A019458"|"FUNKY BOX-FBTG13-Porta Salviettine Umidificate da Viaggio Funky Box Grigio Chiaro con Stella Bianca"|"0000000001"|"0000053.68"
"#27547"|"25475317"|"00000000000000271849"|"201705005153695"|"20170414"|"3"|"RB3A019452"|"FUNKY BOX-FB13-Porta Salviettine Umidificate Funky Box Grigio con Stella Bianca"|"0000000001"|"0000053.68"
"#27535"|"25476317"|"00000000000000271919"|"201705005153775"|"20170414"|"1"|"RB3A015198"|"INNOBABY-IN-AQ-B01-Innobaby - AquaHeat 10oz Stainless Bottle e Warmer"|"0000000001"|"0000102.68"
"#27535"|"25476317"|"00000000000000271919"|"201705005153775"|"20170414"|"2"|"RB3A015199"|"INNOBABY-IN-AQ-F01-Innobaby - AquaHeat Food Warmer - SOLO - 16 oz"|"0000000001"|"0000102.68"
"#27535"|"25476317"|"00000000000000271919"|"201705005153775"|"20170414"|"3"|"RB3A015202"|"INNOBABY-N-AQ-H02-Innobaby - AquaHeat - HOT Heat Pack - set of 5"|"0000000001"|"0000102.68"
"#27519"|"25477317"|"00000000000000271729"|"201705005153683"|"20170414"|"1"|"RB3A013572"|"BLADEeROSE-5060257465767-Leggings Crazy Cat 6-12m"|"0000000001"|"0000064.23"
"#27519"|"25477317"|"00000000000000271729"|"201705005153683"|"20170414"|"2"|"RB3A013978"|"BLADEeROSE-5060257463749-Tights Blue star 2-3y"|"0000000001"|"0000064.23"
"#27519"|"25477317"|"00000000000000271729"|"201705005153683"|"20170414"|"3"|"RB3A013573"|"BLADEeROSE-5060257465774-Leggings Crazy Cat 1-2y"|"0000000001"|"0000064.23"
"#27519"|"25477317"|"00000000000000271729"|"201705005153683"|"20170414"|"4"|"RB3A019452"|"FUNKY BOX-FB13-Porta Salviettine Umidificate Funky Box Grigio con Stella Bianca"|"0000000001"|"0000064.23"
"#27475"|"25478317"|"00000000000000272179"|"201705005153720"|"20170414"|"1"|"RB3A019457"|"FUNKY BOX-FBTG09-Porta Salviettine Umidificate da Viaggio Funky Box Bianco con Stella Argento"|"0000000001"|"0000018.86"
"#27432"|"25479317"|"00000000000000271939"|"201705005153758"|"20170414"|"1"|"RB3A019459"|"FUNKY BOX-FBTG15-Porta Salviettine Umidificate da Viaggio Funky Box Grigio Scuro con Stella Bianca"|"0000000001"|"0000029.82"
"#27432"|"25479317"|"00000000000000271939"|"201705005153758"|"20170414"|"2"|"RB3A017838"|"TYRRELL KATZ-04TR-Monsters Training Cup"|"0000000001"|"0000029.82"
"#27417"|"25480317"|"00000000000000272129"|"201705005153727"|"20170414"|"1"|"RB3A019456"|"FUNKY BOX-FBTG06-Porta Salviettine Umidificate da Viaggio Funky Box Rosa con Cuore Bianco"|"0000000001"|"0000018.86"
"#27412"|"25481317"|"00000000000000272139"|"201705005153726"|"20170414"|"1"|"RB3A019456"|"FUNKY BOX-FBTG06-Porta Salviettine Umidificate da Viaggio Funky Box Rosa con Cuore Bianco"|"0000000001"|"0000018.86"
"#27394"|"25482317"|"00000000000000272149"|"201705005153725"|"20170414"|"1"|"RB3A019456"|"FUNKY BOX-FBTG06-Porta Salviettine Umidificate da Viaggio Funky Box Rosa con Cuore Bianco"|"0000000001"|"0000018.86"
"#27393"|"25483317"|"00000000000000272119"|"201705005153739"|"20170414"|"1"|"RB3A019455"|"FUNKY BOX-FBTG04-Porta Salviettine Umidificate da Viaggio Funky Box Azzurro Pastello con Stella Argento"|"0000000001"|"0000018.86"
"#27382"|"25484317"|"00000000000000272159"|"201705005153724"|"20170414"|"1"|"RB3A019456"|"FUNKY BOX-FBTG06-Porta Salviettine Umidificate da Viaggio Funky Box Rosa con Cuore Bianco"|"0000000001"|"0000018.86"
"#27378"|"25485317"|"00000000000000271799"|"201705005153690"|"20170414"|"1"|"RB3A019452"|"FUNKY BOX-FB13-Porta Salviettine Umidificate Funky Box Grigio con Stella Bianca"|"0000000001"|"0000075.64"
"#27378"|"25485317"|"00000000000000271799"|"201705005153690"|"20170414"|"2"|"RB3A019455"|"FUNKY BOX-FBTG04-Porta Salviettine Umidificate da Viaggio Funky Box Azzurro Pastello con Stella Argento"|"0000000001"|"0000075.64"
"#27378"|"25485317"|"00000000000000271799"|"201705005153690"|"20170414"|"3"|"RB3A009037"|"TYRRELL KATZ-Asciugamano dinosauri"|"0000000001"|"0000075.64"
"#27378"|"25485317"|"00000000000000271799"|"201705005153690"|"20170414"|"4"|"RB3A009040"|"TYRRELL KATZ-Asciugamano Giungla"|"0000000001"|"0000075.64"
"#27367"|"25486317"|"00000000000000271959"|"201705005153767"|"20170414"|"1"|"RB3A019448"|"FUNKY BOX-FB01-Porta Salviettine Umidificate Funky Box Azzurro con Stella Bianca"|"0000000001"|"0000021.86"
"#27363"|"25487317"|"00000000000000272029"|"201705005153731"|"20170414"|"1"|"RB3A019452"|"FUNKY BOX-FB13-Porta Salviettine Umidificate Funky Box Grigio con Stella Bianca"|"0000000001"|"0000021.86"
"#27335"|"25488317"|"00000000000000271909"|"201705005153773"|"20170414"|"1"|"RB3A012347"|"CUPCAKE BABIES-VDBB05-Cappello Anti Schiuma Blu"|"0000000001"|"0000041.68"
"#27335"|"25488317"|"00000000000000271909"|"201705005153773"|"20170414"|"2"|"RB3A019455"|"FUNKY BOX-FBTG04-Porta Salviettine Umidificate da Viaggio Funky Box Azzurro Pastello con Stella Argento"|"0000000001"|"0000041.68"
"#27335"|"25488317"|"00000000000000271909"|"201705005153773"|"20170414"|"3"|"RB3A019456"|"FUNKY BOX-FBTG06-Porta Salviettine Umidificate da Viaggio Funky Box Rosa con Cuore Bianco"|"0000000001"|"0000041.68"
"#27328"|"25489317"|"00000000000000272069"|"201705005153736"|"20170414"|"1"|"RB3A019452"|"FUNKY BOX-FB13-Porta Salviettine Umidificate Funky Box Grigio con Stella Bianca"|"0000000001"|"0000032.03"
"#27328"|"25489317"|"00000000000000272069"|"201705005153736"|"20170414"|"2"|"RB3A019458"|"FUNKY BOX-FBTG13-Porta Salviettine Umidificate da Viaggio Funky Box Grigio Chiaro con Stella Bianca"|"0000000001"|"0000032.03"
"#27309"|"25490317"|"00000000000000271979"|"201705005153769"|"20170414"|"1"|"RB3A019449"|"FUNKY BOX-FB06-Porta Salviettine Umidificate Funky Box Rosa con Cuore Bianco"|"0000000001"|"0000034.72"
"#27309"|"25490317"|"00000000000000271979"|"201705005153769"|"20170414"|"2"|"RB3A019456"|"FUNKY BOX-FBTG06-Porta Salviettine Umidificate da Viaggio Funky Box Rosa con Cuore Bianco"|"0000000001"|"0000034.72"
"#27285"|"25491317"|"00000000000000271859"|"201705005153682"|"20170414"|"1"|"RB3A009819"|"FCTRY-GLSTA23-Occhiali da Sole Baby Rosa 0-2 anni"|"0000000001"|"0000062.68"
"#27285"|"25491317"|"00000000000000271859"|"201705005153682"|"20170414"|"2"|"RB3A009817"|"FCTRY-GLSTA21-Occhiali da Sole Baby Neri 0-2 anni"|"0000000001"|"0000062.68"
"#27285"|"25491317"|"00000000000000271859"|"201705005153682"|"20170414"|"3"|"RB3A019449"|"FUNKY BOX-FB06-Porta Salviettine Umidificate Funky Box Rosa con Cuore Bianco"|"0000000001"|"0000062.68"
"#27282"|"25492317"|"00000000000000272079"|"201705005153723"|"20170414"|"1"|"RB3A019455"|"FUNKY BOX-FBTG04-Porta Salviettine Umidificate da Viaggio Funky Box Azzurro Pastello con Stella Argento"|"0000000001"|"0000034.72"
"#27282"|"25492317"|"00000000000000272079"|"201705005153723"|"20170414"|"2"|"RB3A019452"|"FUNKY BOX-FB13-Porta Salviettine Umidificate Funky Box Grigio con Stella Bianca"|"0000000001"|"0000034.72"
"#27277"|"25493317"|"00000000000000271989"|"201705005153760"|"20170414"|"1"|"RB3A019450"|"FUNKY BOX-FB07-Porta Salviettine Umidificate Funky Box Bianco con Cuore Argentato"|"0000000001"|"0000032.03"
"#27277"|"25493317"|"00000000000000271989"|"201705005153760"|"20170414"|"2"|"RB3A019458"|"FUNKY BOX-FBTG13-Porta Salviettine Umidificate da Viaggio Funky Box Grigio Chiaro con Stella Bianca"|"0000000001"|"0000032.03"
"#27269"|"25494317"|"00000000000000272039"|"201705005153730"|"20170414"|"1"|"RB3A019452"|"FUNKY BOX-FB13-Porta Salviettine Umidificate Funky Box Grigio con Stella Bianca"|"0000000001"|"0000021.86"
