"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#26017"|"26149317"|"00000000000000279959"|"201705005168997"|"20170427"|"1"|"RB3A018664"|"LOLLIPOPS AND MORE-2952349927600-Lollipops and More Pacifier Bonbons Clip Violet Red"|"0000000001"|"0000021.86"
"#28478"|"26150317"|"00000000000000279769"|"201705005169052"|"20170427"|"1"|"RB3A009314"|"ROCKETBABY-RBP15100303-Cesto per Passeggino Riccio"|"0000000001"|"0000025.86"
"#28474"|"26151317"|"00000000000000280349"|"201705005169760"|"20170427"|"1"|"RB3A011875"|"SUPERGA-S001CM0 T33-Sneaker Baby Superga Pink Paradise 18"|"0000000001"|"0000071.65"
"#28474"|"26151317"|"00000000000000280349"|"201705005169760"|"20170427"|"2"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000005"|"0000071.65"
"#28465"|"26152317"|"00000000000000279759"|"201705005169047"|"20170427"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000025.86"
"#28440"|"26153317"|"00000000000000280399"|"201705005169198"|"20170427"|"1"|"RB3A017757"|"YOOKIDOO-YKD40128-Gymotion Robo Playland"|"0000000001"|"0000195.86"
"#28440"|"26153317"|"00000000000000280399"|"201705005169198"|"20170427"|"2"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000195.86"
"#28374"|"26154317"|"00000000000000279809"|"201705005169069"|"20170427"|"1"|"RB3A011304"|"KANGA CARE-KC-KRRUMPSOS-P116-Pannolino Rumparooz Bonnie"|"0000000001"|"0000038.86"
"#27893"|"26155317"|"00000000000000280269"|"201705005169386"|"20170427"|"1"|"RB3A019519"|"MICRO MOBILITY-MP37171-Micro Mobility Monopattino Mini2go Deluxe Plus Blu"|"0000000001"|"0000230.80"
"#27893"|"26155317"|"00000000000000280269"|"201705005169386"|"20170427"|"2"|"RB3A008319"|"COQ EN PATE-L13EACCBOBMBTIG-Cappellino Tigre M (2-3 anni)"|"0000000001"|"0000230.80"
"#27893"|"26155317"|"00000000000000280269"|"201705005169386"|"20170427"|"3"|"RB3A008976"|"TYRRELL KATZ-Posate motori"|"0000000001"|"0000230.80"
"#27893"|"26155317"|"00000000000000280269"|"201705005169386"|"20170427"|"4"|"RB3A011303"|"KANGA CARE-KC-KRRUMPSOS-S026-Pannolino Rumparooz Tadpole"|"0000000001"|"0000230.80"
"#27893"|"26155317"|"00000000000000280269"|"201705005169386"|"20170427"|"5"|"RB3A012311"|"EZPZ-MMV-Mini Mat Verde"|"0000000001"|"0000230.80"
"#27738"|"26156317"|"00000000000000279929"|"201705005169100"|"20170427"|"1"|"RB3A017489"|"EFFII-5901832944683-Cuscino Allattamento Luna Verde Menta XXL"|"0000000001"|"0000043.90"
"#27191"|"26157317"|"00000000000000279779"|"201705005169040"|"20170427"|"3"|"RB3A010552"|"KUK-FS309-06-Body Manica corta Renna Grigio 3-6 mesi"|"0000000001"|"0000014.96"
"#26236"|"26158317"|"00000000000000279969"|"201705005168998"|"20170427"|"1"|"RB3A018664"|"LOLLIPOPS AND MORE-2952349927600-Lollipops and More Pacifier Bonbons Clip Violet Red"|"0000000001"|"0000014.96"
