"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#27657"|"25355317"|"00000000000000270869"|"201705005150828"|"20170412"|"1"|"RB3A014986"|"AQUASCALE-94032080-Supporto per vaschetta digitale"|"0000000001"|"0000060.80"
"#27624"|"25356317"|"00000000000000271209"|"201705005150498"|"20170412"|"1"|"RB3A019505"|"MUNCHKIN-11352-Pinguino Spara Bolle Munchkin"|"0000000001"|"0000035.76"
"#27620"|"25357317"|"00000000000000271199"|"201705005150474"|"20170412"|"1"|"RB3A019505"|"MUNCHKIN-11352-Pinguino Spara Bolle Munchkin"|"0000000001"|"0000052.72"
"#27620"|"25357317"|"00000000000000271199"|"201705005150474"|"20170412"|"2"|"RB3A019504"|"MUNCHKIN-12080-Cuscino imbottito salva ginocchia per il bagnetto Munchkin"|"0000000001"|"0000052.72"
"#27616"|"25358317"|"00000000000000270949"|"201705005151200"|"20170412"|"1"|"RB3A017532"|"LILIPUTI-2006004020073-Stretchy Wrap Folk Tale"|"0000000001"|"0000056.80"
"#27607"|"25359317"|"00000000000000270879"|"201705005151207"|"20170412"|"1"|"RB3A015267"|"MINIROOM-MR-MO-001-Zainetto Little Bunny Grigio"|"0000000001"|"0000040.11"
"#27600"|"25360317"|"00000000000000270889"|"201705005151316"|"20170412"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000025.86"
"#27589"|"25361317"|"00000000000000271059"|"201705005150526"|"20170412"|"1"|"RB3A019503"|"MUNCHKIN-11054-Papera Gonfiabile da Bagno Munchkin"|"0000000001"|"0000037.76"
"#27577"|"25362317"|"00000000000000271069"|"201705005150527"|"20170412"|"1"|"RB3A019503"|"MUNCHKIN-11054-Papera Gonfiabile da Bagno Munchkin"|"0000000001"|"0000037.76"
"#27567"|"25363317"|"00000000000000271079"|"201705005150528"|"20170412"|"1"|"RB3A019503"|"MUNCHKIN-11054-Papera Gonfiabile da Bagno Munchkin"|"0000000001"|"0000037.76"
