"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#25982"|"23717317"|"00000000000000252679"|"201705005108294"|"20170313"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000094.40"
"#25974"|"23718317"|"00000000000000252689"|"201705005108295"|"20170313"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000094.40"
"#24907A"|"23719317"|"00000000000000252509"|"201705005108593"|"20170313"|"1"|"RB3A008985"|"TYRRELL KATZ-Vassoio con scomparti Giungla"|"0000000001"|"0000012.96"
"#25388"|"23720317"|"00000000000000252469"|"201705005108582"|"20170313"|"1"|"RB2000ZA"|"Play e go-CLASSIC_RED-Sacco Portagiochi Rosso"|"0000000001"|"0000054.86"
"#25388"|"23720317"|"00000000000000252469"|"201705005108582"|"20170313"|"2"|"RB3A017397"|"LITECUP-5060168240743-Bicchierone Che Si Illumina Rosso"|"0000000001"|"0000054.86"
"#25369"|"23721317"|"00000000000000252499"|"201705005108578"|"20170313"|"1"|"RB3A008986"|"TYRRELL KATZ-Vassoio con scomparti elefanti"|"0000000001"|"0000063.74"
"#25369"|"23721317"|"00000000000000252499"|"201705005108578"|"20170313"|"2"|"RB3A008980"|"TYRRELL KATZ-Posate elefanti"|"0000000001"|"0000063.74"
"#25369"|"23721317"|"00000000000000252499"|"201705005108578"|"20170313"|"3"|"RB3A008909"|"TYRRELL KATZ-Lunch Box elefanti"|"0000000001"|"0000063.74"
"#25369"|"23721317"|"00000000000000252499"|"201705005108578"|"20170313"|"4"|"RB3A017861"|"TYRRELL KATZ-03BT2-Under The Sea Drinking Bottle"|"0000000001"|"0000063.74"
"#25284"|"23722317"|"00000000000000252649"|"201705005108615"|"20170313"|"1"|"RB3A017394"|"LITECUP-5060168240040-Bicchierone Che Si Illumina Viola"|"0000000001"|"0000013.96"
"#25988"|"23723317"|"00000000000000252559"|"201705005108627"|"20170313"|"1"|"RB3A010939"|"KUK-F110-28-Set 2 Teli Multiuso Balena Rosa 120x120"|"0000000001"|"0000000.00"
"#25988"|"23723317"|"00000000000000252559"|"201705005108627"|"20170313"|"2"|"RB3A010247"|"TECNODIDATTICA-8000623001356-Mappamondo Blank Globe 30 cm"|"0000000001"|"0000000.00"
"#25988"|"23723317"|"00000000000000252559"|"201705005108627"|"20170313"|"3"|"RB3A018382"|"KUK-F115-26-Set 2 Teli Multiuso  Balena Grigio 70 x 60-70 x 60 cm"|"0000000001"|"0000000.00"
"#25973"|"23724317"|"00000000000000252539"|"201705005108607"|"20170313"|"1"|"RB3A010084"|"CHILDHOME-CCASCJM-Cuscinetto Universale Angioletto Navy"|"0000000001"|"0000000.00"
"#25983"|"23725317"|"00000000000000252629"|"201705005108320"|"20170313"|"1"|"RB3A015627"|"JET KIDS- BEDBOX BLUE-Lettino da viaggio treno e aereo blu"|"0000000001"|"0000000.00"
"#25981"|"23726317"|"00000000000000252579"|"201705005108555"|"20170313"|"1"|"RB3A013477"|"BLADEeROSE-5060257461554-Hoodie Star Grey 2-3y"|"0000000001"|"0000000.00"
"#25981"|"23726317"|"00000000000000252579"|"201705005108555"|"20170313"|"2"|"RB3A013574"|"BLADEeROSE-5060257465781-Leggings Crazy Cat 2-3y"|"0000000001"|"0000000.00"
"#25981"|"23726317"|"00000000000000252579"|"201705005108555"|"20170313"|"3"|"RB3A013585"|"BLADEeROSE-5060257466832-Top Crazy Cat 2-3y"|"0000000001"|"0000000.00"
"#25981"|"23726317"|"00000000000000252579"|"201705005108555"|"20170313"|"4"|"RB3A013839"|"BLADEeROSE-5060257465873-Leggings Rainbow 1-2y"|"0000000001"|"0000000.00"
"#25972"|"23727317"|"00000000000000252639"|"201705005108613"|"20170313"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000001"|"0000000.00"
"#25972"|"23727317"|"00000000000000252639"|"201705005108613"|"20170313"|"2"|"RB3A015741"|"IIAMO-108-Biberon Go bianco e blu"|"0000000001"|"0000000.00"
"#24957A"|"23728317"|"00000000000000252519"|"201705005108591"|"20170313"|"1"|"RB3A008985"|"TYRRELL KATZ-Vassoio con scomparti Giungla"|"0000000001"|"0000000.00"
"#24884A"|"23729317"|"00000000000000252529"|"201705005108565"|"20170313"|"1"|"RB3A009252"|"KUK-F420-18-Accappatoio Volpe Blu"|"0000000001"|"0000000.00"
"#25406"|"23730317"|"00000000000000252659"|"201705005108560"|"20170313"|"1"|"RB3A017752"|"YOOKIDOO-YKD40116-Flow 'n' Fill Spout"|"0000000001"|"0000000.00"
"#25406"|"23730317"|"00000000000000252659"|"201705005108560"|"20170313"|"2"|"RB3A017397"|"LITECUP-5060168240743-Bicchierone Che Si Illumina Rosso"|"0000000001"|"0000000.00"
"#25400A"|"23731317"|"00000000000000252489"|"201705005108651"|"20170313"|"1"|"RB20012X"|"Duux-DUAH02-Umidificatore D'aria Funghetto Rosso"|"0000000001"|"0000000.00"
"#25990"|"23732317"|"00000000000000252619"|"201705005108327"|"20170313"|"1"|"RB3A015444"|"LITTLE BIRD TOLD ME-LB3056-Rosie e Mae Rocking Horse"|"0000000001"|"0000000.00"
"#25505"|"23733317"|"00000000000000252569"|"201705005108604"|"20170313"|"1"|"RB3A010460"|"KUK-FF125-00-Pigiama con piedini Balena Blu 6-12 mesi"|"0000000001"|"0000000.00"
"#25505"|"23733317"|"00000000000000252569"|"201705005108604"|"20170313"|"2"|"RB3A018283"|"KUK-FS326-00-Body Manica corta con Balena Grigio-6-12 Mesi"|"0000000001"|"0000000.00"
"#25505"|"23733317"|"00000000000000252569"|"201705005108604"|"20170313"|"3"|"RB3A010562"|"KUK-FS338-00-Body Manica corta Elefante Blu 6-12 mesi"|"0000000001"|"0000000.00"
"#25326"|"23734317"|"00000000000000252669"|"201705005108541"|"20170313"|"3"|"RB3A017400"|"LITECUP-5060168240811-Bicchierone Che Si Illumina Blu Scuro"|"0000000001"|"0000000.00"
"#25409"|"23735317"|"00000000000000252589"|"201705005108534"|"20170313"|"1"|"RB3A013715"|"BLADEeROSE-5060257466269-Socks Tractor Marl Grey and Navy Blue 6-12m"|"0000000001"|"0000000.00"
"#25409"|"23735317"|"00000000000000252589"|"201705005108534"|"20170313"|"3"|"RB3A017754"|"YOOKIDOO-YKD40125-Discovery Play Mat"|"0000000001"|"0000000.00"
"#25408"|"23736317"|"00000000000000252479"|"201705005108589"|"20170313"|"1"|"RB20012T"|"Duux-DUBP02-Proiettore per Bambini Bluetooth"|"0000000001"|"0000000.00"
"#25396"|"23737317"|"00000000000000252599"|"201705005108552"|"20170313"|"2"|"RB3A013754"|"BLADEeROSE-5060257465828-Leggings Oheo Owl 1-2y"|"0000000001"|"0000000.00"
"#25396"|"23737317"|"00000000000000252599"|"201705005108552"|"20170313"|"3"|"RB3A013853"|"BLADEeROSE-5060257466221-Leggings Red Daisy 1-2y"|"0000000001"|"0000000.00"
"#25382"|"23738317"|"00000000000000252609"|"201705005108548"|"20170313"|"2"|"RB3A014495"|"TOBY TIGER-SLAOTIG-Pigiamino lungo a righe Tigrotto 3-6 mesi"|"0000000001"|"0000000.00"
"#25359"|"23739317"|"00000000000000252549"|"201705005108621"|"20170313"|"1"|"RB3A010139"|"ELODIE DETAILS-103838-Set Lettino Acchiappasogni"|"0000000001"|"0000000.00"
