"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32101"|"2880217"|"20170505"|"20170505"|"PO32101"|"20170419"|"FO20170419_PO32101"|"Love Mae"|"RB3A011384"|"LOVE MAE-LVM051-Sticker da muro Medium Pois Azzurre"|"0000000002"|"0000000002"
"PO32123"|"2876217"|"20170505"|"20170505"|"PO32123"|"20170426"|"FO20170426_PO32123"|"DOODOO"|"RB3A019520"|"DOODOO-121-BabiAge DooDoo 0121 coniglio a pois beige"|"0000000018"|"0000000018"
"PO32123"|"2876217"|"20170505"|"20170505"|"PO32123"|"20170426"|"FO20170426_PO32123"|"DOODOO"|"RB3A019521"|"DOODOO-122-BabiAge DooDoo 0122 coniglio a strisce grigio"|"0000000012"|"0000000012"
"PO32123"|"2876217"|"20170505"|"20170505"|"PO32123"|"20170426"|"FO20170426_PO32123"|"DOODOO"|"RB3A019522"|"DOODOO-130-BabiAge DooDoo NightLight 130"|"0000000006"|"0000000006"
"PO32123"|"2876217"|"20170505"|"20170505"|"PO32123"|"20170426"|"FO20170426_PO32123"|"DOODOO"|"RB3A019666"|"DOODOO-101-BabyAge DooDoo 101 Orsetto Beige"|"0000000006"|"0000000006"
"PO32123"|"2876217"|"20170505"|"20170505"|"PO32123"|"20170426"|"FO20170426_PO32123"|"DOODOO"|"RB3A019667"|"DOODOO-102-BabyAge DooDoo 102 Orsetto Beige"|"0000000006"|"0000000006"
"PO32123"|"2876217"|"20170505"|"20170505"|"PO32123"|"20170426"|"FO20170426_PO32123"|"DOODOO"|"RB3A019668"|"DOODOO-103-BabyAge DooDoo 103 Orsetto Beige"|"0000000006"|"0000000006"
"PO32126"|"2878217"|"20170505"|"20170505"|"PO32126"|"20170426"|"FO20170426_PO32126"|"Effii"|"RB3A017418"|"EFFII-5901832942733-Trapunta Avvolgente Neonato Double Face Conigli Rosa e Pois Grigi"|"0000000001"|"0000000001"
"PO32126"|"2878217"|"20170505"|"20170505"|"PO32126"|"20170426"|"FO20170426_PO32126"|"Effii"|"RB3A017425"|"EFFII-5901832942566-Lenzuolo Con Angoli Grigio e Pois Bianchi 70x140 cm"|"0000000001"|"0000000001"
"PO32126"|"2878217"|"20170505"|"20170505"|"PO32126"|"20170426"|"FO20170426_PO32126"|"Effii"|"RB3A017430"|"EFFII-5901832942658-Copertina Doube-Face Conigli Rosa e Pois Grigi"|"0000000001"|"0000000001"
"PO32126"|"2878217"|"20170505"|"20170505"|"PO32126"|"20170426"|"FO20170426_PO32126"|"Effii"|"RB3A017451"|"EFFII-5901832942078-Cuffia Neonato Bianca Con Stelle Grigie 0-1 mese"|"0000000001"|"0000000001"
"PO32126"|"2878217"|"20170505"|"20170505"|"PO32126"|"20170426"|"FO20170426_PO32126"|"Effii"|"RB3A017453"|"EFFII-5901832942115-Cuffia Neonato Grigia Con Stelle Bianche 0-1 mese"|"0000000001"|"0000000001"
"PO32126"|"2878217"|"20170505"|"20170505"|"PO32126"|"20170426"|"FO20170426_PO32126"|"Effii"|"RB3A017463"|"EFFII-5901832942887-Cuffia Neonato Rosa Con Pois Grigi 0-1 mese"|"0000000001"|"0000000001"
"PO32126"|"2878217"|"20170505"|"20170505"|"PO32126"|"20170426"|"FO20170426_PO32126"|"Effii"|"RB3A017483"|"EFFII-5901832942153-Cuscino Allattamento Luna Grigio XXL"|"0000000001"|"0000000001"
"PO32126"|"2878217"|"20170505"|"20170505"|"PO32126"|"20170426"|"FO20170426_PO32126"|"Effii"|"RB3A017485"|"EFFII-5901832944669-Cuscino Allattamento Luna Blu XXL"|"0000000001"|"0000000001"
