"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
""|"2101217"|"20170125"|"20170125"|""|"00000000"|"FO20160218_PO30358"|"ChildHome"|"RB3A009985"|"CHILDHOME-CCCB20GS-Cesto Contenitore Stella Grigio 32x20x20"|"0000000000"|"0000000002"
""|"2101217"|"20170125"|"20170125"|""|"00000000"|"FO20160218_PO30358"|"ChildHome"|"RB3A010025"|"CHILDHOME-WODSTRM-Carrettino Primi Passi in MDF Menta"|"0000000000"|"0000000002"
""|"2101217"|"20170125"|"20170125"|""|"00000000"|"FO20160218_PO30358"|"ChildHome"|"RB3A010169"|"CHILDHOME-CHBBHS-Supporto per Bagnetto Argento e Bianco"|"0000000000"|"0000000001"
"RESO ORD. 18104"|"2121217"|"20170125"|"20170125"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A015245"|"HOBEA-4057257002956-Coperta Ovetto in Pile marrone chiaro e nuvolette"|"0000000000"|"0000000001"
"RESO ORD. 18996"|"2123217"|"20170125"|"20170125"|""|"00000000"|"00002"|"ROCKETBABY"|"RB20012R"|"Duux-DUBP01P-Proiettore per Bambini Rosa"|"0000000000"|"0000000001"
"RESO ORD. 19492"|"2124217"|"20170125"|"20170125"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A013573"|"BLADEeROSE-5060257465774-Leggings Crazy Cat 1-2y"|"0000000000"|"0000000001"
"RESO ORD. 19961"|"2135217"|"20170125"|"20170125"|""|"00000000"|"00002"|"ROCKETBABY"|"RB20012T"|"Duux-DUBP02-Proiettore per Bambini Bluetooth"|"0000000000"|"0000000001"
"RESO ORD. 20001"|"2128217"|"20170125"|"20170125"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A013505"|"BLADEeROSE-5060257462025-Leggings Blue whale 6-12m"|"0000000000"|"0000000001"
"RESO ORD. 20001"|"2128217"|"20170125"|"20170125"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A013510"|"BLADEeROSE-5060257462445-Socks Blue whale 6-12m"|"0000000000"|"0000000001"
"RESO ORD. 20001"|"2128217"|"20170125"|"20170125"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A013515"|"BLADEeROSE-5060257465385-Bodysuit Blu Striped 9-12m"|"0000000000"|"0000000001"
"RESO ORD. 20001"|"2128217"|"20170125"|"20170125"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A013549"|"BLADEeROSE-5060257464456-Socks Boys Star  6-12m"|"0000000000"|"0000000001"
"RESO ORD. 20001"|"2128217"|"20170125"|"20170125"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A013553"|"BLADEeROSE-5060257464579-Bobble Hat Brown Double 6-12m"|"0000000000"|"0000000001"
"RESO ORD. 20001"|"2128217"|"20170125"|"20170125"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A013557"|"BLADEeROSE-5060257461431-Bobble Hat Chunky Navy Bobbie 6-12m"|"0000000000"|"0000000001"
