"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO31381"|"1972217"|"20170109"|"20170109"|"PO31381"|"20161118"|"FO20161118_PO31381"|"Toby Tiger"|"RB3A014439"|"TOBY TIGER-LSABEAR-Maglia Maniche Lunghe Orsetto 4-5 anni"|"0000000001"|"0000000001"
"PO31381"|"1972217"|"20170109"|"20170109"|"PO31381"|"20161118"|"FO20161118_PO31381"|"Toby Tiger"|"RB3A014572"|"TOBY TIGER-PJTBLUEST-Pigiama Stelle 2-3 anni"|"0000000001"|"0000000001"
"PO31381"|"1972217"|"20170109"|"20170109"|"PO31381"|"20161118"|"FO20161118_PO31381"|"Toby Tiger"|"RB3A015017"|"TOBY TIGER-HOFLGIRLST-Felpa con cappuccio a strisce bambina 2-3 anni"|"0000000001"|"0000000001"
"PO31594"|"1965217"|"20170109"|"20170109"|"PO31594"|"20170103"|"FO20170103_PO31594"|"Aquascale"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000030"|"0000000030"
"PO31594"|"1965217"|"20170109"|"20170109"|"PO31594"|"20170103"|"FO20170103_PO31594"|"Aquascale"|"RB3A014986"|"AQUASCALE-94032080-Supporto per vaschetta digitale"|"0000000010"|"0000000010"
"PO31597"|"1968217"|"20170109"|"20170109"|"PO31597"|"20170103"|"FO20170103_PO31597"|"elodie details"|"RB20006B"|"ELODIE DETAILS-103523-Sacco Passeggino Graphic Devotion"|"0000000002"|"0000000002"
"PO31597"|"1968217"|"20170109"|"20170109"|"PO31597"|"20170103"|"FO20170103_PO31597"|"elodie details"|"RB3A009329"|"ELODIE DETAILS-103498-Cappellino Bedouin Stories 1-2 anni"|"0000000002"|"0000000002"
"PO31597"|"1968217"|"20170109"|"20170109"|""|"00000000"|"FO20170103_PO31597"|"elodie details"|"RB3A009330"|"ELODIE DETAILS-1034989-Cappellino Bedouin Stories 2-3 anni"|"0000000000"|"0000000002"
"PO31597"|"1968217"|"20170109"|"20170109"|"PO31597"|"20170103"|"FO20170103_PO31597"|"elodie details"|"RB3A009389"|"ELODIE DETAILS-103136-Cordoncino Ciuccio - Mustache LOVE"|"0000000010"|"0000000010"
"PO31597"|"1968217"|"20170109"|"20170109"|"PO31597"|"20170103"|"FO20170103_PO31597"|"elodie details"|"RB3A013435"|"ELODIE DETAILS-103615-Borsa Fasciatoio Woodland Green"|"0000000004"|"0000000004"
"PO31597"|"1968217"|"20170109"|"20170109"|"PO31597"|"20170103"|"FO20170103_PO31597"|"elodie details"|"RB3A013436"|"ELODIE DETAILS-103616-Borsa Fasciatoio Forest Flora"|"0000000002"|"0000000002"
"PO31597"|"1968217"|"20170109"|"20170109"|"PO31597"|"20170103"|"FO20170103_PO31597"|"elodie details"|"RB3A013439"|"ELODIE DETAILS-103663-Trousse ZipeGo Marble Grey"|"0000000002"|"0000000002"
"PO31599"|"1967217"|"20170109"|"20170109"|"PO31599"|"20170104"|"FO20170104_PO31599"|"A Little Lovely Company"|"RB3A009883"|"A LITTLE LOVELY COMPANY-LTBX002-Box Lampada A4 per scritte"|"0000000010"|"0000000010"
"PO31599"|"1967217"|"20170109"|"20170109"|"PO31599"|"20170104"|"FO20170104_PO31599"|"A Little Lovely Company"|"RB3A013051"|"A LITTLE LOVELY COMPANY-LTSY032-Lampada Mini Stella Gialla"|"0000000005"|"0000000005"
"PO31599"|"1967217"|"20170109"|"20170109"|"PO31599"|"20170104"|"FO20170104_PO31599"|"A Little Lovely Company"|"RB3A013053"|"A LITTLE LOVELY COMPANY-LTSP030-Lampada Mini Stella Rosa"|"0000000005"|"0000000005"
"PO31599"|"1967217"|"20170109"|"20170109"|"PO31599"|"20170104"|"FO20170104_PO31599"|"A Little Lovely Company"|"RB3A013054"|"A LITTLE LOVELY COMPANY-LTMO028-Lampada Mini Luna"|"0000000005"|"0000000005"
"PO31600"|"1966217"|"20170109"|"20170109"|"PO31600"|"20170104"|"FO20170104_PO31600"|"Bamboom"|"RB3A013114"|"BAMBOOM-104-006-026-BIB TRIANGOLINO New Vintage GRIGIO BIANCO-0"|"0000000001"|"0000000001"
"PO31600"|"1966217"|"20170109"|"20170109"|"PO31600"|"20170104"|"FO20170104_PO31600"|"Bamboom"|"RB3A013279"|"BAMBOOM-104-002-027-LA NINNA BABY New Vintage 150x100cm AZZURRO BIANCO-0"|"0000000001"|"0000000001"
"PO31608"|"1971217"|"20170109"|"20170109"|"PO31608"|"20170104"|"FO20170104_PO31608"|"Zoli"|"RB3A012482"|"ZOLI-ZL-BC15CGGO02-Chubby Gummy verde e arancione"|"0000000002"|"0000000002"
"PO31608"|"1971217"|"20170109"|"20170109"|"PO31608"|"20170104"|"FO20170104_PO31608"|"Zoli"|"RB3A012484"|"ZOLI-ZL-BC15CGBW02-Chubby Gummy blu e bianco"|"0000000002"|"0000000002"
"PO31608"|"1971217"|"20170109"|"20170109"|"PO31608"|"20170104"|"FO20170104_PO31608"|"Zoli"|"RB3A012781"|"ZOLI-ZL-BC09NTC001-Lima unghie elettrico baby"|"0000000004"|"0000000004"
"PO31608"|"1971217"|"20170109"|"20170109"|"PO31608"|"20170104"|"FO20170104_PO31608"|"Zoli"|"RB3A015383"|"ZOLI-ZL-BF12SSFR01-Giara per alimenti sottovuoto viola"|"0000000002"|"0000000002"
