"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#24939"|"22622317"|"00000000000000240899"|"201705005069898"|"20170214"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000036.86"
"#24938"|"22623317"|"00000000000000241329"|"201705005070773"|"20170214"|"1"|"RB3A017755"|"YOOKIDOO-YKD40126-Gymotion Activity PlayLand"|"0000000001"|"0000109.46"
"#24933"|"22624317"|"00000000000000242019"|"201705005070652"|"20170214"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000008"|"0000066.50"
"#24931"|"22625317"|"00000000000000241799"|"201705005070349"|"20170214"|"1"|"RB3A013711"|"BLADEeROSE-5060257461714-Leggings Katie Kitten  2-3y"|"0000000001"|"0000044.89"
"#24931"|"22625317"|"00000000000000241799"|"201705005070349"|"20170214"|"2"|"RB3A009589"|"HOBEA-4260329473206-Babbucce Fiore Rosa 18-24 Mesi"|"0000000001"|"0000044.89"
"#24928"|"22626317"|"00000000000000241789"|"201705005070352"|"20170214"|"1"|"RB3A009405"|"ELODIE DETAILS-103111-Cordoncino Ciuccio - Cuore"|"0000000001"|"0000027.60"
"#24928"|"22626317"|"00000000000000241789"|"201705005070352"|"20170214"|"2"|"RB3A009393"|"ELODIE DETAILS-103126-Cordoncino Ciuccio - Pizzo"|"0000000001"|"0000027.60"
"#24917"|"22627317"|"00000000000000240909"|"201705005069930"|"20170214"|"1"|"RB3A010127"|"ELODIE DETAILS-103345-Cappellino in Cotone Vanilla White 1-2 anni"|"0000000001"|"0000009.90"
"#24916"|"22628317"|"00000000000000240989"|"201705005069897"|"20170214"|"1"|"RB3A013677"|"BLADEeROSE-5060257464715-Bibs Hedgehog"|"0000000001"|"0000042.68"
"#24916"|"22628317"|"00000000000000240989"|"201705005069897"|"20170214"|"2"|"RB3A013669"|"BLADEeROSE-5060257464166-Leggings Hedgehog 6-12m"|"0000000001"|"0000042.68"
"#24916"|"22628317"|"00000000000000240989"|"201705005069897"|"20170214"|"3"|"RB3A013643"|"BLADEeROSE-5060257461929-Leggings Fire engine 6-12m"|"0000000001"|"0000042.68"
"#24897"|"22629317"|"00000000000000242009"|"201705005070603"|"20170214"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000001"|"0000045.67"
"#24897"|"22629317"|"00000000000000242009"|"201705005070603"|"20170214"|"2"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000001"|"0000045.67"
"#24897"|"22629317"|"00000000000000242009"|"201705005070603"|"20170214"|"3"|"RB3A017493"|"BOON-B10124A-Cucchiaio Dispenser Per La Pappa Arancio"|"0000000001"|"0000045.67"
"#24895"|"22630317"|"00000000000000241849"|"201705005070465"|"20170214"|"1"|"RB3A012384"|"THE MAGIC DOOR STORE-0700461482451-My Pink Elf Door"|"0000000001"|"0000085.60"
"#24895"|"22630317"|"00000000000000241849"|"201705005070465"|"20170214"|"2"|"RB3A012382"|"THE MAGIC DOOR STORE-0700461482512-La magica scaletta"|"0000000001"|"0000085.60"
"#24895"|"22630317"|"00000000000000241849"|"201705005070465"|"20170214"|"3"|"RB3A014923"|"THE MAGIC DOOR STORE-Magic Post Box-Cassetta delle Letterine Magiche"|"0000000001"|"0000085.60"
"#24895"|"22630317"|"00000000000000241849"|"201705005070465"|"20170214"|"4"|"RB3A012380"|"THE MAGIC DOOR STORE-0700461482529-La magica panchina"|"0000000001"|"0000085.60"
"#24895"|"22630317"|"00000000000000241849"|"201705005070465"|"20170214"|"5"|"RB3A012377"|"THE MAGIC DOOR STORE-0700461482406-My Elf Door Red"|"0000000001"|"0000085.60"
"#24893"|"22631317"|"00000000000000241949"|"201705005070531"|"20170214"|"1"|"RB3A014930"|"WOOUF-KB160004-Pouf Bean Bag Cherry Cupake"|"0000000001"|"0000073.15"
"#24892"|"22632317"|"00000000000000240829"|"201705005070268"|"20170214"|"1"|"RB3A017778"|"YOOKIDOO-YKD40138-Musical Duck Race"|"0000000001"|"0000192.33"
"#24892"|"22632317"|"00000000000000240829"|"201705005070268"|"20170214"|"2"|"RB3A010042"|"DUUX-DUATH03-Olio Essenziale alla Citronella per Umidificatore"|"0000000001"|"0000192.33"
"#24892"|"22632317"|"00000000000000240829"|"201705005070268"|"20170214"|"3"|"RB20012X"|"Duux-DUAH02-Umidificatore D'aria Funghetto Rosso"|"0000000002"|"0000192.33"
"#24891"|"22633317"|"00000000000000241869"|"201705005070443"|"20170214"|"1"|"RB3A014098"|"NIKE-454501-PICO 4 (TDV) NERA 5C-EU21"|"0000000001"|"0000053.76"
"#24891"|"22633317"|"00000000000000241869"|"201705005070443"|"20170214"|"2"|"RB3A012562"|"ELODIE DETAILS-103365-Cappellino Gilded Grey 1-2 anni"|"0000000001"|"0000053.76"
"#24863"|"22634317"|"00000000000000241429"|"201705005070887"|"20170214"|"1"|"RB3A017757"|"YOOKIDOO-YKD40128-Gymotion Robo Playland"|"0000000001"|"0000109.46"
"#24772"|"22635317"|"00000000000000241389"|"201705005070830"|"20170214"|"1"|"RB3A017756"|"YOOKIDOO-YKD40127-Gymotion Tummy PlayLand"|"0000000001"|"0000050.86"
"#24833"|"22636317"|"00000000000000241439"|"201705005070886"|"20170214"|"1"|"RB3A017757"|"YOOKIDOO-YKD40128-Gymotion Robo Playland"|"0000000001"|"0000109.46"
"#24722"|"22637317"|"00000000000000240919"|"201705005069937"|"20170214"|"1"|"RB3A010296"|"KUK-F115-46-Set 2 Copertine 70x60 Animali del Bosco"|"0000000001"|"0000023.76"
"#24575"|"22638317"|"00000000000000241449"|"201705005070884"|"20170214"|"1"|"RB3A017757"|"YOOKIDOO-YKD40128-Gymotion Robo Playland"|"0000000001"|"0000105.86"
"#24706"|"22639317"|"00000000000000240819"|"201705005070292"|"20170214"|"1"|"RB3A017778"|"YOOKIDOO-YKD40138-Musical Duck Race"|"0000000001"|"0000140.78"
"#24706"|"22639317"|"00000000000000240819"|"201705005070292"|"20170214"|"2"|"RB3A016508"|"KANGA CARE-KCKRLLNZSXSM401-Set 2 Mutandine Di Transizione Dragons Fly e Invader M"|"0000000001"|"0000140.78"
