"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#29340"|"27056317"|"00000000000000291119"|"201705005193151"|"20170511"|"1"|"RB3A011137"|"ROCKETBABY-RBP16306-Cesto Contenitore ZigZag Verde"|"0000000001"|"0000027.76"
"#29337"|"27057317"|"00000000000000291299"|"201705005193401"|"20170511"|"1"|"RB3A012319"|"MBW-MPA31140-Papera da Bagno Mommy"|"0000000001"|"0000013.86"
"#29328"|"27058317"|"00000000000000291309"|"201705005193472"|"20170511"|"1"|"RB3A011123"|"TYRRELL KATZ-95LU2-Lunch Bag Giungla"|"0000000001"|"0000036.72"
"#29328"|"27058317"|"00000000000000291309"|"201705005193472"|"20170511"|"2"|"RB3A019671"|"BUBBLEGUM STUFF-14052-Bubblegum Stuff Babychino Sippy Cup"|"0000000001"|"0000036.72"
"#29316"|"27059317"|"00000000000000291159"|"201705005193232"|"20170511"|"1"|"RB3A017411"|"BOON-B407-Balena Portaoggetti Per La Vasca"|"0000000001"|"0000049.10"
"#29303"|"27060317"|"00000000000000291339"|"201705005193413"|"20170511"|"1"|"RB3A019669"|"BUBBLEGUM STUFF-12435-Bubblegum Stuff Gentleman Baby Bottle Champagne Flute"|"0000000001"|"0000020.86"
"#29299"|"27061317"|"00000000000000291149"|"201705005193225"|"20170511"|"1"|"RB3A017494"|"BOON-B11005-Scolaposate e Scola Biberon Slim"|"0000000001"|"0000048.12"
"#29299"|"27061317"|"00000000000000291149"|"201705005193225"|"20170511"|"2"|"RB3A019610"|"MAKE MY DAY-BB117-Bavaglia in silicone - Koala"|"0000000001"|"0000048.12"
"#29298"|"27062317"|"00000000000000291209"|"201705005193442"|"20170511"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000025.86"
"#29098"|"27063317"|"00000000000000291459"|"201705005193302"|"20170511"|"1"|"RB3A019522"|"DOODOO-130-BabiAge DooDoo NightLight 130"|"0000000001"|"0000051.76"
"#29084"|"27064317"|"00000000000000291739"|"201705005192962"|"20170511"|"1"|"RB3A019603"|"BABY ELEPHANT EARS-7007-Baby Elephant Ears Cuscino Ergonomico Luxe Grigio"|"0000000001"|"0000032.76"
"#29014"|"27065317"|"00000000000000291639"|"201705005192938"|"20170511"|"1"|"RB3A019601"|"BABY ELEPHANT EARS-1038-Baby Elephant Ears Cuscino Ergonomico Amici del Bosco"|"0000000001"|"0000032.76"
"#28952"|"27066317"|"00000000000000291579"|"201705005192996"|"20170511"|"1"|"RB3A019597"|"BABY ELEPHANT EARS-1011-Baby Elephant Ears Cuscino Ergonomico con Pois Bianchi e Rosa"|"0000000001"|"0000032.76"
"#28820"|"27067317"|"00000000000000291469"|"201705005193303"|"20170511"|"1"|"RB3A019522"|"DOODOO-130-BabiAge DooDoo NightLight 130"|"0000000001"|"0000051.76"
"#28786"|"27068317"|"00000000000000291729"|"201705005192939"|"20170511"|"1"|"RB3A019602"|"BABY ELEPHANT EARS-7005-Baby Elephant Ears Cuscino Ergonomico Luxe Rosa Pastello"|"0000000001"|"0000032.76"
"#28747"|"27069317"|"00000000000000290929"|"201705005192735"|"20170511"|"1"|"RB3A014092"|"NIKE-454501-PICO 4 (TDV) NERA 2C-EU17"|"0000000001"|"0000080.72"
