"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO31788"|"2471217"|"20170309"|"20170309"|"PO31788"|"20170222"|"FO20170222_PO31788"|"Doona"|"RB3A017714"|"DOONA-4897055660244-COPRI RUOTE DOONA Nero"|"0000000001"|"0000000001"
"PO31788"|"2471217"|"20170309"|"20170309"|"PO31788"|"20170222"|"FO20170222_PO31788"|"Doona"|"RB3A017716"|"DOONA-4897055660329-PORTA OGGETTI DOONA Nero"|"0000000001"|"0000000001"
"PO31789"|"2473217"|"20170309"|"20170309"|"PO31789"|"20170222"|"FO20170222_PO31789"|"Puj"|"RB3A017408"|"PUJ-PUJ0240001-Vaschetta Adattabile Al Lavabo Bianca"|"0000000002"|"0000000001"
"PO31789"|"2473217"|"20170309"|"20170309"|"PO31789"|"20170222"|"FO20170222_PO31789"|"Puj"|"RB3A017409"|"PUJ-PUJ0240002-Gift Set Bagnetto"|"0000000001"|"0000000002"
"PO31821"|"2467217"|"20170309"|"20170309"|"PO31821"|"20170301"|"FO20170301_PO31821"|"KUK"|"RB3A009235"|"KUK-F520-37-Set Copripiumino Elefante Rosa 100x135"|"0000000001"|"0000000001"
"PO31821"|"2467217"|"20170309"|"20170309"|"PO31821"|"20170301"|"FO20170301_PO31821"|"KUK"|"RB3A009236"|"KUK-F610-25-Paracolpi Balena Blu"|"0000000001"|"0000000001"
"PO31821"|"2467217"|"20170309"|"20170309"|"PO31821"|"20170301"|"FO20170301_PO31821"|"KUK"|"RB3A009249"|"KUK-F420-25-Accappatoio Balena Blu"|"0000000001"|"0000000001"
"PO31821"|"2467217"|"20170309"|"20170309"|"PO31821"|"20170301"|"FO20170301_PO31821"|"KUK"|"RB3A009872"|"KUK-F115-25-Set 2 Copertine 70x60 Balena Blu"|"0000000002"|"0000000002"
"PO31821"|"2467217"|"20170309"|"20170309"|"PO31821"|"20170301"|"FO20170301_PO31821"|"KUK"|"RB3A010296"|"KUK-F115-46-Set 2 Copertine 70x60 Animali del Bosco"|"0000000002"|"0000000002"
"PO31821"|"2467217"|"20170309"|"20170309"|"PO31821"|"20170301"|"FO20170301_PO31821"|"KUK"|"RB3A010297"|"KUK-F115-37-Set 2 Copertine 70x60 Elefanti Rosa"|"0000000002"|"0000000002"
