"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#27803"|"26496317"|"00000000000000284119"|"201705005179726"|"20170504"|"1"|"RB3A018493"|"GLOBBER-IDD455-101-Monopattino Evo 5 in 1 - Azzurro"|"0000000001"|"0000123.46"
"#27793"|"26497317"|"00000000000000284099"|"201705005180082"|"20170504"|"1"|"RB3A018492"|"GLOBBER-IDD455-100-Monopattino Evo 5 in 1 - Blu Scuro"|"0000000001"|"0000123.46"
"#28835"|"26498317"|"00000000000000284309"|"201705005179944"|"20170504"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000036.82"
"#28835"|"26498317"|"00000000000000284309"|"201705005179944"|"20170504"|"2"|"RB3A018611"|"BOON-B11179-Pulp Mangiafrutta Dentaruolo Verde e Azzurro"|"0000000001"|"0000036.82"
"#28829"|"26499317"|"00000000000000284449"|"201705005179263"|"20170504"|"1"|"RB3A019471"|"DONE BY DEER-20692-Nido della Tenerezza Blu"|"0000000001"|"0000089.46"
"#28815"|"26500317"|"00000000000000284479"|"201705005179612"|"20170504"|"1"|"RB3A017537"|"LILIPUTI-2006004020004-Stretchy Wrap Elegance"|"0000000001"|"0000053.76"
"#28813"|"26501317"|"00000000000000284339"|"201705005179689"|"20170504"|"1"|"RB3A016477"|"ROCKETBABY-RBP16362-Cesto Passeggino Pecora"|"0000000001"|"0000025.86"
"#28808"|"26502317"|"00000000000000284359"|"201705005179695"|"20170504"|"1"|"RB3A011810"|"IPANEMA-22433-Sandali Ipanema Summer Baby Grigio 21"|"0000000001"|"0000057.72"
"#28808"|"26502317"|"00000000000000284359"|"201705005179695"|"20170504"|"2"|"RB3A017897"|"SUPERGA-S003P50DSN-SCARPE DISNEY GONGOLO-21"|"0000000001"|"0000057.72"
"#28796"|"26503317"|"00000000000000284399"|"201705005179640"|"20170504"|"1"|"RB3A014890"|"ROCKETBABY-RBP16332-Cesto Portagiochi Elefante"|"0000000001"|"0000036.86"
