"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO31888"|"2545217"|"20170321"|"20170321"|"PO31888"|"20170315"|"FO20170315_PO31888"|"Beatrix NY"|"RB3A008432"|"BEATRIX NY-BEA0004.AI-Lunch Box Dinosauro Alister"|"0000000002"|"0000000002"
"PO31888"|"2545217"|"20170321"|"20170321"|"PO31888"|"20170315"|"FO20170315_PO31888"|"Beatrix NY"|"RB3A008445"|"BEATRIX NY-BEA0004-LU-Lunch Box Balena Lucas"|"0000000002"|"0000000002"
"PO31888"|"2545217"|"20170321"|"20170321"|"PO31888"|"20170315"|"FO20170315_PO31888"|"Beatrix NY"|"RB3A008446"|"BEATRIX NY-BEA0003.AL-Zaino piccolo Robot Alexander"|"0000000001"|"0000000001"
"PO31888"|"2545217"|"20170321"|"20170321"|"PO31888"|"20170315"|"FO20170315_PO31888"|"Beatrix NY"|"RB3A008455"|"BEATRIX NY-BEA0003.PE-Zaino piccolo Polipo Penelope"|"0000000001"|"0000000001"
"PO31895"|"2544217"|"20170321"|"20170321"|"PO31895"|"20170315"|"FO20170315_PO31895"|"Lollipops and More"|"RB3A018645"|"LOLLIPOPS AND MORE-LMLRFK003-06-Lollipops and More Licorice Necklace Turquoise"|"0000000001"|"0000000001"
"PO31895"|"2544217"|"20170321"|"20170321"|"PO31895"|"20170315"|"FO20170315_PO31895"|"Lollipops and More"|"RB3A018648"|"LOLLIPOPS AND MORE-LMMPSFK029-09-Lollipops and More Miss Pixie Stix Necklace Navy"|"0000000001"|"0000000001"
"PO31895"|"2544217"|"20170321"|"20170321"|"PO31895"|"20170315"|"FO20170315_PO31895"|"Lollipops and More"|"RB3A018649"|"LOLLIPOPS AND MORE-LMMPSFK029-38-Lollipops and More Miss Pixie Stix Necklace Mint green"|"0000000001"|"0000000001"
"PO31895"|"2544217"|"20170321"|"20170321"|"PO31895"|"20170315"|"FO20170315_PO31895"|"Lollipops and More"|"RB3A018654"|"LOLLIPOPS AND MORE-LMMMNK011-55-Lollipops and More Marshmellow Necklace+ Bracelet  Oatmeal"|"0000000001"|"0000000001"
"PO31895"|"2544217"|"20170321"|"20170321"|"PO31895"|"20170315"|"FO20170315_PO31895"|"Lollipops and More"|"RB3A018657"|"LOLLIPOPS AND MORE-LMMSNK05-18-Lollipops and More Macaron Shorty Necklace Yellow"|"0000000001"|"0000000001"
"PO31895"|"2544217"|"20170321"|"20170321"|"PO31895"|"20170315"|"FO20170315_PO31895"|"Lollipops and More"|"RB3A018661"|"LOLLIPOPS AND MORE-LMMSNK05-06-Lollipops and More Macaron Shorty Necklace Turquoise"|"0000000001"|"0000000001"
"PO31895"|"2544217"|"20170321"|"20170321"|"PO31895"|"20170315"|"FO20170315_PO31895"|"Lollipops and More"|"RB3A018662"|"LOLLIPOPS AND MORE-LMTRPC004-Lollipops and More Pacifier Tootsie Roll Clip Navy"|"0000000011"|"0000000011"
"PO31895"|"2544217"|"20170321"|"20170321"|"PO31895"|"20170315"|"FO20170315_PO31895"|"Lollipops and More"|"RB3A018663"|"LOLLIPOPS AND MORE-LMBBPC001-Lollipops and More Pacifier Bonbons Clip Rainbow"|"0000000002"|"0000000002"
"PO31895"|"2544217"|"20170321"|"20170321"|"PO31895"|"20170315"|"FO20170315_PO31895"|"Lollipops and More"|"RB3A018666"|"LOLLIPOPS AND MORE-LMPRPC060-Lollipops and More Pacifier Pop Rocks Clip Navajo"|"0000000001"|"0000000001"
"PO31895"|"2544217"|"20170321"|"20170321"|"PO31895"|"20170315"|"FO20170315_PO31895"|"Lollipops and More"|"RB3A018667"|"LOLLIPOPS AND MORE-LMSDPC058-Lollipops and More Pacifier Star Dust Clip Pastel Pink"|"0000000002"|"0000000002"
"PO31895"|"2544217"|"20170321"|"20170321"|"PO31895"|"20170315"|"FO20170315_PO31895"|"Lollipops and More"|"RB3A018668"|"LOLLIPOPS AND MORE-LMJBBT012-1-Lollipops and More Jelly Belly Bracelet Snow"|"0000000001"|"0000000001"
"PO31895"|"2544217"|"20170321"|"20170321"|"PO31895"|"20170315"|"FO20170315_PO31895"|"Lollipops and More"|"RB3A018670"|"LOLLIPOPS AND MORE-LMJBBT012-6-Lollipops and More Jelly Belly Bracelet Turquoise"|"0000000001"|"0000000001"
"PO31895"|"2544217"|"20170321"|"20170321"|"PO31895"|"20170315"|"FO20170315_PO31895"|"Lollipops and More"|"RB3A018673"|"LOLLIPOPS AND MORE-LMGBBT015-16-Lollipops and More Gummi Bear Bracelet Pink"|"0000000002"|"0000000002"
"PO31895"|"2544217"|"20170321"|"20170321"|""|"00000000"|"FO20170315_PO31895"|"Lollipops and More"|"RB3A018722"|"LOLLIPOPS AND MORE-LMBBPC008-Lollipops and More Pacifier Bonbons Clip Purple"|"0000000000"|"0000000006"
