"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#23747"|"21240317"|"00000000000000227299"|"201705005019647"|"20170117"|"1"|"RB3A015737"|"IIAMO-604-Biberon autoriscaldante da casa bianco e blu"|"0000000001"|"0000019.86"
"#23746"|"21241317"|"00000000000000226519"|"201705005018131"|"20170117"|"1"|"RB20012X"|"Duux-DUAH02-Umidificatore D'aria Funghetto Rosso"|"0000000001"|"0000064.87"
"#23742"|"21242317"|"00000000000000226789"|"201705005018385"|"20170117"|"1"|"RB3A012384"|"THE MAGIC DOOR STORE-0700461482451-My Pink Elf Door"|"0000000001"|"0000029.37"
"#23736"|"21243317"|"00000000000000227249"|"201705005018687"|"20170117"|"1"|"RB3A015274"|"KAISER-6570633-Sacco passeggino rosso"|"0000000001"|"0000050.89"
"#23727"|"21244317"|"00000000000000227409"|"201705005019064"|"20170117"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000001"|"0000034.71"
"#23727"|"21244317"|"00000000000000227409"|"201705005019064"|"20170117"|"2"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000034.71"
"#23722"|"21245317"|"00000000000000226439"|"201705005018087"|"20170117"|"1"|"RB20012Q"|"Duux-DUBP01-Proiettore per Bambini Bianco"|"0000000001"|"0000042.76"
"#23721"|"21246317"|"00000000000000227309"|"201705005019649"|"20170117"|"1"|"RB3A015737"|"IIAMO-604-Biberon autoriscaldante da casa bianco e blu"|"0000000001"|"0000019.86"
"#23719"|"21247317"|"00000000000000227419"|"201705005019192"|"20170117"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000002"|"0000041.66"
"#23719"|"21247317"|"00000000000000227419"|"201705005019192"|"20170117"|"2"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000041.66"
"#23713"|"21248317"|"00000000000000227429"|"201705005019339"|"20170117"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000009"|"0000093.41"
"#23713"|"21248317"|"00000000000000227429"|"201705005019339"|"20170117"|"2"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000093.41"
"#23712"|"21249317"|"00000000000000227269"|"201705005019666"|"20170117"|"1"|"RB3A015734"|"IIAMO-601-Biberon autoriscaldante da casa bianco e rosa"|"0000000001"|"0000019.86"
"#23711"|"21250317"|"00000000000000226749"|"201705005018796"|"20170117"|"1"|"RB3A011289"|"KANGA CARE-KC-KRRUMPSOS-S025-Pannolino Rumparooz Aquarius"|"0000000001"|"0000037.86"
"#23698"|"21251317"|"00000000000000227139"|"201705005019755"|"20170117"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000094.40"
"#23693"|"21252317"|"00000000000000226779"|"201705005018494"|"20170117"|"1"|"RB3A014884"|"ROCKETBABY-RBP16347-Sacco Nanna Balena Verde Menta"|"0000000001"|"0000074.78"
"#23693"|"21252317"|"00000000000000226779"|"201705005018494"|"20170117"|"2"|"RB3A012319"|"MBW-MPA31140-Papera da Bagno Mommy"|"0000000001"|"0000074.78"
"#23693"|"21252317"|"00000000000000226779"|"201705005018494"|"20170117"|"3"|"RB3A012325"|"MBW-MPA32073-Papera da Bagno Blu"|"0000000001"|"0000074.78"
"#23691"|"21253317"|"00000000000000226709"|"201705005018855"|"20170117"|"1"|"RB3A009995"|"CHILDHOME-CCCB29MW-Cesto Contenitore Stella Menta 32x32x29"|"0000000001"|"0000057.72"
"#23691"|"21253317"|"00000000000000226709"|"201705005018855"|"20170117"|"2"|"RB3A009983"|"CHILDHOME-CCCB60MW-Cesto Contenitore Stella Menta 60x32x32"|"0000000001"|"0000057.72"
"#23690"|"21254317"|"00000000000000227149"|"201705005019758"|"20170117"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000094.40"
"#23688"|"21255317"|"00000000000000227159"|"201705005019759"|"20170117"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000094.40"
"#23683"|"21256317"|"00000000000000226449"|"201705005018090"|"20170117"|"1"|"RB20012Q"|"Duux-DUBP01-Proiettore per Bambini Bianco"|"0000000001"|"0000042.76"
"#23681"|"21257317"|"00000000000000227659"|"201705005018908"|"20170117"|"1"|"RB3A014984"|"MINILAND-89143-Baby kit blue"|"0000000001"|"0000021.90"
"#23677"|"21258317"|"00000000000000226559"|"201705005018712"|"20170117"|"1"|"RB3A009289"|"PLAY e GO-designer_badminton-Sacco Portagiochi Badminton"|"0000000001"|"0000042.90"
"#23675"|"21259317"|"00000000000000227589"|"201705005019015"|"20170117"|"1"|"RB3A017407"|"BOON-B11013-Termometro da Bagno"|"0000000001"|"0000029.86"
"#23671"|"21260317"|"00000000000000227439"|"201705005019091"|"20170117"|"1"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000026.86"
"#23670"|"21261317"|"00000000000000227509"|"201705005019279"|"20170117"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000001"|"0000034.71"
"#23670"|"21261317"|"00000000000000227509"|"201705005019279"|"20170117"|"2"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000034.71"
"#23668"|"21262317"|"00000000000000227279"|"201705005019659"|"20170117"|"1"|"RB3A015734"|"IIAMO-601-Biberon autoriscaldante da casa bianco e rosa"|"0000000001"|"0000033.72"
"#23668"|"21262317"|"00000000000000227279"|"201705005019659"|"20170117"|"2"|"RB3A015737"|"IIAMO-604-Biberon autoriscaldante da casa bianco e blu"|"0000000001"|"0000033.72"
"#23665"|"21263317"|"00000000000000227349"|"201705005019099"|"20170117"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000001"|"0000034.71"
"#23665"|"21263317"|"00000000000000227349"|"201705005019099"|"20170117"|"2"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000001"|"0000034.71"
"#23664"|"21264317"|"00000000000000226719"|"201705005018923"|"20170117"|"1"|"RB3A010167"|"CHILDHOME-CHBBHF-Supporto per Bagnetto Bianco e Rosa"|"0000000001"|"0000040.86"
"#23663"|"21265317"|"00000000000000227099"|"201705005019473"|"20170117"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000036.86"
"#23661"|"21266317"|"00000000000000227519"|"201705005019313"|"20170117"|"1"|"RB3A015760"|"IIAMO-904-Set ciuccio e porta ciuccio blu 0 e 6 mesi"|"0000000001"|"0000032.66"
"#23661"|"21266317"|"00000000000000227519"|"201705005019313"|"20170117"|"2"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000002"|"0000032.66"
"#23659"|"21267317"|"00000000000000227169"|"201705005019760"|"20170117"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000094.40"
"#23657"|"21268317"|"00000000000000227529"|"201705005019343"|"20170117"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000001"|"0000013.85"
"#23655"|"21269317"|"00000000000000227449"|"201705005019093"|"20170117"|"1"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000026.86"
"#23647"|"21270317"|"00000000000000227539"|"201705005019344"|"20170117"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000001"|"0000013.85"
"#23646"|"21271317"|"00000000000000227359"|"201705005019222"|"20170117"|"1"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000001"|"0000026.86"
"#23645"|"21272317"|"00000000000000227499"|"201705005019267"|"20170117"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000001"|"0000034.71"
"#23645"|"21272317"|"00000000000000227499"|"201705005019267"|"20170117"|"2"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000034.71"
"#23644"|"21273317"|"00000000000000227369"|"201705005019221"|"20170117"|"1"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000001"|"0000026.86"
"#23641"|"21274317"|"00000000000000227549"|"201705005019394"|"20170117"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000002"|"0000021.70"
"#23633"|"21275317"|"00000000000000226929"|"201705005019024"|"20170117"|"1"|"RB3A013725"|"BLADEeROSE-5060257462674-Socks Martie Monster 0-6m"|"0000000001"|"0000051.76"
"#23633"|"21275317"|"00000000000000226929"|"201705005019024"|"20170117"|"2"|"RB3A013490"|"BLADEeROSE-5060257466450-Black and Gold (Pow) 0-6m"|"0000000001"|"0000051.76"
"#23633"|"21275317"|"00000000000000226929"|"201705005019024"|"20170117"|"3"|"RB3A013979"|"BLADEeROSE-5060257465606-Leggings Tractor 0-6m"|"0000000001"|"0000051.76"
"#23633"|"21275317"|"00000000000000226929"|"201705005019024"|"20170117"|"4"|"RB3A013571"|"BLADEeROSE-5060257465750-Leggings Crazy Cat 0-6m"|"0000000001"|"0000051.76"
"#23632"|"21276317"|"00000000000000227289"|"201705005019701"|"20170117"|"1"|"RB3A015737"|"IIAMO-604-Biberon autoriscaldante da casa bianco e blu"|"0000000001"|"0000047.62"
"#23632"|"21276317"|"00000000000000227289"|"201705005019701"|"20170117"|"2"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000002"|"0000047.62"
"#23632"|"21276317"|"00000000000000227289"|"201705005019701"|"20170117"|"3"|"RB3A015734"|"IIAMO-601-Biberon autoriscaldante da casa bianco e rosa"|"0000000001"|"0000047.62"
"#23631"|"21277317"|"00000000000000226969"|"201705005019051"|"20170117"|"1"|"RB3A014251"|"TWISTSHAKE-78003-Biberon Anticolica 180ml Orancione"|"0000000001"|"0000051.17"
"#23631"|"21277317"|"00000000000000226969"|"201705005019051"|"20170117"|"2"|"RB3A015747"|"IIAMO-401-Beccuccio per biberon autoriscaldante bianco"|"0000000001"|"0000051.17"
"#23631"|"21277317"|"00000000000000226969"|"201705005019051"|"20170117"|"3"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000001"|"0000051.17"
"#23631"|"21277317"|"00000000000000226969"|"201705005019051"|"20170117"|"4"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000001"|"0000051.17"
"#23627"|"21278317"|"00000000000000226699"|"201705005018891"|"20170117"|"1"|"RB3A009900"|"A LITTLE LOVELY COMPANY-LTCW028-Lampada Grande Nuvoletta"|"0000000001"|"0000090.86"
"#23626"|"21279317"|"00000000000000227179"|"201705005019761"|"20170117"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000094.40"
"#23619"|"21280317"|"00000000000000227559"|"201705005019399"|"20170117"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000002"|"0000021.70"
"#23618"|"21281317"|"00000000000000227379"|"201705005019211"|"20170117"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000002"|"0000041.66"
"#23618"|"21281317"|"00000000000000227379"|"201705005019211"|"20170117"|"2"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000001"|"0000041.66"
"#23616"|"21282317"|"00000000000000226949"|"201705005019000"|"20170117"|"1"|"RB3A013575"|"BLADEeROSE-5060257465798-Leggings Crazy Cat 3-4y"|"0000000001"|"0000020.39"
"#23615"|"21283317"|"00000000000000226959"|"201705005018985"|"20170117"|"1"|"RB3A014030"|"NIKE-454478-PICO 4 (TDV) ROSA 9C-EU26"|"0000000002"|"0000059.80"
"#23614"|"21284317"|"00000000000000227489"|"201705005019074"|"20170117"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000002"|"0000041.66"
"#23614"|"21284317"|"00000000000000227489"|"201705005019074"|"20170117"|"2"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000041.66"
"#23613"|"21285317"|"00000000000000226569"|"201705005018765"|"20170117"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000036.86"
"#23611"|"21286317"|"00000000000000227639"|"201705005018936"|"20170117"|"1"|"RB3A014894"|"ROCKETBABY-RBP16336-Scatola Portagiochi Balena"|"0000000001"|"0000031.86"
"#23610"|"21287317"|"00000000000000226979"|"201705005018971"|"20170117"|"1"|"RB3A014253"|"TWISTSHAKE-78005-Biberon Anticolica180ml Viola"|"0000000001"|"0000016.86"
"#23604"|"21288317"|"00000000000000227459"|"201705005019094"|"20170117"|"1"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000026.86"
