"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32504"|"3572217"|"20170714"|"20170717"|"PO32504"|"20170620"|"FO20170620_PO32504"|"elodie details"|"RB2000PK"|"ELODIE DETAILS-103312-Copertina Bamboo Rosa con Piume Feather Love"|"0000000003"|"0000000003"
"PO32504"|"3572217"|"20170714"|"20170717"|"PO32504"|"20170620"|"FO20170620_PO32504"|"elodie details"|"RB3A009387"|"ELODIE DETAILS-103142-Cordoncino Ciuccio - Moon Baloon"|"0000000010"|"0000000010"
"PO32504"|"3572217"|"20170714"|"20170717"|"PO32504"|"20170620"|"FO20170620_PO32504"|"elodie details"|"RB3A010101"|"ELODIE DETAILS-103148-Cordoncino Ciuccio - Acchiappasogni"|"0000000010"|"0000000010"
"PO32504"|"3572217"|"20170714"|"20170717"|"PO32504"|"20170620"|"FO20170620_PO32504"|"elodie details"|"RB3A010105"|"ELODIE DETAILS-103144-Cordoncino Ciuccio - DOT"|"0000000010"|"0000000010"
"PO32504"|"3572217"|"20170714"|"20170717"|"PO32504"|"20170620"|"FO20170620_PO32504"|"elodie details"|"RB3A010119"|"ELODIE DETAILS-103783-Materassino da Passeggino Colori del Vento"|"0000000003"|"0000000003"
"PO32504"|"3572217"|"20170714"|"20170717"|"PO32504"|"20170620"|"FO20170620_PO32504"|"elodie details"|"RB3A010144"|"ELODIE DETAILS-103818-Passeggino a Pois DOT"|"0000000001"|"0000000001"
"PO32504"|"3572217"|"20170714"|"20170717"|"PO32504"|"20170620"|"FO20170620_PO32504"|"elodie details"|"RB3A018138"|"ELODIE DETAILS-103043-CIUCCIO POWDER PINK"|"0000000012"|"0000000012"
"PO32504"|"3572217"|"20170714"|"20170717"|"PO32504"|"20170620"|"FO20170620_PO32504"|"elodie details"|"RB3A018147"|"ELODIE DETAILS-103150-CORDINO CIUCCIO POWDER PINK"|"0000000020"|"0000000020"
"PO32504"|"3572217"|"20170714"|"20170717"|"PO32504"|"20170620"|"FO20170620_PO32504"|"elodie details"|"RB3A018193"|"ELODIE DETAILS-103762-COPRIPASSEGGINO GRAPHIC DEVOTION"|"0000000002"|"0000000002"
"PO32504"|"3572217"|"20170714"|"20170717"|"PO32504"|"20170620"|"FO20170620_PO32504"|"elodie details"|"RB3A018197"|"ELODIE DETAILS-103786-MATERASSINO DA PASSEGGINO POWDER PINK"|"0000000003"|"0000000003"
"PO32577"|"3580217"|"20170717"|"20170717"|"PO32577"|"20170704"|"FO20170704_PO32577"|"A Little Lovely Company"|"RB3A009900"|"A LITTLE LOVELY COMPANY-LTCW028-Lampada Grande Nuvoletta"|"0000000003"|"0000000003"
"PO32577"|"3580217"|"20170717"|"20170717"|"PO32577"|"20170704"|"FO20170704_PO32577"|"A Little Lovely Company"|"RB3A011004"|"A LITTLE LOVELY COMPANY-DHCB004-Appendiporta Nuvola"|"0000000005"|"0000000005"
"PO32577"|"3580217"|"20170717"|"20170717"|"PO32577"|"20170704"|"FO20170704_PO32577"|"A Little Lovely Company"|"RB3A011614"|"A LITTLE LOVELY COMPANY-WSWM019-Mensola Anguria"|"0000000003"|"0000000003"
"PO32577"|"3580217"|"20170717"|"20170717"|"PO32577"|"20170704"|"FO20170704_PO32577"|"A Little Lovely Company"|"RB3A016481"|"A LITTLE LOVELY COMPANY-neon04-Luce Al Neon Nuvola Blu"|"0000000003"|"0000000003"
"PO32577"|"3580217"|"20170717"|"20170717"|"PO32577"|"20170704"|"FO20170704_PO32577"|"A Little Lovely Company"|"RB3A018394"|"A LITTLE LOVELY COMPANY-LTST045-Lucine LED Colorate Nuvolette"|"0000000003"|"0000000003"
"PO32594"|"3579217"|"20170717"|"20170717"|"PO32594"|"20170705"|"FO20170705_PO32594"|"Esthex"|"RB3A009473"|"ESTHEX-140120-Astuccio Portapenne Mosca Peter"|"0000000002"|"0000000002"
"PO32594"|"3579217"|"20170717"|"20170717"|"PO32594"|"20170705"|"FO20170705_PO32594"|"Esthex"|"RB3A009476"|"ESTHEX-140135-Astuccio Portapenne Balena Walter"|"0000000002"|"0000000002"
"PO32613"|"3577217"|"20170717"|"20170717"|"PO32613"|"20170706"|"FO20170706_PO32613"|"mamma baby olcelli"|"RB2000DB"|"MAMMA BABY OLCELLI-shcar500b-Bagno Doccia"|"0000000010"|"0000000010"
"PO32613"|"3577217"|"20170717"|"20170717"|"PO32613"|"20170706"|"FO20170706_PO32613"|"mamma baby olcelli"|"RB2000DD"|"MAMMA BABY OLCELLI-om500b-Olio Mandorle"|"0000000010"|"0000000010"
"PO32613"|"3577217"|"20170717"|"20170717"|"PO32613"|"20170706"|"FO20170706_PO32613"|"mamma baby olcelli"|"RB3A019648"|"MAMMA BABY OLCELLI-SOL30B-Mamma Baby Olcelli Crema per il Sole Baby Protezione 30"|"0000000010"|"0000000010"
"PO32613"|"3577217"|"20170717"|"20170717"|"PO32613"|"20170706"|"FO20170706_PO32613"|"mamma baby olcelli"|"RB3A019649"|"MAMMA BABY OLCELLI-DOSOLB-Mamma Baby Olcelli Crema Dopo Sole Baby"|"0000000010"|"0000000010"
"PO32623"|"3575217"|"20170717"|"20170717"|"PO32623"|"20170707"|"FO20170707_PO32623"|"Hobea"|"RB3A009728"|"HOBEA-4260329475248-Cuscino da allattamento Bianco e Nero con Pecore"|"0000000002"|"0000000002"
