"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#23919"|"21537317"|"00000000000000230139"|"201705005028189"|"20170120"|"1"|"RB3A017493"|"BOON-B10124A-Cucchiaio Dispenser Per La Pappa Arancio"|"0000000001"|"0000016.86"
"#23917"|"21538317"|"00000000000000229589"|"201705005028121"|"20170120"|"1"|"RB20012T"|"Duux-DUBP02-Proiettore per Bambini Bluetooth"|"0000000001"|"0000048.27"
"#23916"|"21539317"|"00000000000000230019"|"201705005027258"|"20170120"|"1"|"RB3A015734"|"IIAMO-601-Biberon autoriscaldante da casa bianco e rosa"|"0000000001"|"0000019.86"
"#23914"|"21540317"|"00000000000000230079"|"201705005028224"|"20170120"|"1"|"RB3A015627"|"JET KIDS- BEDBOX BLUE-Lettino da viaggio treno e aereo blu"|"0000000001"|"0000161.80"
"#23909"|"21541317"|"00000000000000230029"|"201705005027189"|"20170120"|"1"|"RB3A016476"|"ROCKETBABY-RBP16361-Cesto Passeggino Coniglio"|"0000000001"|"0000036.86"
"#23896"|"21542317"|"00000000000000229719"|"201705005027570"|"20170120"|"1"|"RB3A014891"|"ROCKETBABY-RBP16333-Scatola Portagiochi Flamingo"|"0000000001"|"0000052.73"
"#23896"|"21542317"|"00000000000000229719"|"201705005027570"|"20170120"|"2"|"RB3A011136"|"ROCKETBABY-RBP16305-Cesto Contenitore ZigZag Rosso"|"0000000001"|"0000052.73"
"#23894"|"21543317"|"00000000000000229659"|"201705005027607"|"20170120"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000099.50"
"#23894"|"21543317"|"00000000000000229659"|"201705005027607"|"20170120"|"2"|"RB3A014894"|"ROCKETBABY-RBP16336-Scatola Portagiochi Balena"|"0000000001"|"0000099.50"
"#23894"|"21543317"|"00000000000000229659"|"201705005027607"|"20170120"|"3"|"RB3A009903"|"A LITTLE LOVELY COMPANY-LTMI026-Lampada Mini Latte"|"0000000001"|"0000099.50"
