"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32473"|"3335217"|"20170620"|"20170621"|"PO32473"|"20170614"|"FO20170614_PO32473"|"Charlie Banana"|"RB3A020820"|"CHARLIE BANANA-889521-Costumino Pannolino e Mutandina Trainer 2 in 1 Lovey Dovey-M"|"0000000001"|"0000000001"
"PO32473"|"3335217"|"20170620"|"20170621"|"PO32473"|"20170614"|"FO20170614_PO32473"|"Charlie Banana"|"RB3A020821"|"CHARLIE BANANA-889522-Costumino Pannolino e Mutandina Trainer 2 in 1 Lovey Dovey-L"|"0000000003"|"0000000003"
"PO32473"|"3335217"|"20170620"|"20170621"|"PO32473"|"20170614"|"FO20170614_PO32473"|"Charlie Banana"|"RB3A020824"|"CHARLIE BANANA-8870114-Costumino Pannolino Coni Gelato-M"|"0000000001"|"0000000001"
"PO32473"|"3335217"|"20170620"|"20170621"|"PO32473"|"20170614"|"FO20170614_PO32473"|"Charlie Banana"|"RB3A020825"|"CHARLIE BANANA-8870115-Costumino Pannolino Coni Gelato-L"|"0000000006"|"0000000006"
"PO32473"|"3335217"|"20170620"|"20170621"|"PO32473"|"20170614"|"FO20170614_PO32473"|"Charlie Banana"|"RB3A020827"|"CHARLIE BANANA-8870242-Costumino Pannolino Soccer Lover-M"|"0000000002"|"0000000002"
"PO32473"|"3335217"|"20170620"|"20170621"|"PO32473"|"20170614"|"FO20170614_PO32473"|"Charlie Banana"|"RB3A020828"|"CHARLIE BANANA-8870243-Costumino Pannolino Soccer Lover-L"|"0000000003"|"0000000003"
"PO32474"|"3336217"|"20170620"|"20170621"|"PO32474"|"20170614"|"FO20170614_PO32474"|"Oli and Carol"|"RB3A019781"|"OLI AND CAROL-DSM-B-PAPERA SMALL MONOCROME BLU"|"0000000001"|"0000000001"
"PO32474"|"3336217"|"20170620"|"20170621"|"PO32474"|"20170614"|"FO20170614_PO32474"|"Oli and Carol"|"RB3A019785"|"OLI AND CAROL-VTAN-SH-ANIMALI VINTAGE CAVALLUCCIO MARINO"|"0000000003"|"0000000003"
"PO32474"|"3336217"|"20170620"|"20170621"|"PO32474"|"20170614"|"FO20170614_PO32474"|"Oli and Carol"|"RB3A019790"|"OLI AND CAROL-OB-W-BARCA ORIGAMI BIANCO"|"0000000001"|"0000000001"
"PO32474"|"3336217"|"20170620"|"20170621"|"PO32474"|"20170614"|"FO20170614_PO32474"|"Oli and Carol"|"RB3A019794"|"OLI AND CAROL-BC-O-MACCHINA BEETLE PICCOLA ORANGE"|"0000000001"|"0000000001"
"PO32474"|"3336217"|"20170620"|"20170621"|"PO32474"|"20170614"|"FO20170614_PO32474"|"Oli and Carol"|"RB3A019795"|"OLI AND CAROL-BC-P-MACCHINA BEETLE PICCOLA ROSA"|"0000000001"|"0000000001"
"PO32491"|"3337217"|"20170621"|"20170621"|"PO32491"|"20170616"|"FO20170616_PO32491"|"limobasics"|"RB2000X5-DE-18_24M-CO"|"LIMOBASICS-19522R_DEN_86-92-Body Manica Corta Scollo Tondo"|"0000000001"|"0000000001"
"PO32491"|"3337217"|"20170621"|"20170621"|"PO32491"|"20170616"|"FO20170616_PO32491"|"limobasics"|"RB2000X5-GI-9_12M-CO"|"LIMOBASICS-19522R_ZEN_74-80-Body Manica Corta Scollo Tondo"|"0000000001"|"0000000001"
"PO32491"|"3337217"|"20170621"|"20170621"|"PO32491"|"20170616"|"FO20170616_PO32491"|"limobasics"|"RB3A007843"|"LIMOBASICS-09509R_ZEN_62-68-Culotte giallo ZEN"|"0000000001"|"0000000001"
"PO32491"|"3337217"|"20170621"|"20170621"|"PO32491"|"20170616"|"FO20170616_PO32491"|"limobasics"|"RB3A007850"|"LIMOBASICS-09509R_AZM_74-80-Culotte blu navy AZM"|"0000000001"|"0000000001"
