"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO31800"|"2424217"|"20170301"|"20170301"|"PO31800"|"20170224"|"FO20170224_PO31800"|"Bamboom"|"RB3A013155"|"BAMBOOM-104-112-104-CAPPELLINO BIMBO baby hat ROSA E GRIGIO-TAGLIA-1-3M"|"0000000001"|"0000000001"
"PO31800"|"2424217"|"20170301"|"20170301"|"PO31800"|"20170224"|"FO20170224_PO31800"|"Bamboom"|"RB3A013234"|"BAMBOOM-104-050-003-JUMPSUIT PURE 6M BLU-TAGLIA-6M"|"0000000001"|"0000000001"
"PO31800"|"2424217"|"20170301"|"20170301"|"PO31800"|"20170224"|"FO20170224_PO31800"|"Bamboom"|"RB3A013235"|"BAMBOOM-104-035-004-JUMPSUIT PURE 1M ROSA-TAGLIA-1M"|"0000000001"|"0000000001"
"PO31800"|"2424217"|"20170301"|"20170301"|"PO31800"|"20170224"|"FO20170224_PO31800"|"Bamboom"|"RB3A013236"|"BAMBOOM-104-036-004-JUMPSUIT PURE 3M ROSA-TAGLIA-3M"|"0000000001"|"0000000001"
"PO31800"|"2424217"|"20170301"|"20170301"|"PO31800"|"20170224"|"FO20170224_PO31800"|"Bamboom"|"RB3A013239"|"BAMBOOM-104-036-009-JUMPSUIT PURE 3M VERDE-TAGLIA-3M"|"0000000001"|"0000000001"
"PO31800"|"2424217"|"20170301"|"20170301"|"PO31800"|"20170224"|"FO20170224_PO31800"|"Bamboom"|"RB3A013372"|"BAMBOOM-104-051-009-TWIN SET 6M PURE Wrap-shirtetrousers in velvet soft jersey VERDE-TAGLIA-6M"|"0000000001"|"0000000001"
"PO31802"|"2426217"|"20170301"|"20170301"|"PO31802"|"20170224"|"FO20170224_PO31802"|"Kanga Care"|"RB3A016501"|"KANGA CARE-KCKRLLNZSXSM404-Set 2 Mutandine Di Transizione Destiny e Unity XS"|"0000000001"|"0000000001"
"PO31802"|"2426217"|"20170301"|"20170301"|"PO31802"|"20170224"|"FO20170224_PO31802"|"Kanga Care"|"RB3A016517"|"KANGA CARE-KCKRLLNZSXSM408-Set 2 Mutandine Di Transizione tokiCorno e Sherbert S"|"0000000001"|"0000000001"
"PO31802"|"2426217"|"20170301"|"20170301"|"PO31802"|"20170224"|"FO20170224_PO31802"|"Kanga Care"|"RB3A016529"|"KANGA CARE-KCKRLLNZSXSM409-Set 2 Mutandine Di Transizione tokiSpace e Platinum L"|"0000000001"|"0000000001"
"PO31802"|"2426217"|"20170301"|"20170301"|"PO31802"|"20170224"|"FO20170224_PO31802"|"Kanga Care"|"RB3A016536"|"KANGA CARE-KCKETRNRSMS301-Mutandina Di Transizione Atlantis S"|"0000000002"|"0000000002"
"PO31802"|"2426217"|"20170301"|"20170301"|"PO31802"|"20170224"|"FO20170224_PO31802"|"Kanga Care"|"RB3A016544"|"KANGA CARE-KCKETRNRSMS303-Mutandina Di Transizione Caribbean L"|"0000000001"|"0000000001"
"PO31802"|"2426217"|"20170301"|"20170301"|"PO31802"|"20170224"|"FO20170224_PO31802"|"Kanga Care"|"RB3A016549"|"KANGA CARE-KCKETRNRSMS305-Mutandina Di Transizione Saffron M"|"0000000001"|"0000000001"
"PO31803"|"2427217"|"20170301"|"20170301"|"PO31803"|"20170224"|"FO20170224_PO31803"|"Zoli"|"RB3A012388"|"ZOLI-ZL-BF12PPG091-BOT 270ml Bottiglia con cannuccia Verde"|"0000000002"|"0000000001"
"PO31803"|"2427217"|"20170301"|"20170301"|"PO31803"|"20170224"|"FO20170224_PO31803"|"Zoli"|"RB3A012389"|"ZOLI-ZL-BF12PPP091-BOT 270ml Bottiglia con cannuccia Rosa"|"0000000002"|"0000000001"
"PO31803"|"2427217"|"20170301"|"20170301"|"PO31803"|"20170224"|"FO20170224_PO31803"|"Zoli"|"RB3A012781"|"ZOLI-ZL-BC09NTC001-Lima unghie elettrico baby"|"0000000004"|"0000000004"
