"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#29553"|"27997317"|"00000000000000304559"|"201705005221075"|"20170526"|"2"|"RB3A019637"|"I PLAY-721054-816-Iplay Costumino Pannolino Contenitivo Mix'n Match Grigio-12 Mesi"|"0000000001"|"0000000.00"
"#30356"|"28032317"|"00000000000000303959"|"201705005220741"|"20170529"|"1"|"RB3A019503"|"MUNCHKIN-11054-Papera Gonfiabile da Bagno Munchkin"|"0000000001"|"0000037.76"
"#30355"|"28033317"|"00000000000000303849"|"201705005220858"|"20170529"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000045.72"
"#30355"|"28033317"|"00000000000000303849"|"201705005220858"|"20170529"|"2"|"RB3A009312"|"ROCKETBABY-RBP15100301-Cesto per Passeggino Camaleonte"|"0000000001"|"0000045.72"
"#30354"|"28034317"|"00000000000000303949"|"201705005220757"|"20170529"|"1"|"RB3A019667"|"DOODOO-102-BabyAge DooDoo 102 Orsetto Beige"|"0000000001"|"0000047.76"
"#30353"|"28035317"|"00000000000000303869"|"201705005220870"|"20170529"|"1"|"RB3A019708"|"SUAVINEX-QS005DT01-DUCCIO STERILIZZACIUCCIO BLU"|"0000000001"|"0000032.86"
"#30345"|"28036317"|"00000000000000304049"|"201705005220703"|"20170529"|"1"|"RB3A009901"|"A LITTLE LOVELY COMPANY-LTCW025-Lampada Mini Nuvoletta Bianca"|"0000000001"|"0000039.72"
"#30345"|"28036317"|"00000000000000304049"|"201705005220703"|"20170529"|"2"|"RB3A009312"|"ROCKETBABY-RBP15100301-Cesto per Passeggino Camaleonte"|"0000000001"|"0000039.72"
"#30343"|"28037317"|"00000000000000303919"|"201705005220844"|"20170529"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000025.86"
"#30332"|"28038317"|"00000000000000303789"|"201705005220797"|"20170529"|"1"|"RB20000D"|"BABY ART-34120119-Quadretti per Impronte"|"0000000001"|"0000030.86"
"#30331"|"28039317"|"00000000000000303839"|"201705005220612"|"20170529"|"1"|"RB3A009312"|"ROCKETBABY-RBP15100301-Cesto per Passeggino Camaleonte"|"0000000001"|"0000025.86"
"#29953"|"28040317"|"00000000000000303709"|"201705005220371"|"20170529"|"1"|"RB3A020239"|"NOPPIES-67361_C166-Body a Maniche Corte con Stelline Navy-74"|"0000000001"|"0000028.44"
"#29953"|"28040317"|"00000000000000303709"|"201705005220371"|"20170529"|"2"|"RB3A020197"|"NOPPIES-67362_C175-Body a Maniche Corte con Stelline Verde Menta-74"|"0000000001"|"0000028.44"
"#29935"|"28041317"|"00000000000000303019"|"201705005219958"|"20170529"|"1"|"RB3A019631"|"I PLAY-721054-642-Iplay Costumino Pannolino Contenitivo Mix'n Match Royal Viking Sea-6 Mesi"|"0000000001"|"0000039.82"
"#29935"|"28041317"|"00000000000000303019"|"201705005219958"|"20170529"|"2"|"RB3A018825"|"NOPPIES-74335_C166-Noppies Polo Navy Baby-68 cm"|"0000000001"|"0000039.82"
"#29870"|"28042317"|"00000000000000304349"|"201705005221032"|"20170529"|"1"|"RB3A013657"|"BLADEeROSE-5060257461356-Leggings Girls Star 0-6m"|"0000000001"|"0000044.31"
"#29870"|"28042317"|"00000000000000304349"|"201705005221032"|"20170529"|"2"|"RB3A018895"|"NOPPIES-74275-Noppies Cappello da Sole Blu Tenue con Pois Baby-0-3 Mesi"|"0000000001"|"0000044.31"
"#29870"|"28042317"|"00000000000000304349"|"201705005221032"|"20170529"|"3"|"RB3A018777"|"NOPPIES-74371-Noppies Cappello da Sole a Coriandoli Baby-0-3 Mesi"|"0000000001"|"0000044.31"
"#29789"|"28043317"|"00000000000000303039"|"201705005219978"|"20170529"|"1"|"RB3A019435"|"EFFII-5901832946151-Effii Copertina in Cotone Rosa"|"0000000001"|"0000036.86"
"#29718"|"28044317"|"00000000000000303519"|"201705005221256"|"20170529"|"1"|"RB3A020111"|"IGOR SHOES-S10107-083-Sandali da Spiaggia Tenis Azzurro-23"|"0000000001"|"0000028.85"
"#29713"|"28045317"|"00000000000000303669"|"201705005220313"|"20170529"|"1"|"RB3A020160"|"IGOR SHOES-S10107-188-Sandali da Spiaggia Tenis Acquamarina-24"|"0000000001"|"0000028.85"
"#29710"|"28046317"|"00000000000000304289"|"201705005220933"|"20170529"|"1"|"RB3A012431"|"LOVE LASTIC-B111-Love Lastic Classic"|"0000000001"|"0000068.12"
"#29710"|"28046317"|"00000000000000304289"|"201705005220933"|"20170529"|"2"|"RB3A019450"|"FUNKY BOX-FB07-Porta Salviettine Umidificate Funky Box Bianco con Cuore Argentato"|"0000000001"|"0000068.12"
"#29710"|"28046317"|"00000000000000304289"|"201705005220933"|"20170529"|"3"|"RB3A019457"|"FUNKY BOX-FBTG09-Porta Salviettine Umidificate da Viaggio Funky Box Bianco con Stella Argento"|"0000000001"|"0000068.12"
"#29710"|"28046317"|"00000000000000304289"|"201705005220933"|"20170529"|"4"|"RB3A013689"|"BLADEeROSE-5060257464357-Socks Angel Wings Hot Pink and Black 2-4y"|"0000000001"|"0000068.12"
"#29710"|"28046317"|"00000000000000304289"|"201705005220933"|"20170529"|"5"|"RB3A020020"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-23"|"0000000001"|"0000068.12"
"#29703"|"28047317"|"00000000000000303349"|"201705005221246"|"20170529"|"1"|"RB3A020023"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-26"|"0000000001"|"0000021.85"
"#29702"|"28048317"|"00000000000000303339"|"201705005221214"|"20170529"|"1"|"RB3A020022"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-25"|"0000000001"|"0000021.85"
"#29701"|"28049317"|"00000000000000303029"|"201705005219964"|"20170529"|"1"|"RB3A019286"|"NOPPIES-75305_C145-Noppies Pantaloncini Corti Denim Kids-104"|"0000000001"|"0000053.81"
"#29701"|"28049317"|"00000000000000303029"|"201705005219964"|"20170529"|"2"|"RB3A020114"|"IGOR SHOES-S10107-083-Sandali da Spiaggia Tenis Azzurro-26"|"0000000001"|"0000053.81"
"#29695"|"28050317"|"00000000000000303479"|"201705005221266"|"20170529"|"1"|"RB3A020156"|"IGOR SHOES-S10107-188-Sandali da Spiaggia Tenis Acquamarina-20"|"0000000001"|"0000051.70"
"#29695"|"28050317"|"00000000000000303479"|"201705005221266"|"20170529"|"2"|"RB3A020084"|"IGOR SHOES-S10107-073-Sandali da Spiaggia Tenis Fucsia-28"|"0000000001"|"0000051.70"
"#29692"|"28051317"|"00000000000000303229"|"201705005220173"|"20170529"|"1"|"RB3A019988"|"IGOR SHOES-S10108-003-Sandali da Spiaggia Cholo Blu Navy-27"|"0000000001"|"0000020.36"
"#29689"|"28052317"|"00000000000000303239"|"201705005220190"|"20170529"|"1"|"RB3A020005"|"IGOR SHOES-S10108-017-Sandali da Spiaggia Cholo Grigio-26"|"0000000001"|"0000031.90"
"#29689"|"28052317"|"00000000000000303239"|"201705005220190"|"20170529"|"2"|"RB3A019986"|"IGOR SHOES-S10108-003-Sandali da Spiaggia Cholo Blu Navy-25"|"0000000001"|"0000031.90"
"#29684"|"28053317"|"00000000000000304459"|"201705005221184"|"20170529"|"1"|"RB3A017841"|"TYRRELL KATZ-04SK-Monsters Snack Box"|"0000000001"|"0000078.99"
"#29684"|"28053317"|"00000000000000304459"|"201705005221184"|"20170529"|"2"|"RB3A017838"|"TYRRELL KATZ-04TR-Monsters Training Cup"|"0000000001"|"0000078.99"
"#29684"|"28053317"|"00000000000000304459"|"201705005221184"|"20170529"|"3"|"RB3A019455"|"FUNKY BOX-FBTG04-Porta Salviettine Umidificate da Viaggio Funky Box Azzurro Pastello con Stella Argento"|"0000000001"|"0000078.99"
"#29684"|"28053317"|"00000000000000304459"|"201705005221184"|"20170529"|"4"|"RB3A020111"|"IGOR SHOES-S10107-083-Sandali da Spiaggia Tenis Azzurro-23"|"0000000001"|"0000078.99"
"#29684"|"28053317"|"00000000000000304459"|"201705005221184"|"20170529"|"5"|"RB3A017839"|"TYRRELL KATZ-04CT-Monsters Compartment Tray"|"0000000001"|"0000078.99"
"#29682"|"28054317"|"00000000000000303489"|"201705005221200"|"20170529"|"1"|"RB3A020144"|"IGOR SHOES-S10107-094-Sandali da Spiaggia Tenis Verde Pistacchio-24"|"0000000001"|"0000067.85"
"#29682"|"28054317"|"00000000000000303489"|"201705005221200"|"20170529"|"2"|"RB3A020095"|"IGOR SHOES-S10107-082-Sandali da Spiaggia Tenis Rosso-23"|"0000000001"|"0000067.85"
"#29682"|"28054317"|"00000000000000303489"|"201705005221200"|"20170529"|"3"|"RB3A020111"|"IGOR SHOES-S10107-083-Sandali da Spiaggia Tenis Azzurro-23"|"0000000001"|"0000067.85"
"#29681"|"28055317"|"00000000000000304069"|"201705005220691"|"20170529"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000062.67"
"#29681"|"28055317"|"00000000000000304069"|"201705005220691"|"20170529"|"2"|"RB3A020128"|"IGOR SHOES-S10107-085-Sandali da Spiaggia Tenis Giallo-24"|"0000000001"|"0000062.67"
"#29681"|"28055317"|"00000000000000304069"|"201705005220691"|"20170529"|"3"|"RB3A018711"|"COQ EN PATE-L17EACCBOBHIP-Coq en Pate Cappellino Cavalluccio Marino-M"|"0000000001"|"0000062.67"
"#29680"|"28056317"|"00000000000000303529"|"201705005221257"|"20170529"|"1"|"RB3A020111"|"IGOR SHOES-S10107-083-Sandali da Spiaggia Tenis Azzurro-23"|"0000000001"|"0000028.85"
"#29672"|"28057317"|"00000000000000303359"|"201705005221252"|"20170529"|"1"|"RB3A020033"|"IGOR SHOES-S10168-046-Sandali da Spiaggia Minnie-18"|"0000000001"|"0000050.70"
"#29672"|"28057317"|"00000000000000303359"|"201705005221252"|"20170529"|"2"|"RB3A020116"|"IGOR SHOES-S10107-083-Sandali da Spiaggia Tenis Azzurro-28"|"0000000001"|"0000050.70"
"#29667"|"28058317"|"00000000000000303389"|"201705005221249"|"20170529"|"1"|"RB3A020110"|"IGOR SHOES-S10107-083-Sandali da Spiaggia Tenis Azzurro-22"|"0000000001"|"0000050.70"
"#29667"|"28058317"|"00000000000000303389"|"201705005221249"|"20170529"|"2"|"RB3A020051"|"IGOR SHOES-S10169-063-Sandali da Spiaggia Topolino-22"|"0000000001"|"0000050.70"
"#29666"|"28059317"|"00000000000000303549"|"201705005221268"|"20170529"|"1"|"RB3A020114"|"IGOR SHOES-S10107-083-Sandali da Spiaggia Tenis Azzurro-26"|"0000000001"|"0000028.85"
"#29662"|"28060317"|"00000000000000303539"|"201705005221255"|"20170529"|"1"|"RB3A020111"|"IGOR SHOES-S10107-083-Sandali da Spiaggia Tenis Azzurro-23"|"0000000001"|"0000028.85"
"#29660"|"28061317"|"00000000000000303379"|"201705005221260"|"20170529"|"1"|"RB3A020143"|"IGOR SHOES-S10107-094-Sandali da Spiaggia Tenis Verde Pistacchio-23"|"0000000001"|"0000050.70"
"#29660"|"28061317"|"00000000000000303379"|"201705005221260"|"20170529"|"2"|"RB3A020039"|"IGOR SHOES-S10168-046-Sandali da Spiaggia Minnie-24"|"0000000001"|"0000050.70"
"#29659"|"28062317"|"00000000000000303259"|"201705005220131"|"20170529"|"1"|"RB3A020001"|"IGOR SHOES-S10108-017-Sandali da Spiaggia Cholo Grigio-22"|"0000000001"|"0000021.85"
"#29658"|"28063317"|"00000000000000304209"|"201705005221002"|"20170529"|"1"|"RB3A020114"|"IGOR SHOES-S10107-083-Sandali da Spiaggia Tenis Azzurro-26"|"0000000001"|"0000101.56"
"#29658"|"28063317"|"00000000000000304209"|"201705005221002"|"20170529"|"2"|"RB3A013551"|"BLADEeROSE-5060257464470-Socks Boys Star  2-4y"|"0000000001"|"0000101.56"
"#29658"|"28063317"|"00000000000000304209"|"201705005221002"|"20170529"|"3"|"RB3A016481"|"A LITTLE LOVELY COMPANY-neon04-Luce Al Neon Nuvola Blu"|"0000000001"|"0000101.56"
"#29658"|"28063317"|"00000000000000304209"|"201705005221002"|"20170529"|"4"|"RB3A010979"|"A LITTLE LOVELY COMPANY-GAUN002-Ghirlanda Decorativa Unicorno"|"0000000001"|"0000101.56"
"#29655"|"28064317"|"00000000000000303699"|"201705005220378"|"20170529"|"1"|"RB3A020164"|"IGOR SHOES-S10107-188-Sandali da Spiaggia Tenis Acquamarina-28"|"0000000001"|"0000028.85"
"#29651"|"28065317"|"00000000000000303649"|"201705005220264"|"20170529"|"1"|"RB3A020158"|"IGOR SHOES-S10107-188-Sandali da Spiaggia Tenis Acquamarina-22"|"0000000001"|"0000028.85"
"#29649"|"28066317"|"00000000000000303269"|"201705005220132"|"20170529"|"1"|"RB3A020001"|"IGOR SHOES-S10108-017-Sandali da Spiaggia Cholo Grigio-22"|"0000000001"|"0000021.85"
"#29646"|"28067317"|"00000000000000303439"|"201705005221267"|"20170529"|"1"|"RB3A020068"|"IGOR SHOES-S10100-038-Sandali da Spiaggia Peppa Pig-25"|"0000000001"|"0000027.85"
"#29640"|"28068317"|"00000000000000303499"|"201705005221269"|"20170529"|"1"|"RB3A020113"|"IGOR SHOES-S10107-083-Sandali da Spiaggia Tenis Azzurro-25"|"0000000001"|"0000051.70"
"#29640"|"28068317"|"00000000000000303499"|"201705005221269"|"20170529"|"2"|"RB3A020107"|"IGOR SHOES-S10107-083-Sandali da Spiaggia Tenis Azzurro-19"|"0000000001"|"0000051.70"
"#29634"|"28069317"|"00000000000000304429"|"201705005221079"|"20170529"|"1"|"RB3A017492"|"BOON-B10123A-Cucchiaio Dispenser Per La Pappa Verde"|"0000000001"|"0000061.67"
"#29634"|"28069317"|"00000000000000304429"|"201705005221079"|"20170529"|"2"|"RB3A016476"|"ROCKETBABY-RBP16361-Cesto Passeggino Coniglio"|"0000000001"|"0000061.67"
"#29634"|"28069317"|"00000000000000304429"|"201705005221079"|"20170529"|"3"|"RB3A020083"|"IGOR SHOES-S10107-073-Sandali da Spiaggia Tenis Fucsia-27"|"0000000001"|"0000061.67"
"#29627"|"28070317"|"00000000000000303979"|"201705005220773"|"20170529"|"1"|"RB3A016537"|"KANGA CARE-KCKETRNRSMS301-Mutandina Di Transizione Atlantis M"|"0000000001"|"0000068.63"
"#29627"|"28070317"|"00000000000000303979"|"201705005220773"|"20170529"|"2"|"RB3A019454"|"FUNKY BOX-FBTG01-Porta Salviettine Umidificate da Viaggio Funky Box Azzurro con Stella Bianca"|"0000000001"|"0000068.63"
