"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"carico shooting"|"3641217"|"20170720"|"20170720"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A019651"|"FUNKIT WORLD-SBU-03-Funkit World Secchiello da Spiaggia in Silicone Verde"|"0000000000"|"0000000001"
"carico shooting"|"3641217"|"20170720"|"20170720"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A019657"|"FUNKIT WORLD-SSP-54-Funkit World Paletta per la Sabbia in Silicone Verde Lime"|"0000000000"|"0000000001"
"carico shooting"|"3641217"|"20170720"|"20170720"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A020565"|"MIAMI KIDS-2DTZ9300-Tutina 2 Pezzi a Righe Grigio Antracite-36 Mesi"|"0000000000"|"0000000001"
"carico shooting"|"3641217"|"20170720"|"20170720"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A020569"|"MIAMI KIDS-2DTZ9279-Tutina 2 Pezzi a Righe Grigio Floreale-36 Mesi"|"0000000000"|"0000000001"
"carico shooting"|"3641217"|"20170720"|"20170720"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A020570"|"MIAMI KIDS-2DTZ9288-Tutina 2 Pezzi a Righe Gialla-9 Mesi"|"0000000000"|"0000000001"
"carico shooting"|"3641217"|"20170720"|"20170720"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A020574"|"MIAMI KIDS-HY2173-Body a Manica Corta Little Sister-9 Mesi"|"0000000000"|"0000000001"
"carico shooting"|"3641217"|"20170720"|"20170720"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A020578"|"MIAMI KIDS-JYH-060-Body Senza Maniche Fresh-12 Mesi"|"0000000000"|"0000000001"
"carico shooting"|"3641217"|"20170720"|"20170720"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A020581"|"MIAMI KIDS-JYH-064-Body Salopette a Scacchi Rosa e Bianchi-12 Mesi"|"0000000000"|"0000000001"
"carico shooting"|"3641217"|"20170720"|"20170720"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A020583"|"MIAMI KIDS-JYH051-Body a Manica Corta Modern Art-9 Mesi"|"0000000000"|"0000000001"
"carico shooting"|"3641217"|"20170720"|"20170720"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A020587"|"MIAMI KIDS-SKW114-CACTUS-Canotta senza Maniche Villaggio Indiano-12 Mesi"|"0000000000"|"0000000001"
"carico shooting"|"3641217"|"20170720"|"20170720"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A020592"|"MIAMI KIDS-SKW114-STRAWBERRY-Canotta senza Maniche Fragole-24 Mesi"|"0000000000"|"0000000001"
"carico shooting"|"3641217"|"20170720"|"20170720"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A020596"|"MIAMI KIDS-SKW114-LEMON-Canotta senza Maniche Limoni-24 Mesi"|"0000000000"|"0000000001"
"carico shooting"|"3641217"|"20170720"|"20170720"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A020598"|"MIAMI KIDS-KZDK-ANIMALS-Pantaloncini Corti Animali della Savana-9 Mesi"|"0000000000"|"0000000001"
"carico shooting"|"3641217"|"20170720"|"20170720"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A020602"|"MIAMI KIDS-KZDK-LEMON-Pantaloncini Corti Limoni-9 Mesi"|"0000000000"|"0000000001"
"carico shooting"|"3641217"|"20170720"|"20170720"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A020606"|"MIAMI KIDS-XTZ8208-Tutina senza Maniche a 2 Pezzi Squali-9 Mesi"|"0000000000"|"0000000001"
