"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#28928"|"27951317"|"00000000000000302309"|"201705005218824"|"20170526"|"1"|"RB3A019470"|"DONE BY DEER-20571-Nido della Tenerezza Rosa"|"0000000001"|"0000089.46"
"#30301"|"27952317"|"00000000000000302479"|"201705005218858"|"20170526"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000078.76"
"#30301"|"27952317"|"00000000000000302479"|"201705005218858"|"20170526"|"2"|"RB3A016477"|"ROCKETBABY-RBP16362-Cesto Passeggino Pecora"|"0000000001"|"0000078.76"
"#30301"|"27952317"|"00000000000000302479"|"201705005218858"|"20170526"|"3"|"RB3A009037"|"TYRRELL KATZ-Asciugamano dinosauri"|"0000000001"|"0000078.76"
"#30301"|"27952317"|"00000000000000302479"|"201705005218858"|"20170526"|"4"|"RB3A009036"|"TYRRELL KATZ-59TW1-Asciugamano motori"|"0000000001"|"0000078.76"
"#30275"|"27953317"|"00000000000000302509"|"201705005218897"|"20170526"|"1"|"RB3A015772"|"FCTRY-GLSTA38-Occhiali da sole Polarizzati Baby Legno 3-6 anni"|"0000000001"|"0000033.86"
"#30264"|"27954317"|"00000000000000302669"|"201705005218837"|"20170526"|"1"|"RB20012T"|"Duux-DUBP02-Proiettore per Bambini Bluetooth"|"0000000001"|"0000052.76"
"#30241"|"27955317"|"00000000000000302609"|"201705005218987"|"20170526"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000001"|"0000034.71"
"#30241"|"27955317"|"00000000000000302609"|"201705005218987"|"20170526"|"2"|"RB3A015741"|"IIAMO-108-Biberon Go bianco e blu"|"0000000001"|"0000034.71"
"#30225"|"27956317"|"00000000000000301969"|"201705005219171"|"20170526"|"1"|"RB3A010337"|"A LITTLE LOVELY COMPANY-GALE001-Striscione con Lettere Nere"|"0000000001"|"0000033.72"
"#30225"|"27956317"|"00000000000000301969"|"201705005219171"|"20170526"|"2"|"RB3A019669"|"BUBBLEGUM STUFF-12435-Bubblegum Stuff Gentleman Baby Bottle Champagne Flute"|"0000000001"|"0000033.72"
"#29993"|"27957317"|"00000000000000302339"|"201705005219249"|"20170526"|"1"|"RB3A019669"|"BUBBLEGUM STUFF-12435-Bubblegum Stuff Gentleman Baby Bottle Champagne Flute"|"0000000001"|"0000020.86"
"#29948"|"27958317"|"00000000000000302079"|"201705005219045"|"20170526"|"1"|"RB3A017790"|"A LITTLE LOVELY COMPANY-LTCO059-Mini cookie light Pink"|"0000000001"|"0000033.82"
"#29948"|"27958317"|"00000000000000302079"|"201705005219045"|"20170526"|"2"|"RB3A019669"|"BUBBLEGUM STUFF-12435-Bubblegum Stuff Gentleman Baby Bottle Champagne Flute"|"0000000001"|"0000033.82"
"#29911"|"27959317"|"00000000000000302269"|"201705005219260"|"20170526"|"1"|"RB3A019454"|"FUNKY BOX-FBTG01-Porta Salviettine Umidificate da Viaggio Funky Box Azzurro con Stella Bianca"|"0000000001"|"0000018.86"
"#29910"|"27960317"|"00000000000000302149"|"201705005219070"|"20170526"|"1"|"RB3A019450"|"FUNKY BOX-FB07-Porta Salviettine Umidificate Funky Box Bianco con Cuore Argentato"|"0000000001"|"0000051.68"
"#29910"|"27960317"|"00000000000000302149"|"201705005219070"|"20170526"|"2"|"RB3A019790"|"OLI AND CAROL-OB-W-BARCA ORIGAMI BIANCO"|"0000000001"|"0000051.68"
"#29910"|"27960317"|"00000000000000302149"|"201705005219070"|"20170526"|"3"|"RB3A019975"|"BABY BANANA BRUSH-BR003-BBBT infant (handled) toothbrush"|"0000000001"|"0000051.68"
"#29822"|"27961317"|"00000000000000302019"|"201705005219144"|"20170526"|"1"|"RB3A012320"|"MBW-MPA31178-Papera da Bagno King"|"0000000001"|"0000025.82"
"#29822"|"27961317"|"00000000000000302019"|"201705005219144"|"20170526"|"2"|"RB3A019459"|"FUNKY BOX-FBTG15-Porta Salviettine Umidificate da Viaggio Funky Box Grigio Scuro con Stella Bianca"|"0000000001"|"0000025.82"
"#29786"|"27962317"|"00000000000000302179"|"201705005219115"|"20170526"|"1"|"RB3A019527"|"FUNKY BOX-FB21-Porta Salviettine Umidificate Petrol Dandelion"|"0000000001"|"0000035.82"
"#29786"|"27962317"|"00000000000000302179"|"201705005219115"|"20170526"|"2"|"RB3A019669"|"BUBBLEGUM STUFF-12435-Bubblegum Stuff Gentleman Baby Bottle Champagne Flute"|"0000000001"|"0000035.82"
"#29782"|"27963317"|"00000000000000302359"|"201705005219238"|"20170526"|"1"|"RB3A019671"|"BUBBLEGUM STUFF-14052-Bubblegum Stuff Babychino Sippy Cup"|"0000000001"|"0000015.86"
"#29764"|"27964317"|"00000000000000302369"|"201705005219237"|"20170526"|"1"|"RB3A019671"|"BUBBLEGUM STUFF-14052-Bubblegum Stuff Babychino Sippy Cup"|"0000000001"|"0000015.86"
"#29679"|"27965317"|"00000000000000302159"|"201705005219033"|"20170526"|"1"|"RB3A019459"|"FUNKY BOX-FBTG15-Porta Salviettine Umidificate da Viaggio Funky Box Grigio Scuro con Stella Bianca"|"0000000001"|"0000034.72"
"#29679"|"27965317"|"00000000000000302159"|"201705005219033"|"20170526"|"2"|"RB3A019452"|"FUNKY BOX-FB13-Porta Salviettine Umidificate Funky Box Grigio con Stella Bianca"|"0000000001"|"0000034.72"
"#29678"|"27966317"|"00000000000000302189"|"201705005219073"|"20170526"|"1"|"RB3A019647"|"MAMMA BABY OLCELLI-SOL50B-Mamma Baby Olcelli Crema per il Sole Baby Protezione 50+"|"0000000001"|"0000049.78"
"#29678"|"27966317"|"00000000000000302189"|"201705005219073"|"20170526"|"2"|"RB3A019670"|"BUBBLEGUM STUFF-13591-Bubblegum Stuff Rocket Baby Bottle"|"0000000001"|"0000049.78"
"#29678"|"27966317"|"00000000000000302189"|"201705005219073"|"20170526"|"3"|"RB3A019671"|"BUBBLEGUM STUFF-14052-Bubblegum Stuff Babychino Sippy Cup"|"0000000001"|"0000049.78"
"#29652"|"27967317"|"00000000000000302419"|"201705005219218"|"20170526"|"1"|"RB3A019903"|"CRAZY SAFETY-110670-20-Caschetto Protettivo per Bambini Squalo Rosa"|"0000000001"|"0000104.82"
"#29652"|"27967317"|"00000000000000302419"|"201705005219218"|"20170526"|"2"|"RB3A019906"|"CRAZY SAFETY-110625-20-Caschetto Protettivo per Bambini Drago"|"0000000001"|"0000104.82"
"#29597"|"27968317"|"00000000000000302429"|"201705005219208"|"20170526"|"1"|"RB3A019904"|"CRAZY SAFETY-110600-20-Caschetto Protettivo per Bambini Tigre Arancione"|"0000000001"|"0000056.16"
"#29588"|"27969317"|"00000000000000302029"|"201705005219160"|"20170526"|"1"|"RB3A018671"|"LOLLIPOPS AND MORE-2952349927273-Lollipops and More Gummi Bear Bracelet Turquoise"|"0000000001"|"0000102.56"
"#29588"|"27969317"|"00000000000000302029"|"201705005219160"|"20170526"|"2"|"RB3A019005"|"TOBY TIGER-HASUREBOAT-Toby Tiger Cappellino per il Sole Barchette-XS"|"0000000001"|"0000102.56"
"#29588"|"27969317"|"00000000000000302029"|"201705005219160"|"20170526"|"3"|"RB3A019791"|"OLI AND CAROL-OB-P-BARCA ORIGAMI ROSA"|"0000000001"|"0000102.56"
"#29588"|"27969317"|"00000000000000302029"|"201705005219160"|"20170526"|"4"|"RB3A012320"|"MBW-MPA31178-Papera da Bagno King"|"0000000001"|"0000102.56"
"#29588"|"27969317"|"00000000000000302029"|"201705005219160"|"20170526"|"5"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000002"|"0000102.56"
"#29586"|"27970317"|"00000000000000302209"|"201705005219284"|"20170526"|"1"|"RB3A019674"|"TOTSEAT-TOTSDEN-Seggiolone da Viaggio Denim"|"0000000001"|"0000098.12"
"#29586"|"27970317"|"00000000000000302209"|"201705005219284"|"20170526"|"2"|"RB3A019905"|"CRAZY SAFETY-110610-20-Caschetto Protettivo per Bambini Tigre Verde"|"0000000001"|"0000098.12"
"#29526"|"27971317"|"00000000000000302349"|"201705005219248"|"20170526"|"1"|"RB3A019669"|"BUBBLEGUM STUFF-12435-Bubblegum Stuff Gentleman Baby Bottle Champagne Flute"|"0000000001"|"0000020.86"
"#30291"|"27972317"|"00000000000000302619"|"201705005218963"|"20170526"|"1"|"RB20004B"|"ELODIE DETAILS-103775-Materassino da Passeggino Apple of my eye"|"0000000001"|"0000000.00"
"#30288"|"27973317"|"00000000000000302649"|"201705005218916"|"20170526"|"1"|"RB3A009314"|"ROCKETBABY-RBP15100303-Cesto per Passeggino Riccio"|"0000000001"|"0000000.00"
