"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#23470"|"21102317"|"00000000000000225129"|"201705005010023"|"20170112"|"1"|"RB3A015734"|"IIAMO-601-Biberon autoriscaldante da casa bianco e rosa"|"0000000001"|"0000019.86"
"#23469"|"21103317"|"00000000000000225149"|"201705005010062"|"20170112"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000002"|"0000041.66"
"#23469"|"21103317"|"00000000000000225149"|"201705005010062"|"20170112"|"2"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000041.66"
"#23468"|"21104317"|"00000000000000225189"|"201705005009900"|"20170112"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000001"|"0000013.85"
"#23467"|"21105317"|"00000000000000225029"|"201705005009949"|"20170112"|"1"|"RB3A013791"|"BLADEeROSE-5060257463343-Bibs Cupcake"|"0000000001"|"0000043.52"
"#23467"|"21105317"|"00000000000000225029"|"201705005009949"|"20170112"|"2"|"RB3A008898"|"TYRRELL KATZ-Borraccia elefanti"|"0000000001"|"0000043.52"
"#23467"|"21105317"|"00000000000000225029"|"201705005009949"|"20170112"|"3"|"RB3A009901"|"A LITTLE LOVELY COMPANY-LTCW025-Lampada Mini Nuvoletta Bianca"|"0000000001"|"0000043.52"
"#23460"|"21106317"|"00000000000000225159"|"201705005010042"|"20170112"|"1"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000026.86"
"#23459"|"21107317"|"00000000000000225229"|"201705005009878"|"20170112"|"1"|"RB3A017491"|"BOON-B10122A-Cucchiaio Dispenser Per La Pappa Azzurro"|"0000000001"|"0000016.86"
"#23456"|"21108317"|"00000000000000225089"|"201705005010032"|"20170112"|"1"|"RB3A014030"|"NIKE-454478-PICO 4 (TDV) ROSA 9C-EU26"|"0000000001"|"0000033.80"
"#23451"|"21109317"|"00000000000000225119"|"201705005009868"|"20170112"|"1"|"RB3A015274"|"KAISER-6570633-Sacco passeggino rosso"|"0000000001"|"0000050.89"
"#23443"|"21110317"|"00000000000000225199"|"201705005009885"|"20170112"|"1"|"RB3A015747"|"IIAMO-401-Beccuccio per biberon autoriscaldante bianco"|"0000000001"|"0000013.40"
"#23442"|"21111317"|"00000000000000225169"|"201705005010041"|"20170112"|"1"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000026.86"
"#23436"|"21112317"|"00000000000000225139"|"201705005009911"|"20170112"|"1"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000001"|"0000026.86"
"#23431"|"21113317"|"00000000000000225039"|"201705005009991"|"20170112"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000036.86"
"#23428"|"21114317"|"00000000000000225179"|"201705005010040"|"20170112"|"1"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000026.86"
"#23425"|"21115317"|"00000000000000225049"|"201705005010097"|"20170112"|"1"|"RB3A017343"|"SMOKO-UNISLI-Ciabatte Unicorno Light Up"|"0000000001"|"0000083.68"
"#23425"|"21115317"|"00000000000000225049"|"201705005010097"|"20170112"|"2"|"RB3A010109"|"ELODIE DETAILS-103418-Bavaglino DOT"|"0000000001"|"0000083.68"
"#23425"|"21115317"|"00000000000000225049"|"201705005010097"|"20170112"|"3"|"RB3A014277"|"TWISTSHAKE-78041-Biberon Anticolica 330ml Giallo"|"0000000001"|"0000083.68"
"#23421"|"21116317"|"00000000000000225079"|"201705005010020"|"20170112"|"1"|"RB3A014028"|"NIKE-454478-PICO 4 (TDV) ROSA 8C-EU25"|"0000000001"|"0000033.80"
"#23415"|"21117317"|"00000000000000224999"|"201705005009982"|"20170112"|"1"|"RB20012X"|"Duux-DUAH02-Umidificatore D'aria Funghetto Rosso"|"0000000001"|"0000070.86"
"#23466"|"21118317"|"00000000000000225069"|"201705005009995"|"20170112"|"1"|"RB3A013580"|"BLADEeROSE-5060257466788-Top Crazy Cat 3-6m"|"0000000001"|"0000000.00"
