"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32552"|"3523217"|"20170712"|"20170712"|"PO32552"|"20170628"|"FO20170628_PO32552"|"Miniland"|"RB3A020992"|"MINILAND-89071-Borsa isotermica con 2 Contenitori Ermetici Graduati Blu"|"0000000002"|"0000000001"
"PO32591"|"3524217"|"20170712"|"20170712"|"PO32591"|"20170704"|"FO20170704_PO32591"|"IIAMO"|"RB3A015734"|"IIAMO-601-Biberon Home bianco e rosa"|"0000000006"|"0000000006"
"PO32591"|"3524217"|"20170712"|"20170712"|"PO32591"|"20170704"|"FO20170704_PO32591"|"IIAMO"|"RB3A015737"|"IIAMO-604-Biberon Home bianco e blu"|"0000000006"|"0000000006"
"PO32591"|"3524217"|"20170712"|"20170712"|"PO32591"|"20170704"|"FO20170704_PO32591"|"IIAMO"|"RB3A015738"|"IIAMO-105-Biberon Go bianco e rosa"|"0000000012"|"0000000012"
"PO32591"|"3524217"|"20170712"|"20170712"|"PO32591"|"20170704"|"FO20170704_PO32591"|"IIAMO"|"RB3A015741"|"IIAMO-108-Biberon Go bianco e blu"|"0000000012"|"0000000012"
"PO32591"|"3524217"|"20170712"|"20170712"|"PO32591"|"20170704"|"FO20170704_PO32591"|"IIAMO"|"RB3A015743"|"IIAMO-301-Tettarella biberon autoriscaldante da 0 mesi"|"0000000012"|"0000000012"
"PO32591"|"3524217"|"20170712"|"20170712"|"PO32591"|"20170704"|"FO20170704_PO32591"|"IIAMO"|"RB3A015744"|"IIAMO-303-Tettarella biberon autoriscaldante da 3 mesi"|"0000000012"|"0000000012"
"PO32591"|"3524217"|"20170712"|"20170712"|"PO32591"|"20170704"|"FO20170704_PO32591"|"IIAMO"|"RB3A015745"|"IIAMO-304-Tettarella biberon autoriscaldante da 6 mesi"|"0000000012"|"0000000012"
"PO32591"|"3524217"|"20170712"|"20170712"|"PO32591"|"20170704"|"FO20170704_PO32591"|"IIAMO"|"RB3A015746"|"IIAMO-305-Tettarella biberon autoriscaldante da 0 o 3 o 6 mesi"|"0000000012"|"0000000012"
"PO32603"|"3525217"|"20170711"|"20170712"|"PO32603"|"20170705"|"FO20170705_PO32603"|"Charlie Banana"|"RB3A020828"|"CHARLIE BANANA-8870243-Costumino Pannolino Soccer Lover-L"|"0000000002"|"0000000002"
"PO32604"|"3526217"|"20170711"|"20170712"|"PO32604"|"20170705"|"FO20170705_PO32604"|"Oli and Carol"|"RB3A019785"|"OLI AND CAROL-VTAN-SH-ANIMALI VINTAGE CAVALLUCCIO MARINO"|"0000000002"|"0000000002"
"PO32604"|"3526217"|"20170711"|"20170712"|"PO32604"|"20170705"|"FO20170705_PO32604"|"Oli and Carol"|"RB3A019790"|"OLI AND CAROL-OB-W-BARCA ORIGAMI BIANCO"|"0000000002"|"0000000002"
"PO32604"|"3526217"|"20170711"|"20170712"|"PO32604"|"20170705"|"FO20170705_PO32604"|"Oli and Carol"|"RB3A019791"|"OLI AND CAROL-OB-P-BARCA ORIGAMI ROSA"|"0000000002"|"0000000002"
"PO32604"|"3526217"|"20170711"|"20170712"|"PO32604"|"20170705"|"FO20170705_PO32604"|"Oli and Carol"|"RB3A019793"|"OLI AND CAROL-BC-W-MACCHINA BEETLE PICCOLA BIANCO"|"0000000001"|"0000000001"
"PO32604"|"3526217"|"20170711"|"20170712"|"PO32604"|"20170705"|"FO20170705_PO32604"|"Oli and Carol"|"RB3A019795"|"OLI AND CAROL-BC-P-MACCHINA BEETLE PICCOLA ROSA"|"0000000001"|"0000000001"
"PO32604"|"3526217"|"20170711"|"20170712"|"PO32604"|"20170705"|"FO20170705_PO32604"|"Oli and Carol"|"RB3A020913"|"OLI AND CAROL-DSM-N-PAPERA SMALL MONOCROME ROSA ANTICO"|"0000000001"|"0000000001"
"PO32604"|"3526217"|"20170711"|"20170712"|"PO32604"|"20170705"|"FO20170705_PO32604"|"Oli and Carol"|"RB3A020919"|"OLI AND CAROL-OB-M-BARCA ORIGAMI MENTA"|"0000000002"|"0000000002"
"PO32604"|"3526217"|"20170711"|"20170712"|"PO32604"|"20170705"|"FO20170705_PO32604"|"Oli and Carol"|"RB3A020920"|"OLI AND CAROL-ANA-S-ANA LA BANANA"|"0000000009"|"0000000009"
"PO32604"|"3526217"|"20170711"|"20170712"|"PO32604"|"20170705"|"FO20170705_PO32604"|"Oli and Carol"|"RB3A020921"|"OLI AND CAROL-DEER_BRACELET-S-BRACCIALETTO OLIVE"|"0000000001"|"0000000001"
"PO32605"|"3527217"|"20170711"|"20170712"|"PO32605"|"20170705"|"FO20170705_PO32605"|"Wooly Organic"|"RB3A019807"|"WOOLY ORGANIC-207-TRIANGOLO bagnetto - Bunny"|"0000000001"|"0000000001"
"PO32617"|"3528217"|"20170711"|"20170712"|"PO32617"|"20170706"|"FO20170706_PO32617"|"Babycar"|"RB3A020842"|"BABYCAR-198p-Mini Coupe Cabrio Rosa"|"0000000001"|"0000000001"
