"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#24760"|"22413317"|"00000000000000238789"|"201705005061572"|"20170208"|"1"|"RB3A012528"|"BLOOMINGVILLE-90143897-Tappeto gioco pista da corsa"|"0000000001"|"0000096.86"
"#24757"|"22414317"|"00000000000000238819"|"201705005061439"|"20170208"|"1"|"RB3A014881"|"ROCKETBABY-RBP16344-Sacco Nanna Balena Tortora"|"0000000001"|"0000057.76"
"#24730"|"22415317"|"00000000000000238849"|"201705005061460"|"20170208"|"1"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000001"|"0000026.86"
"#24530"|"22416317"|"00000000000000238839"|"201705005061376"|"20170208"|"1"|"RB3A015252"|"4MOMS-MO0150010306 -Sdraietta Elettrica Mamaroo Silver"|"0000000001"|"0000363.50"
"#24174"|"22417317"|"00000000000000238829"|"201705005061928"|"20170208"|"1"|"RB3A014983"|"MINILAND-89080-Thermokit blue"|"0000000001"|"0000264.40"
"#24174"|"22417317"|"00000000000000238829"|"201705005061928"|"20170208"|"2"|"RB3A015255"|"4MOMS-MO0150038206 -Sdraietta Elettrica RockaRoo Silver"|"0000000001"|"0000264.40"
"#24047A"|"22418317"|"00000000000000238669"|"201705005061347"|"20170208"|"1"|"RB3A008388"|"WISHBONE-WBBM5-Manopole Rosse per Bici-triciclo"|"0000000001"|"0000000.00"
"#24047A"|"22418317"|"00000000000000238669"|"201705005061347"|"20170208"|"2"|"RB3A008381"|"WISHBONE-WBBCS5-Coprisella Rosso per Bici-triciclo"|"0000000001"|"0000000.00"
"#24747"|"22419317"|"00000000000000238639"|"201705005061323"|"20170208"|"1"|"RB20012T"|"Duux-DUBP02-Proiettore per Bambini Bluetooth"|"0000000001"|"0000000.00"
"#24745"|"22420317"|"00000000000000238769"|"201705005061648"|"20170208"|"1"|"RB3A012508"|"BLOOMINGVILLE-47403767-Set Pappa Circo Rosa"|"0000000001"|"0000000.00"
"#24741"|"22421317"|"00000000000000238699"|"201705005061088"|"20170208"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000000.00"
"#24723"|"22422317"|"00000000000000238649"|"201705005061325"|"20170208"|"1"|"RB20012T"|"Duux-DUBP02-Proiettore per Bambini Bluetooth"|"0000000001"|"0000000.00"
"#24721"|"22423317"|"00000000000000238859"|"201705005061448"|"20170208"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000000.00"
