"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#29201"|"26774317"|"00000000000000289159"|"201705005188478"|"20170509"|"1"|"RB3A011308"|"KANGA CARE-KC-KRRUMPSOS-P114-Pannolino Rumparooz Invader"|"0000000001"|"0000045.54"
"#29201"|"26774317"|"00000000000000289159"|"201705005188478"|"20170509"|"2"|"RB3A013873"|"BLADEeROSE-5060257466078-Leggings Robin 1-2y"|"0000000001"|"0000045.54"
"#29174"|"26775317"|"00000000000000288569"|"201705005188257"|"20170509"|"1"|"RB3A014104"|"NIKE-454501-PICO 4 (TDV) NERA 8C-EU25"|"0000000001"|"0000033.80"
"#29136"|"26776317"|"00000000000000288609"|"201705005188107"|"20170509"|"1"|"RB3A013469"|"ELODIE DETAILS-103368-Cappellino Gilded Green 6-12m"|"0000000001"|"0000023.87"
"#29101"|"26777317"|"00000000000000289249"|""|"20170509"|"1"|"RB3A013601"|"BLADEeROSE-5060257460151-Leggings Daisy 2-3y"|"0000000001"|"0000029.84"
"#29101"|"26777317"|"00000000000000289249"|""|"20170509"|"2"|"RB3A013574"|"BLADEeROSE-5060257465781-Leggings Crazy Cat 2-3y"|"0000000001"|"0000029.84"
"#29099"|"26778317"|"00000000000000288769"|"201705005188268"|"20170509"|"1"|"RB3A012557"|"ELODIE DETAILS-103417-Bavaglino Oro"|"0000000001"|"0000023.87"
"#29095"|"26779317"|"00000000000000288329"|"201705005188093"|"20170509"|"1"|"RB3A019505"|"MUNCHKIN-11352-Pinguino Spara Bolle Munchkin"|"0000000001"|"0000106.78"
"#29095"|"26779317"|"00000000000000288329"|"201705005188093"|"20170509"|"2"|"RB3A019516"|"BOON-B10087-Boon Rana Portaoggetti Da Bagno"|"0000000001"|"0000106.78"
"#29095"|"26779317"|"00000000000000288329"|"201705005188093"|"20170509"|"3"|"RB3A017407"|"BOON-B11013-Termometro da Bagno"|"0000000001"|"0000106.78"
"#29083"|"26780317"|"00000000000000288639"|"201705005188258"|"20170509"|"1"|"RB3A009902"|"A LITTLE LOVELY COMPANY-LTCB024-Lampada Mini Nuvoletta Blu"|"0000000001"|"0000019.86"
"#29075"|"26781317"|"00000000000000288349"|"201705005188103"|"20170509"|"1"|"RB3A012945"|"HAPPY HOPPERZ-HHZ01-Gonfiabile Cavalcabile Small Mucca Rosa"|"0000000001"|"0000045.86"
"#29072"|"26782317"|"00000000000000288099"|"201705005187217"|"20170509"|"1"|"RB3A014891"|"ROCKETBABY-RBP16333-Scatola Portagiochi Flamingo"|"0000000001"|"0000048.72"
"#29072"|"26782317"|"00000000000000288099"|"201705005187217"|"20170509"|"2"|"RB3A011136"|"ROCKETBABY-RBP16305-Cesto Contenitore ZigZag Rosso"|"0000000001"|"0000048.72"
"#29055"|"26783317"|"00000000000000288779"|"201705005188263"|"20170509"|"1"|"RB3A009469"|"ESTHEX-040132-Zaino Pinguino Ned"|"0000000001"|"0000044.45"
"#29053"|"26784317"|"00000000000000288559"|"201705005188472"|"20170509"|"1"|"RB3A014884"|"ROCKETBABY-RBP16347-Sacco Nanna Balena Verde Menta"|"0000000001"|"0000054.76"
"#29051"|"26785317"|"00000000000000288709"|"201705005188255"|"20170509"|"1"|"RB3A018196"|"ELODIE DETAILS-103785-MATERASSINO DA PASSEGGINO GRAPHIC DEVOTION"|"0000000001"|"0000047.76"
"#29050"|"26786317"|"00000000000000287449"|"201705005187135"|"20170509"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000094.40"
"#29048"|"26787317"|"00000000000000288599"|"201705005188260"|"20170509"|"1"|"RB3A013474"|"BLADEeROSE-5060257461523-Hoodie Star Grey 9-12m"|"0000000001"|"0000065.74"
"#29048"|"26787317"|"00000000000000288599"|"201705005188260"|"20170509"|"2"|"RB3A013890"|"BLADEeROSE-5060257461875-Leggings Rocket 6-12m"|"0000000001"|"0000065.74"
"#29048"|"26787317"|"00000000000000288599"|"201705005188260"|"20170509"|"3"|"RB3A013980"|"BLADEeROSE-5060257465613-Leggings Tractor 6-12m"|"0000000001"|"0000065.74"
"#29034"|"26788317"|"00000000000000288649"|"201705005188109"|"20170509"|"1"|"RB3A009901"|"A LITTLE LOVELY COMPANY-LTCW025-Lampada Mini Nuvoletta Bianca"|"0000000001"|"0000019.86"
"#29033"|"26789317"|"00000000000000287459"|"201705005187134"|"20170509"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000094.40"
"#29025"|"26790317"|"00000000000000288289"|"201705005188104"|"20170509"|"1"|"RB3A018610"|"BOON-B11177-Pulp Mangiafrutta Dentaruolo Arancione e Azzurro"|"0000000001"|"0000017.86"
"#29024"|"26791317"|"00000000000000288679"|"201705005188272"|"20170509"|"1"|"RB3A010542"|"KUK-FS325-03-Body Manica corta Balena Blu 0-3 mesi"|"0000000001"|"0000070.64"
"#29024"|"26791317"|"00000000000000288679"|"201705005188272"|"20170509"|"2"|"RB3A009872"|"KUK-F115-25-Set 2 Copertine 70x60 Balena Blu"|"0000000001"|"0000070.64"
"#29024"|"26791317"|"00000000000000288679"|"201705005188272"|"20170509"|"3"|"RB3A012457"|"VULLI-616324-Sophie la giraffa"|"0000000001"|"0000070.64"
"#29024"|"26791317"|"00000000000000288679"|"201705005188272"|"20170509"|"4"|"RB2000DF"|"MAMMA BABY OLCELLI-shint500b-Detergente Intimo"|"0000000001"|"0000070.64"
"#29019"|"26792317"|"00000000000000288759"|"201705005188266"|"20170509"|"1"|"RB3A013991"|"BLADEeROSE-5060257464128-Leggings Unicorn 1-2y"|"0000000001"|"0000020.39"
"#29015"|"26793317"|"00000000000000288139"|"201705005187236"|"20170509"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000025.86"
"#29010"|"26794317"|"00000000000000287469"|"201705005187132"|"20170509"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000094.40"
"#29007"|"26795317"|"00000000000000288729"|"201705005188254"|"20170509"|"1"|"RB3A017733"|"BLOOMING BATH-004021-Vasca A Fiore Per Il Bagnetto Azzurra"|"0000000001"|"0000107.60"
"#29007"|"26795317"|"00000000000000288729"|"201705005188254"|"20170509"|"2"|"RB3A017732"|"BLOOMING BATH-004020-Vasca A Fiore Per Il Bagnetto Gialla"|"0000000001"|"0000107.60"
"#29006"|"26796317"|"00000000000000288409"|"201705005188084"|"20170509"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000025.86"
"#29004"|"26797317"|"00000000000000288419"|"201705005188082"|"20170509"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000025.86"
"#28989"|"26798317"|"00000000000000288299"|"201705005188070"|"20170509"|"1"|"RB3A018610"|"BOON-B11177-Pulp Mangiafrutta Dentaruolo Arancione e Azzurro"|"0000000003"|"0000039.78"
"#28981"|"26799317"|"00000000000000288269"|"201705005188098"|"20170509"|"1"|"RB3A019600"|"BABY ELEPHANT EARS-9026-Baby Elephant Ears Bavaglino con Macchinine"|"0000000001"|"0000019.86"
"#28975"|"26800317"|"00000000000000288309"|"201705005188105"|"20170509"|"1"|"RB3A018610"|"BOON-B11177-Pulp Mangiafrutta Dentaruolo Arancione e Azzurro"|"0000000001"|"0000017.86"
"#28974"|"26801317"|"00000000000000288799"|"201705005188253"|"20170509"|"1"|"RB3A019503"|"MUNCHKIN-11054-Papera Gonfiabile da Bagno Munchkin"|"0000000001"|"0000037.76"
"#28969"|"26802317"|"00000000000000288429"|"201705005188081"|"20170509"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000025.86"
"#28967"|"26803317"|"00000000000000288749"|"201705005188262"|"20170509"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000002"|"0000021.70"
"#28966"|"26804317"|"00000000000000287849"|"201705005187804"|"20170509"|"1"|"RB3A013437"|"ELODIE DETAILS-103617-Borsa Fasciatoio DOT"|"0000000001"|"0000117.07"
"#28964"|"26805317"|"00000000000000288149"|"201705005187235"|"20170509"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000025.86"
"#28962"|"26806317"|"00000000000000288479"|"201705005188075"|"20170509"|"1"|"RB3A016476"|"ROCKETBABY-RBP16361-Cesto Passeggino Coniglio"|"0000000001"|"0000025.86"
"#28960"|"26807317"|"00000000000000288739"|"201705005188256"|"20170509"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000001"|"0000013.85"
"#28956"|"26808317"|"00000000000000287479"|"201705005187131"|"20170509"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000094.40"
"#28955"|"26809317"|"00000000000000288699"|"201705005188087"|"20170509"|"1"|"RB3A018685"|"NEW BALANCE-NBFS996ASI-Scarpa New Balance Kids Lifestyle in Tessuto Sintetico Beige-6"|"0000000001"|"0000057.76"
"#28919"|"26810317"|"00000000000000287709"|"201705005187359"|"20170509"|"1"|"RB3A011309"|"KANGA CARE-KC-KRRUMPSOS-P115-Pannolino Rumparooz Jeweled"|"0000000001"|"0000038.86"
"#28784"|"26811317"|"00000000000000288019"|"201705005187730"|"20170509"|"1"|"RB3A019693"|"REAL SHADES-RK-2SKYPNK-Occhiali da Sole Baby Sky Light Pink-2+"|"0000000001"|"0000026.86"
"#28758"|"26812317"|"00000000000000287519"|"201705005187282"|"20170509"|"1"|"RB3A007844"|"LIMOBASICS-09509R_ZEN_74-80-Culotte giallo ZEN"|"0000000001"|"0000056.26"
"#28758"|"26812317"|"00000000000000287519"|"201705005187282"|"20170509"|"2"|"RB3A018952"|"NOPPIES-74112_C175-Noppies Cardigan Verde Menta con Disegni in Rilievo Baby-74 cm"|"0000000001"|"0000056.26"
"#28758"|"26812317"|"00000000000000287519"|"201705005187282"|"20170509"|"3"|"RB3A018937"|"NOPPIES-74113_C175-Noppies Pantaloni Verde Menta con Disegni in Rilievo Baby-74 cm"|"0000000001"|"0000056.26"
"#28758"|"26812317"|"00000000000000287519"|"201705005187282"|"20170509"|"4"|"RB3A007853"|"LIMOBASICS-09509R_DEN_74-80-Culotte denim DEN"|"0000000001"|"0000056.26"
"#28755"|"26813317"|"00000000000000287679"|"201705005187388"|"20170509"|"1"|"RB3A011308"|"KANGA CARE-KC-KRRUMPSOS-P114-Pannolino Rumparooz Invader"|"0000000001"|"0000038.86"
"#28732"|"26814317"|"00000000000000287899"|"201705005187798"|"20170509"|"1"|"RB3A015201"|"INNOBABY-IN-AQ-H01-Innobaby - AquaHeat - WARM Heat Pack - set of 6"|"0000000002"|"0000033.72"
"#28705"|"26815317"|"00000000000000287659"|"201705005187673"|"20170509"|"1"|"RB3A011295"|"KANGA CARE-KC-C4022SP-Pannolino Rumparooz Peacock"|"0000000001"|"0000037.86"
"#28678"|"26816317"|"00000000000000287689"|"201705005187387"|"20170509"|"1"|"RB3A011308"|"KANGA CARE-KC-KRRUMPSOS-P114-Pannolino Rumparooz Invader"|"0000000001"|"0000038.86"
"#28672"|"26817317"|"00000000000000287979"|"201705005187795"|"20170509"|"1"|"RB3A019679"|"REAL SHADES-RK-024BLUBTRFLY-Occhiali da Sole Baby Blue Batterfly"|"0000000001"|"0000026.86"
"#28670"|"26818317"|"00000000000000287859"|"201705005187803"|"20170509"|"1"|"RB3A013437"|"ELODIE DETAILS-103617-Borsa Fasciatoio DOT"|"0000000001"|"0000128.86"
"#28657"|"26819317"|"00000000000000287589"|"201705005187698"|"20170509"|"1"|"RB3A011245"|"SUPERGA-S001FJ0 G88 21-Sneaker Bambino/a Blu Intenso 21"|"0000000001"|"0000041.86"
"#28640"|"26820317"|"00000000000000287559"|"201705005187302"|"20170509"|"1"|"RB3A010905"|"CHILDHOME-CWNNBPBAB-Zaino Fasciatoio in Neoprene Blue e Arancione"|"0000000001"|"0000103.86"
"#28610"|"26821317"|"00000000000000287699"|"201705005187385"|"20170509"|"1"|"RB3A011308"|"KANGA CARE-KC-KRRUMPSOS-P114-Pannolino Rumparooz Invader"|"0000000001"|"0000038.86"
"#28586"|"26822317"|"00000000000000287749"|"201705005187652"|"20170509"|"1"|"RB3A011875"|"SUPERGA-S001CM0 T33-Sneaker Baby Superga Pink Paradise 18"|"0000000001"|"0000032.90"
"#28584"|"26823317"|"00000000000000289149"|"201705005188477"|"20170509"|"1"|"RB3A011909"|"KANGA CARE-KC-KRRUMPSOS-P125-Pannolino Rumparooz Limited Edition TokiCorno"|"0000000001"|"0000089.72"
