"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#30941"|"28526317"|"00000000000000308659"|"201705005226702"|"20170605"|"1"|"RB3A019744"|"SUNNYLIFE-SU4BUWXB-Fishy Wind Up Bubbles"|"0000000001"|"0000031.86"
"#30940"|"28527317"|"00000000000000309769"|"201705005227938"|"20170605"|"1"|"RB3A019505"|"MUNCHKIN-11352-Pinguino Spara Bolle Munchkin"|"0000000001"|"0000035.76"
"#30936"|"28528317"|"00000000000000309759"|"201705005227939"|"20170605"|"1"|"RB3A019505"|"MUNCHKIN-11352-Pinguino Spara Bolle Munchkin"|"0000000001"|"0000035.76"
"#30935"|"28529317"|"00000000000000309749"|"201705005227940"|"20170605"|"1"|"RB3A019505"|"MUNCHKIN-11352-Pinguino Spara Bolle Munchkin"|"0000000001"|"0000035.76"
"#30931"|"28530317"|"00000000000000309739"|"201705005227941"|"20170605"|"1"|"RB3A019505"|"MUNCHKIN-11352-Pinguino Spara Bolle Munchkin"|"0000000001"|"0000035.76"
"#30925"|"28531317"|"00000000000000309919"|"201705005227440"|"20170605"|"1"|"RB3A011636"|"BIG MOUTH-BMBTDO-Telo da mare XXL Ciambella alla Fragola"|"0000000001"|"0000063.72"
"#30925"|"28531317"|"00000000000000309919"|"201705005227440"|"20170605"|"2"|"RB3A019505"|"MUNCHKIN-11352-Pinguino Spara Bolle Munchkin"|"0000000001"|"0000063.72"
"#30923"|"28532317"|"00000000000000309089"|"201705005226771"|"20170605"|"1"|"RB3A012354"|"CUPCAKE BABIES-CCBBW03-Set Baby Bath 2 in 1 Bianco"|"0000000001"|"0000037.76"
"#30922"|"28533317"|"00000000000000310169"|"201705005227714"|"20170605"|"1"|"RB3A019669"|"BUBBLEGUM STUFF-12435-Bubblegum Stuff Gentleman Baby Bottle Champagne Flute"|"0000000001"|"0000079.68"
"#30922"|"28533317"|"00000000000000310169"|"201705005227714"|"20170605"|"2"|"RB3A011636"|"BIG MOUTH-BMBTDO-Telo da mare XXL Ciambella alla Fragola"|"0000000001"|"0000079.68"
"#30922"|"28533317"|"00000000000000310169"|"201705005227714"|"20170605"|"3"|"RB3A019503"|"MUNCHKIN-11054-Papera Gonfiabile da Bagno Munchkin"|"0000000001"|"0000079.68"
"#30921"|"28534317"|"00000000000000309729"|"201705005227942"|"20170605"|"1"|"RB3A019505"|"MUNCHKIN-11352-Pinguino Spara Bolle Munchkin"|"0000000001"|"0000035.76"
"#30918"|"28535317"|"00000000000000310059"|"201705005227954"|"20170605"|"1"|"RB3A019505"|"MUNCHKIN-11352-Pinguino Spara Bolle Munchkin"|"0000000001"|"0000065.72"
"#30918"|"28535317"|"00000000000000310059"|"201705005227954"|"20170605"|"2"|"RB3A019503"|"MUNCHKIN-11054-Papera Gonfiabile da Bagno Munchkin"|"0000000001"|"0000065.72"
"#30916"|"28536317"|"00000000000000310149"|"201705005227996"|"20170605"|"1"|"RB3A019505"|"MUNCHKIN-11352-Pinguino Spara Bolle Munchkin"|"0000000001"|"0000072.12"
"#30916"|"28536317"|"00000000000000310149"|"201705005227996"|"20170605"|"2"|"RB3A012947"|"HAPPY HOPPERZ-HHZ03-Gonfiabile Cavalcabile Small Cane Blu"|"0000000001"|"0000072.12"
"#30911"|"28537317"|"00000000000000308799"|"201705005226678"|"20170605"|"1"|"RB3A017731"|"BLOOMING BATH-004019-Vasca A Fiore Per Il Bagnetto Fucsia"|"0000000001"|"0000057.70"
"#30907"|"28538317"|"00000000000000309299"|"201705005227175"|"20170605"|"1"|"RB3A009312"|"ROCKETBABY-RBP15100301-Cesto per Passeggino Camaleonte"|"0000000001"|"0000025.86"
"#30904"|"28539317"|"00000000000000309039"|"201705005226813"|"20170605"|"1"|"RB3A012457"|"VULLI-616324-Sophie la giraffa"|"0000000001"|"0000026.86"
"#30897"|"28540317"|"00000000000000309359"|"201705005227147"|"20170605"|"1"|"RB3A008318"|"COQ EN PATE-L13EACCBOBMBTIG-Cappellino Tigre S (6-18 mesi)"|"0000000001"|"0000020.86"
"#30896"|"28541317"|"00000000000000310129"|"201705005228033"|"20170605"|"1"|"RB3A014892"|"ROCKETBABY-RBP16334-Scatola Portagiochi Zebra"|"0000000001"|"0000115.36"
"#30896"|"28541317"|"00000000000000310129"|"201705005228033"|"20170605"|"2"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000115.36"
"#30890"|"28542317"|"00000000000000308919"|"201705005226712"|"20170605"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000025.86"
"#30873"|"28543317"|"00000000000000309149"|"201705005226632"|"20170605"|"1"|"RB3A011135"|"ROCKETBABY-RBP16304-Cesto Contenitore ZigZag Giallo"|"0000000001"|"0000046.72"
"#30873"|"28543317"|"00000000000000309149"|"201705005226632"|"20170605"|"2"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000046.72"
"#30867"|"28544317"|"00000000000000308739"|"201705005226661"|"20170605"|"1"|"RB3A019593"|"BABY ELEPHANT EARS-1039-Baby Elephant Ears Cuscino Ergonomico con Grechine"|"0000000001"|"0000032.76"
"#30852"|"28545317"|"00000000000000309019"|"201705005227414"|"20170605"|"1"|"RB3A012952"|"HAPPY HOPPERZ-HHZ11-Gonfiabile Cavalcabile Medium Dino Verde"|"0000000001"|"0000074.12"
"#30852"|"28545317"|"00000000000000309019"|"201705005227414"|"20170605"|"2"|"RB3A019503"|"MUNCHKIN-11054-Papera Gonfiabile da Bagno Munchkin"|"0000000001"|"0000074.12"
"#30835"|"28546317"|"00000000000000309079"|"201705005226778"|"20170605"|"1"|"RB3A012355"|"CUPCAKE BABIES-CCBBT02-Set Baby Bath 2 in 1 Turchese"|"0000000001"|"0000041.76"
"#30833"|"28547317"|"00000000000000309279"|"201705005227271"|"20170605"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000025.86"
"#30818"|"28548317"|"00000000000000308889"|"201705005226716"|"20170605"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000025.86"
"#30802"|"28549317"|"00000000000000309899"|"201705005227423"|"20170605"|"1"|"RB3A019771"|"BIG MOUTH-BMBT-SB-Beach Blanket Strawberry 1.5m NEW"|"0000000001"|"0000063.72"
"#30802"|"28549317"|"00000000000000309899"|"201705005227423"|"20170605"|"2"|"RB3A011636"|"BIG MOUTH-BMBTDO-Telo da mare XXL Ciambella alla Fragola"|"0000000001"|"0000063.72"
"#30799"|"28550317"|"00000000000000308899"|"201705005226715"|"20170605"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000025.86"
"#30771"|"28551317"|"00000000000000308909"|"201705005226714"|"20170605"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000025.86"
"#30759"|"28552317"|"00000000000000308949"|"201705005227868"|"20170605"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000001"|"0000034.71"
"#30759"|"28552317"|"00000000000000308949"|"201705005227868"|"20170605"|"2"|"RB3A015738"|"IIAMO-105-Biberon Go bianco e rosa"|"0000000001"|"0000034.71"
"#30751"|"28553317"|"00000000000000309229"|"201705005227051"|"20170605"|"1"|"RB3A011071"|"FCTRY-SKSTA01-Calzine antiscivolo Sport Bianca e Blu"|"0000000001"|"0000071.49"
"#30751"|"28553317"|"00000000000000309229"|"201705005227051"|"20170605"|"2"|"RB3A009821"|"FCTRY-GLSTA25-Occhiali da Sole Baby Gialli 0-2 anni"|"0000000001"|"0000071.49"
