"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#27425"|"25176317"|"00000000000000269019"|"201705005145629"|"20170407"|"1"|"RB3A012347"|"CUPCAKE BABIES-VDBB05-Cappello Anti Schiuma Blu"|"0000000002"|"0000046.68"
"#27425"|"25176317"|"00000000000000269019"|"201705005145629"|"20170407"|"2"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000046.68"
"#27420"|"25177317"|"00000000000000268839"|"201705005145408"|"20170407"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000025.86"
"#27398"|"25178317"|"00000000000000269229"|"201705005145325"|"20170407"|"1"|"RB3A016477"|"ROCKETBABY-RBP16362-Cesto Passeggino Pecora"|"0000000001"|"0000025.86"
"#27385"|"25179317"|"00000000000000269209"|"201705005145561"|"20170407"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000025.86"
"#26978A"|"25180317"|"00000000000000269269"|"201705005145537"|"20170407"|"1"|"RB3A018625"|"CHEEKY CHOMPERS-CC024-Bavaglino a Bandana con Gioco per la Dentizione Incorporato Red Stars"|"0000000001"|"0000029.96"
"#27185"|"25181317"|"00000000000000269029"|"201705005145616"|"20170407"|"1"|"RB3A012457"|"VULLI-616324-Sophie la giraffa"|"0000000001"|"0000045.82"
"#27185"|"25181317"|"00000000000000269029"|"201705005145616"|"20170407"|"2"|"RB3A018625"|"CHEEKY CHOMPERS-CC024-Bavaglino a Bandana con Gioco per la Dentizione Incorporato Red Stars"|"0000000001"|"0000045.82"
"#27082"|"25182317"|"00000000000000269179"|"201705005145581"|"20170407"|"1"|"RB3A015198"|"INNOBABY-IN-AQ-B01-Innobaby - AquaHeat 10oz Stainless Bottle e Warmer"|"0000000001"|"0000050.86"
"#27066"|"25183317"|"00000000000000268959"|"201705005145355"|"20170407"|"1"|"RB3A011309"|"KANGA CARE-KC-KRRUMPSOS-P115-Pannolino Rumparooz Jeweled"|"0000000002"|"0000071.72"
"#26892"|"25184317"|"00000000000000269319"|"201705005145541"|"20170407"|"1"|"RB3A018958"|"NOPPIES-74112_C152-Noppies Cardigan Blu Scuro con Disegni in Rilievo Baby-74 cm"|"0000000001"|"0000079.74"
