"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#26863"|"24470317"|"00000000000000260979"|"201705005128177"|"20170328"|"1"|"RB3A008938"|"TYRRELL KATZ-Ciotola Giungla"|"0000000001"|"0000030.72"
"#26863"|"24470317"|"00000000000000260979"|"201705005128177"|"20170328"|"2"|"RB3A008913"|"TYRRELL KATZ-Snack Boxes motori"|"0000000001"|"0000030.72"
"#26862"|"24471317"|"00000000000000260919"|"201705005128589"|"20170328"|"1"|"RB20012T"|"Duux-DUBP02-Proiettore per Bambini Bluetooth"|"0000000001"|"0000052.76"
"#26859"|"24472317"|"00000000000000261549"|"201705005128650"|"20170328"|"1"|"RB3A014022"|"NIKE-454478-PICO 4 (TDV) ROSA 5C-EU21"|"0000000001"|"0000033.80"
"#26857"|"24473317"|"00000000000000261609"|"201705005128874"|"20170328"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000094.40"
"#26856"|"24474317"|"00000000000000261619"|"201705005128875"|"20170328"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000094.40"
"#26854"|"24475317"|"00000000000000261379"|"201705005128262"|"20170328"|"1"|"RB3A012483"|"ZOLI-ZL-BC15CGPW02-Chubby Gummy rosa e bianco"|"0000000001"|"0000022.86"
"#26851"|"24476317"|"00000000000000261639"|"201705005128878"|"20170328"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000094.40"
"#26836"|"24477317"|"00000000000000261569"|"201705005128672"|"20170328"|"1"|"RB3A014098"|"NIKE-454501-PICO 4 (TDV) NERA 5C-EU21"|"0000000001"|"0000033.80"
"#26818"|"24478317"|"00000000000000261559"|"201705005128660"|"20170328"|"1"|"RB3A014096"|"NIKE-454501-PICO 4 (TDV) NERA 4C-EU19.5"|"0000000001"|"0000033.80"
"#26804"|"24479317"|"00000000000000261819"|"201705005128890"|"20170328"|"1"|"RB3A017755"|"YOOKIDOO-YKD40126-Gymotion Activity PlayLand"|"0000000001"|"0000109.46"
"#26494A"|"24480317"|"00000000000000261429"|"201705005128745"|"20170328"|"1"|"RB3A012562"|"ELODIE DETAILS-103365-Cappellino Gilded Grey 1-2 anni"|"0000000001"|"0000021.96"
"#26583"|"24481317"|"00000000000000262119"|"201705005128535"|"20170328"|"1"|"RB3A018643"|"MIMIJUMI-85306400202-Biberon Mimijumi Piccolo 120 ml"|"0000000001"|"0000026.86"
"#26506"|"24482317"|"00000000000000261139"|"201705005128448"|"20170328"|"1"|"RB3A009731"|"HOBEA-4260329478720-Cuscino da allattamento Rosa con Gufetti"|"0000000001"|"0000041.00"
"#26462"|"24483317"|"00000000000000261259"|"201705005128361"|"20170328"|"1"|"RB3A010943"|"KUK-MS003-Occhiali da Sole Minisquids Blu"|"0000000001"|"0000036.86"
"#26449"|"24484317"|"00000000000000261679"|"201705005128671"|"20170328"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000001"|"0000067.63"
"#26449"|"24484317"|"00000000000000261679"|"201705005128671"|"20170328"|"2"|"RB3A015738"|"IIAMO-105-Biberon Go bianco e rosa"|"0000000001"|"0000067.63"
"#26449"|"24484317"|"00000000000000261679"|"201705005128671"|"20170328"|"3"|"RB3A017793"|"A LITTLE LOVELY COMPANY-LTMI056-Mini milk light Pink"|"0000000001"|"0000067.63"
"#26449"|"24484317"|"00000000000000261679"|"201705005128671"|"20170328"|"4"|"RB3A018643"|"MIMIJUMI-85306400202-Biberon Mimijumi Piccolo 120 ml"|"0000000001"|"0000067.63"
"#26431"|"24485317"|"00000000000000261119"|"201705005128402"|"20170328"|"1"|"RB3A018678"|"NEW BALANCE-NBFS996ALI-Scarpa New Balance Kids Lifestyle in Tessuto Sintetico Azzurro-6"|"0000000001"|"0000170.74"
"#26431"|"24485317"|"00000000000000261119"|"201705005128402"|"20170328"|"2"|"RB3A018685"|"NEW BALANCE-NBFS996ASI-Scarpa New Balance Kids Lifestyle in Tessuto Sintetico Beige-6"|"0000000001"|"0000170.74"
"#26431"|"24485317"|"00000000000000261119"|"201705005128402"|"20170328"|"3"|"RB3A009662"|"HOBEA-4260329477440-Babbucce Blu 6-12 Mesi"|"0000000002"|"0000170.74"
"#26397"|"24486317"|"00000000000000260969"|"201705005128474"|"20170328"|"1"|"RB3A012798"|"TELLKIDDO-82-Sacco Portaoggetti Paper ABC"|"0000000001"|"0000337.18"
"#26397"|"24486317"|"00000000000000260969"|"201705005128474"|"20170328"|"10"|"RB3A017839"|"TYRRELL KATZ-04CT-Monsters Compartment Tray"|"0000000001"|"0000337.18"
"#26397"|"24486317"|"00000000000000260969"|"201705005128474"|"20170328"|"11"|"RB3A015604"|"ME1ST-HMTK BLACK/RED-Babbucce da casa nero e rosso Mini Me 23/24"|"0000000001"|"0000337.18"
"#26397"|"24486317"|"00000000000000260969"|"201705005128474"|"20170328"|"12"|"RB3A015496"|"ME1ST-HMTK GREY/GREEN-Babbucce grigio e verde 23/24"|"0000000001"|"0000337.18"
"#26397"|"24486317"|"00000000000000260969"|"201705005128474"|"20170328"|"2"|"RB3A012803"|"TELLKIDDO-76-Sacco Portaoggetti Canvas ABC"|"0000000001"|"0000337.18"
"#26397"|"24486317"|"00000000000000260969"|"201705005128474"|"20170328"|"3"|"RB3A009365"|"ELODIE DETAILS-103898-Ciuccio Silver Edition"|"0000000001"|"0000337.18"
"#26397"|"24486317"|"00000000000000260969"|"201705005128474"|"20170328"|"4"|"RB3A009394"|"ELODIE DETAILS-103139-Cordoncino Ciuccio - Scritta Baby"|"0000000001"|"0000337.18"
"#26397"|"24486317"|"00000000000000260969"|"201705005128474"|"20170328"|"5"|"RB3A018492"|"GLOBBER-IDD455-100-Monopattino Evo 5 in 1 - Blu Scuro"|"0000000001"|"0000337.18"
"#26397"|"24486317"|"00000000000000260969"|"201705005128474"|"20170328"|"6"|"RB3A015743"|"IIAMO-301-Tettarella biberon autoriscaldante da 0 mesi"|"0000000001"|"0000337.18"
"#26397"|"24486317"|"00000000000000260969"|"201705005128474"|"20170328"|"7"|"RB3A015737"|"IIAMO-604-Biberon Home bianco e blu"|"0000000001"|"0000337.18"
"#26397"|"24486317"|"00000000000000260969"|"201705005128474"|"20170328"|"8"|"RB3A018640"|"LITTLELIFE-L10880-Zaino Littlelife 1-3 anni Coccodrillo"|"0000000001"|"0000337.18"
"#26397"|"24486317"|"00000000000000260969"|"201705005128474"|"20170328"|"9"|"RB3A008904"|"TYRRELL KATZ-Lunch Box dinosauri"|"0000000001"|"0000337.18"
"#26379"|"24487317"|"00000000000000261309"|"201705005128323"|"20170328"|"1"|"RB3A011909"|"KANGA CARE-KC-KRRUMPSOS-P125-Pannolino Rumparooz Limited Edition TokiCorno"|"0000000001"|"0000113.21"
"#26379"|"24487317"|"00000000000000261309"|"201705005128323"|"20170328"|"2"|"RBAJ201510070002"|"ELODIE DETAILS-103899-Ciuccio Oro"|"0000000001"|"0000113.21"
"#26379"|"24487317"|"00000000000000261309"|"201705005128323"|"20170328"|"3"|"RB3A018568"|"LIMOBASICS-54526R_VIN_50-56-Pagliaccetto Limobasics Rosa Vintage-50-56 cm"|"0000000001"|"0000113.21"
"#26379"|"24487317"|"00000000000000261309"|"201705005128323"|"20170328"|"4"|"RB3A013588"|"BLADEeROSE-5060257460045-Leggings Cupcake 0-6m"|"0000000001"|"0000113.21"
"#26363"|"24488317"|"00000000000000261469"|"201705005128799"|"20170328"|"1"|"RB3A018157"|"ELODIE DETAILS-103423-BAVAGLINO CON SACCHETTA POWDER PINK"|"0000000001"|"0000102.13"
"#26363"|"24488317"|"00000000000000261469"|"201705005128799"|"20170328"|"2"|"RB3A018163"|"ELODIE DETAILS-103354-CAPPELLINO IN COTONE PRETTY PETROL-2-3 Anni"|"0000000001"|"0000102.13"
"#26363"|"24488317"|"00000000000000261469"|"201705005128799"|"20170328"|"3"|"RB3A013465"|"ELODIE DETAILS-103362-Cappellino Gilded Pink 24-36m"|"0000000001"|"0000102.13"
"#26363"|"24488317"|"00000000000000261469"|"201705005128799"|"20170328"|"4"|"RB3A015769"|"FCTRY-GLSTA29-Occhiali da sole Polarizzati Baby Tartaruga 0-2 anni"|"0000000001"|"0000102.13"
