"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#24140"|"21934317"|"00000000000000233759"|"201705005038800"|"20170127"|"1"|"RB3A009902"|"A LITTLE LOVELY COMPANY-LTCB024-Lampada Mini Nuvoletta Blu"|"0000000001"|"0000019.86"
"#24100"|"21935317"|"00000000000000233769"|"201705005038803"|"20170127"|"1"|"RB3A009902"|"A LITTLE LOVELY COMPANY-LTCB024-Lampada Mini Nuvoletta Blu"|"0000000001"|"0000019.86"
"#23957"|"21936317"|"00000000000000233949"|"201705005039215"|"20170127"|"1"|"RB3A015200"|"INNOBABY-IN-AQ-F02-Innobaby - AquaHeat Food Warmer - MEGA - 22 oz"|"0000000001"|"0000049.86"
"#23918"|"21937317"|"00000000000000233779"|"201705005039359"|"20170127"|"1"|"RB3A017341"|"SMOKO-WALLIG-Lampada Balena"|"0000000001"|"0000037.72"
"#23918"|"21937317"|"00000000000000233779"|"201705005039359"|"20170127"|"2"|"RB3A009909"|"A LITTLE LOVELY COMPANY-LTIB017-Lampada Mini Gelato Puffo"|"0000000001"|"0000037.72"
"#23888"|"21938317"|"00000000000000233889"|"201705005039256"|"20170127"|"1"|"RB3A017124"|"NOPPIES-60542C270-Cardigan Premaman Nero XL"|"0000000001"|"0000199.74"
"#23888"|"21938317"|"00000000000000233889"|"201705005039256"|"20170127"|"2"|"RB3A017106"|"NOPPIES-60660C270-Cardigan Lungo Premaman Nero XL"|"0000000001"|"0000199.74"
"#23888"|"21938317"|"00000000000000233889"|"201705005039256"|"20170127"|"3"|"RB3A015424"|"SILVERMOTHERCARE-CH2064-Chiama Angeli Ciuccio Argento"|"0000000001"|"0000199.74"
"#23888"|"21938317"|"00000000000000233889"|"201705005039256"|"20170127"|"4"|"RB3A012841"|"BROTHER MAX-70506PK2-Lucina notturna coniglietto"|"0000000001"|"0000199.74"
"#23840"|"21939317"|"00000000000000233879"|"201705005039263"|"20170127"|"1"|"RB3A016493"|"KANGA CARE-KCKRLLNZSXSM402-Set 2 Mutandine Di Transizione Charlie e Quinn M"|"0000000001"|"0000063.76"
"#23840"|"21939317"|"00000000000000233879"|"201705005039263"|"20170127"|"2"|"RB3A012821"|"BROTHER MAX-70940BG2-Erogatore latte in polvere"|"0000000001"|"0000063.76"
"#23840"|"21939317"|"00000000000000233879"|"201705005039263"|"20170127"|"3"|"RB3A012824"|"BROTHER MAX-71299BG2-Tazzina impugnatura facile blu e verde"|"0000000001"|"0000063.76"
"#23768"|"21940317"|"00000000000000233969"|"201705005039182"|"20170127"|"1"|"RB3A015425"|"SILVERMOTHERCARE-CH2065-Chiama Angeli Ciuccio Rosa"|"0000000001"|"0000029.86"
"#23714"|"21941317"|"00000000000000233869"|"201705005039304"|"20170127"|"1"|"RB3A012781"|"ZOLI-ZL-BC09NTC001-Lima unghie elettrico baby"|"0000000001"|"0000046.86"
"#23629"|"21942317"|"00000000000000233829"|"201705005039317"|"20170127"|"1"|"RB3A012780"|"ZOLI-ZL-BC11AS0001-Aspiratore nasale"|"0000000001"|"0000066.86"
"#23422"|"21943317"|"00000000000000233939"|"201705005038762"|"20170127"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000129.36"
"#23422"|"21943317"|"00000000000000233939"|"201705005038762"|"20170127"|"2"|"RB3A015412"|"SILVERMOTHERCARE-SFLR01-Coppette copricapezzoli"|"0000000001"|"0000129.36"
"#23544A"|"21944317"|"00000000000000234019"|"201705005039173"|"20170127"|"1"|"RB3A017760"|"LIMOBASICS-10964R BMA-Copertina Swaddle a strisce Rosa"|"0000000001"|"0000000.00"
"#23067A"|"21945317"|"00000000000000233929"|"201705005039225"|"20170127"|"1"|"RB3A013431"|"ELODIE DETAILS-103511-Sacco Passeggino Woodland Green"|"0000000001"|"0000000.00"
