"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32410"|"3282217"|"20170615"|"20170615"|"PO32410"|"20170606"|"FO20170606_PO32410"|"Miami Kids"|"RB3A020494"|"MIAMI KIDS-D0745-1_RED-Sneakers Soft Sole con Lacci Rosse-0-6 Mesi"|"0000000010"|"0000000009"
"PO32410"|"3282217"|"20170615"|"20170615"|"PO32410"|"20170606"|"FO20170606_PO32410"|"Miami Kids"|"RB3A020495"|"MIAMI KIDS-D0745-1_RED-Sneakers Soft Sole con Lacci Rosse-6-9 Mesi"|"0000000010"|"0000000004"
"PO32410"|"3282217"|"20170615"|"20170615"|"PO32410"|"20170606"|"FO20170606_PO32410"|"Miami Kids"|"RB3A020496"|"MIAMI KIDS-D0745-1_RED-Sneakers Soft Sole con Lacci Rosse-9-12 Mesi"|"0000000010"|"0000000002"
"PO32410"|"3282217"|"20170615"|"20170615"|"PO32410"|"20170606"|"FO20170606_PO32410"|"Miami Kids"|"RB3A020497"|"MIAMI KIDS-D0745-1_GREEN-Sneakers Soft Sole Verde Acqua-0-6 Mesi"|"0000000010"|"0000000009"
"PO32410"|"3282217"|"20170615"|"20170615"|"PO32410"|"20170606"|"FO20170606_PO32410"|"Miami Kids"|"RB3A020498"|"MIAMI KIDS-D0745-1_GREEN-Sneakers Soft Sole Verde Acqua-6-9 Mesi"|"0000000010"|"0000000010"
"PO32410"|"3282217"|"20170615"|"20170615"|"PO32410"|"20170606"|"FO20170606_PO32410"|"Miami Kids"|"RB3A020499"|"MIAMI KIDS-D0745-1_GREEN-Sneakers Soft Sole Verde Acqua-9-12 Mesi"|"0000000010"|"0000000010"
"PO32410"|"3282217"|"20170615"|"20170615"|"PO32410"|"20170606"|"FO20170606_PO32410"|"Miami Kids"|"RB3A020500"|"MIAMI KIDS-1529_RED-Sneakers Soft Sole Bianche e Rosse-0-6 Mesi"|"0000000010"|"0000000009"
"PO32410"|"3282217"|"20170615"|"20170615"|"PO32410"|"20170606"|"FO20170606_PO32410"|"Miami Kids"|"RB3A020501"|"MIAMI KIDS-1529_RED-Sneakers Soft Sole Bianche e Rosse-6-9 Mesi"|"0000000010"|"0000000010"
"PO32410"|"3282217"|"20170615"|"20170615"|"PO32410"|"20170606"|"FO20170606_PO32410"|"Miami Kids"|"RB3A020502"|"MIAMI KIDS-1529_RED-Sneakers Soft Sole Bianche e Rosse-9-12 Mesi"|"0000000010"|"0000000010"
"PO32410"|"3282217"|"20170615"|"20170615"|"PO32410"|"20170606"|"FO20170606_PO32410"|"Miami Kids"|"RB3A020503"|"MIAMI KIDS-1909_GREEN-Sneakers Soft Sole Volpe Verde-0-6 Mesi"|"0000000010"|"0000000010"
