"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#30061"|"27700317"|"00000000000000298839"|"201705005211010"|"20170523"|"1"|"RB3A019975"|"BABY BANANA BRUSH-BR003-BBBT infant (handled) toothbrush"|"0000000001"|"0000019.86"
"#30044"|"27701317"|"00000000000000298849"|"201705005211009"|"20170523"|"1"|"RB3A019975"|"BABY BANANA BRUSH-BR003-BBBT infant (handled) toothbrush"|"0000000001"|"0000019.86"
"#30033"|"27702317"|"00000000000000298729"|"201705005211052"|"20170523"|"1"|"RB3A009314"|"ROCKETBABY-RBP15100303-Cesto per Passeggino Riccio"|"0000000001"|"0000025.86"
"#30023"|"27703317"|"00000000000000298859"|"201705005211008"|"20170523"|"1"|"RB3A019975"|"BABY BANANA BRUSH-BR003-BBBT infant (handled) toothbrush"|"0000000001"|"0000019.86"
"#30022"|"27704317"|"00000000000000298739"|"201705005211051"|"20170523"|"1"|"RB3A009314"|"ROCKETBABY-RBP15100303-Cesto per Passeggino Riccio"|"0000000001"|"0000025.86"
"#30006"|"27705317"|"00000000000000299159"|"201705005210876"|"20170523"|"1"|"RB3A019597"|"BABY ELEPHANT EARS-1011-Baby Elephant Ears Cuscino Ergonomico con Pois Bianchi e Rosa"|"0000000001"|"0000032.76"
"#29590"|"27706317"|"00000000000000299129"|"201705005210980"|"20170523"|"1"|"RB3A019455"|"FUNKY BOX-FBTG04-Porta Salviettine Umidificate da Viaggio Funky Box Azzurro Pastello con Stella Argento"|"0000000001"|"0000018.86"
"#29420"|"27707317"|"00000000000000299059"|"201705005211117"|"20170523"|"1"|"RB3A019435"|"EFFII-5901832946151-Effii Copertina in Cotone Rosa"|"0000000001"|"0000036.86"
"#29399"|"27708317"|"00000000000000299539"|"201705005212424"|"20170523"|"1"|"RB3A011908"|"KANGA CARE-KC-KRRUMPSOS-P126-Pannolino Rumparooz Dragons Fly"|"0000000001"|"0000049.82"
"#29399"|"27708317"|"00000000000000299539"|"201705005212424"|"20170523"|"2"|"RB3A018610"|"BOON-B11177-Pulp Mangiafrutta Dentaruolo Arancione e Azzurro"|"0000000001"|"0000049.82"
"#29359"|"27709317"|"00000000000000299449"|"201705005212325"|"20170523"|"1"|"RB3A009873"|"KUK-F115-28-Set 2 Copertine 70x60 Balena Rosa"|"0000000001"|"0000053.72"
"#29359"|"27709317"|"00000000000000299449"|"201705005212325"|"20170523"|"2"|"RB3A009981"|"CHILDHOME-CCCB60GS-Cesto Contenitore Stella Grigio 60x32x32"|"0000000001"|"0000053.72"
"#29351"|"27710317"|"00000000000000299549"|"201705005212404"|"20170523"|"1"|"RB3A012348"|"CUPCAKE BABIES-VDBJ09-Cappello Anti Schiuma Gialla"|"0000000001"|"0000085.78"
"#29351"|"27710317"|"00000000000000299549"|"201705005212404"|"20170523"|"2"|"RB3A019602"|"BABY ELEPHANT EARS-7005-Baby Elephant Ears Cuscino Ergonomico Luxe Rosa Pastello"|"0000000001"|"0000085.78"
