"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#30909"|"30683317"|"00000000000000333949"|"201705005268110"|"20170629"|"1"|"RB3A020764"|"DUUKIES BEACH SOCKS-JDO-34-35-Calze in Neoprene Jack Blu Scuro e Arancione-34-35"|"0000000001"|"0000026.86"
"#32346"|"30685317"|"00000000000000333619"|"201705005267790"|"20170629"|"1"|"RB3A018148"|"ELODIE DETAILS-103151-CORDINO CIUCCIO PRETTY PETROL"|"0000000001"|"0000036.63"
"#32346"|"30685317"|"00000000000000333619"|"201705005267790"|"20170629"|"2"|"RB3A020899"|"BOON-B11139-SPRIG SCOLABIBERON"|"0000000001"|"0000036.63"
"#31998"|"30691317"|"00000000000000333879"|"201705005268139"|"20170629"|"2"|"RB3A020786"|"DUUKIES BEACH SOCKS-MX-30-31-Calze in Neoprene Max-30-31"|"0000000001"|"0000047.82"
"#31998"|"30691317"|"00000000000000333879"|"201705005268139"|"20170629"|"1"|"RB3A020788"|"DUUKIES BEACH SOCKS-MX-34-35-Calze in Neoprene Max-34-35"|"0000000001"|"0000047.82"
"#31190"|"30697317"|"00000000000000333929"|"201705005268120"|"20170629"|"2"|"RB3A020768"|"DUUKIES BEACH SOCKS-KL-26-27-Calze in Neoprene Keet Leopard-26-27"|"0000000001"|"0000019.96"
"#32319"|"30704317"|"00000000000000333479"|"201705005267705"|"20170629"|"1"|"RB3A020785"|"DUUKIES BEACH SOCKS-MX-28-29-Calze in Neoprene Max-28-29"|"0000000001"|"0000000.00"
"#32302"|"30686317"|"00000000000000333769"|"201705005268323"|"20170629"|"4"|"RB3A019652"|"FUNKIT WORLD-SBU-05-Funkit World Secchiello da Spiaggia in Silicone Rosa"|"0000000001"|"0000078.68"
"#32302"|"30686317"|"00000000000000333769"|"201705005268323"|"20170629"|"1"|"RB3A011907"|"PLAY e GO-flamingo-Sacco Portagiochi Flamingo"|"0000000001"|"0000078.68"
"#32302"|"30686317"|"00000000000000333769"|"201705005268323"|"20170629"|"3"|"RB3A019658"|"FUNKIT WORLD-SSP-55-Funkit World Paletta per la Sabbia in Silicone Rosa"|"0000000001"|"0000078.68"
"#32302"|"30686317"|"00000000000000333769"|"201705005268323"|"20170629"|"2"|"RB3A009819"|"FCTRY-GLSTA23-Occhiali da Sole Baby Rosa 0-2 anni"|"0000000001"|"0000078.68"
"#32116"|"30689317"|"00000000000000333499"|"201705005267770"|"20170629"|"3"|"RB3A020752"|"DUUKIES BEACH SOCKS-FJ-22-23-Calze in Neoprene Jet-22-23"|"0000000001"|"0000063.84"
"#32116"|"30689317"|"00000000000000333499"|"201705005267770"|"20170629"|"4"|"RB3A020769"|"DUUKIES BEACH SOCKS-KL-28-29-Calze in Neoprene Keet Leopard-28-29"|"0000000001"|"0000063.84"
"#32116"|"30689317"|"00000000000000333499"|"201705005267770"|"20170629"|"1"|"RB3A020723"|"DRINK IN THE BOX-1912PKPM-Borraccia con Cannuccia Integrata 355 ml Rosa"|"0000000001"|"0000063.84"
"#32116"|"30689317"|"00000000000000333499"|"201705005267770"|"20170629"|"2"|"RB3A020852"|"BELTA BIOS-ECO-BEL45277-Olio Secco Corpo Baby"|"0000000001"|"0000063.84"
"#31926"|"30694317"|"00000000000000333539"|"201705005267697"|"20170629"|"2"|"RB3A020757"|"DUUKIES BEACH SOCKS-FJ-32-33-Calze in Neoprene Jet-32-33"|"0000000001"|"0000105.64"
"#31926"|"30694317"|"00000000000000333539"|"201705005267697"|"20170629"|"3"|"RB3A020777"|"DUUKIES BEACH SOCKS-LIC-28-29-Calze in Neoprene Lolly Icecream-28-29"|"0000000001"|"0000105.64"
"#31926"|"30694317"|"00000000000000333539"|"201705005267697"|"20170629"|"1"|"RB3A019757"|"BIG MOUTH-BMPF-2H-Float Two of Hearts 1.8m NEW"|"0000000001"|"0000105.64"
"#31926"|"30694317"|"00000000000000333539"|"201705005267697"|"20170629"|"4"|"RB3A020780"|"DUUKIES BEACH SOCKS-LIC-34-35-Calze in Neoprene Lolly Icecream-34-35"|"0000000001"|"0000105.64"
"#30906"|"30698317"|"00000000000000333939"|"201705005268127"|"20170629"|"1"|"RB3A020768"|"DUUKIES BEACH SOCKS-KL-26-27-Calze in Neoprene Keet Leopard-26-27"|"0000000001"|"0000019.96"
"#32429"|"30701317"|"00000000000000333689"|"201705005267827"|"20170629"|"4"|"RB3A019660"|"FUNKIT WORLD-SBB-62-Funkit World Borsa da Spiaggia in Silicone Viola"|"0000000001"|"0000000.00"
"#32071"|"30690317"|"00000000000000333819"|"201705005268238"|"20170629"|"1"|"RB3A020899"|"BOON-B11139-SPRIG SCOLABIBERON"|"0000000001"|"0000024.96"
"#31934"|"30693317"|"00000000000000333529"|"201705005267799"|"20170629"|"1"|"RB3A019843"|"SKIP HOP-235103-Moby Rinser Bricco Sciacquabimbo - COLORE UNICO"|"0000000001"|"0000034.72"
"#31934"|"30693317"|"00000000000000333529"|"201705005267799"|"20170629"|"2"|"RB3A020904"|"BOON-B11128-FORB LAVA BIBERON"|"0000000001"|"0000034.72"
"#31928"|"30709317"|"00000000000000333659"|"201705005267898"|"20170629"|"2"|"RB3A020901"|"BOON-B11023-FLY PER GRASS"|"0000000001"|"0000000.00"
"#31928"|"30709317"|"00000000000000333659"|"201705005267898"|"20170629"|"3"|"RB3A017494"|"BOON-B11005-Scolaposate e Scola Biberon Slim"|"0000000001"|"0000000.00"
"#31928"|"30709317"|"00000000000000333659"|"201705005267898"|"20170629"|"1"|"RB3A020903"|"BOON-B11090-CHOMP GIOCO PER IL BAGNO"|"0000000001"|"0000000.00"
"#32412A"|"30712317"|"00000000000000333629"|"201705005267684"|"20170629"|"3"|"RB3A019650"|"FUNKIT WORLD-SBU-01-Funkit World Secchiello da Spiaggia in Silicone Blu"|"0000000001"|"0000000.00"
"#32412A"|"30712317"|"00000000000000333629"|"201705005267684"|"20170629"|"2"|"RB3A017865"|"TYRRELL KATZ-03KB-Under The Sea Kit Bag"|"0000000001"|"0000000.00"
