"SimEsiExpIDSimulazione"|"SimEsiExpDataSimulazione"|"SimEsiExpNumeroOrdine"|"SimEsiExpDataOrdine"|"SimEsiExpRigaOrdine"|"SimEsiExpRichArtCodice"|"SimEsiExpRichArtDescrizione"|"SimEsiExpRichQtaRichiesta"|"SimEsiExpRichQtaImpegnata"
"0000000548"|"20170906"|"#36453"|"20170904"|"0000000001"|"RB3A010280"|"TECNODIDATTICA-8000623001455-Mappamondo Zoo 25 cm + Il Grande Libro Degli Animali"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36458"|"20170904"|"0000000002"|"RB3A021436"|"CLEAN FLUSH POTTY-869054000028-Vasino con Sacchetti Biodegradabili"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36458"|"20170904"|"0000000001"|"RB3A021437"|"CLEAN FLUSH POTTY-869054000059-Set 30 Sacchetti Biodegradabili"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36448"|"20170904"|"0000000001"|"RB3A021336"|"EMIKO-W-1-PE-MI-Peluches Balena Grande Petrolio e Menta"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36475"|"20170904"|"0000000001"|"RB3A021436"|"CLEAN FLUSH POTTY-869054000028-Vasino con Sacchetti Biodegradabili"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36482"|"20170904"|"0000000001"|"RB3A021351"|"KARMA-GN 12-Proiettore di stelle"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36457"|"20170904"|"0000000001"|"RB3A021437"|"CLEAN FLUSH POTTY-869054000059-Set 30 Sacchetti Biodegradabili"|"0000000002"|"0000000000"
"0000000548"|"20170906"|"#36457"|"20170904"|"0000000002"|"RB3A021436"|"CLEAN FLUSH POTTY-869054000028-Vasino con Sacchetti Biodegradabili"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36473"|"20170904"|"0000000001"|"RB3A020419"|"IGOR SHOES-S10167-007-Sandali con Fiocchetto Mia Fucsia-20"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36447"|"20170904"|"0000000001"|"RB3A017492"|"BOON-B10123A-Cucchiaio Dispenser Per La Pappa Verde"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36484"|"20170904"|"0000000002"|"RB3A021436"|"CLEAN FLUSH POTTY-869054000028-Vasino con Sacchetti Biodegradabili"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36484"|"20170904"|"0000000001"|"RB3A021437"|"CLEAN FLUSH POTTY-869054000059-Set 30 Sacchetti Biodegradabili"|"0000000005"|"0000000000"
"0000000548"|"20170906"|"#36489"|"20170904"|"0000000001"|"RB3A021413"|"LULLALOVE-P_MRB-Scaldino Mr B"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36489"|"20170904"|"0000000002"|"RB3A021417"|"LULLALOVE-MRB-0019-Peluche da Stropicciare Mr B"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36481"|"20170904"|"0000000001"|"RB3A009599"|"HOBEA-4260329472957-Babbucce Pompieri Blu 18-24 Mesi"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#35279B"|"20170904"|"0000000001"|"RB2000K5-GS-67-CO"|"LIMOBASICS-10543J_GRO-Paracolpi"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#35728A"|"20170904"|"0000000001"|"RB3A010027"|"CHILDHOME-WODSTRW-Carrettino Primi Passi in MDF Bianco"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36407"|"20170903"|"0000000001"|"RB3A012630"|"BOXBO-BK-03-Stivali in Gomma Kawai Blu 23-24"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36421"|"20170903"|"0000000001"|"RB3A021120"|"TOMY-LCE72378-Gioco per Bagnetto Coni Gelato"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36378"|"20170903"|"0000000001"|"RB3A021372"|"LITTLE DUTCH-6111-Porta Documenti Piccolo Navy"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36427"|"20170903"|"0000000003"|"RB3A017422"|"EFFII-5901832942504-Lenzuolo Con Angoli Bianco e Pois Grigi 60x120 cm"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36427"|"20170903"|"0000000001"|"RB3A017464"|"EFFII-5901832942894-Cuffia Neonato Rosa Con Pois Grigi 1-3 mesi"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36427"|"20170903"|"0000000002"|"RB3A017413"|"EFFII-5901832942603-Set Culla Trapunta e Cuscino Conigli Bianchi e Pois Grigi"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36427"|"20170903"|"0000000004"|"RB3A017428"|"EFFII-5901832942641-Copertina Double-Face Conigli Bianchi e Pois Grigi"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36424"|"20170903"|"0000000001"|"RB3A021120"|"TOMY-LCE72378-Gioco per Bagnetto Coni Gelato"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36406"|"20170903"|"0000000001"|"RB3A010040"|"CHILDHOME-CWRSMB-Dondolo a forma di Vespa Blu Menta"|"0000000002"|"0000000000"
"0000000548"|"20170906"|"#36415"|"20170903"|"0000000001"|"RB3A013470"|"ELODIE DETAILS-103369-Cappellino Gilded Green 12-24m"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36422"|"20170903"|"0000000001"|"RB3A021141"|"CHILDHOME-CHSBMLW-Chiudi Ante Bianco"|"0000000008"|"0000000000"
"0000000548"|"20170906"|"#36396"|"20170903"|"0000000001"|"RB3A015626"|"JET KIDS- BEDBOX RED-Lettino da viaggio treno e aereo rosso"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36398"|"20170903"|"0000000001"|"RB3A015627"|"JET KIDS- BEDBOX BLUE-Lettino da viaggio treno e aereo blu"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36434"|"20170903"|"0000000001"|"RB3A021120"|"TOMY-LCE72378-Gioco per Bagnetto Coni Gelato"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36399"|"20170903"|"0000000001"|"RB3A010040"|"CHILDHOME-CWRSMB-Dondolo a forma di Vespa Blu Menta"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36431"|"20170903"|"0000000001"|"RB3A021120"|"TOMY-LCE72378-Gioco per Bagnetto Coni Gelato"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36373"|"20170903"|"0000000001"|"RB3A012384"|"THE MAGIC DOOR STORE-0700461482451-My Pink Elf Door"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36373"|"20170903"|"0000000002"|"RB3A009706"|"HOBEA-4057257000655-Babbucce Principessa 30-36 Mesi"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36425"|"20170903"|"0000000001"|"RB3A017876"|"PLAY e GO-Color_your_map-Sacco Portagiochi Da Colorare"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36377"|"20170903"|"0000000001"|"RB3A010337"|"A LITTLE LOVELY COMPANY-GALE001-Striscione con Lettere Nere"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36370"|"20170903"|"0000000001"|"RB3A010092"|"PLAY e GO-classic_grey-Sacco Portagiochi Grigio"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36370"|"20170903"|"0000000002"|"RB3A009981"|"CHILDHOME-CCCB60GS-Cesto Contenitore Stella Grigio 60x32x32"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36439"|"20170903"|"0000000001"|"RB3A017795"|"A LITTLE LOVELY COMPANY-BGGH006-Backpack Ghost"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36317"|"20170901"|"0000000001"|"RB3A021367"|"LITTLE DUTCH-6074-Cesto Contenitore Grande Stelle Rosa"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36345"|"20170901"|"0000000001"|"RB3A021344"|"EMIKO-BR-3-RB-GR-Peluches Razza Blu e Verde"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36341"|"20170901"|"0000000001"|"RB3A021004"|"CUP CATCHER-CC01AQ-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Acqua"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36340"|"20170901"|"0000000001"|"RB3A021413"|"LULLALOVE-P_MRB-Scaldino Mr B"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36355"|"20170901"|"0000000001"|"RB3A017799"|"A LITTLE LOVELY COMPANY-BPBA007-Mini Backpack Bat"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36335"|"20170901"|"0000000001"|"RB3A011245"|"SUPERGA-S001FJ0 G88 21-Sneaker Bambino/a Blu Intenso 21"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36338"|"20170901"|"0000000001"|"RB3A021413"|"LULLALOVE-P_MRB-Scaldino Mr B"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36316"|"20170901"|"0000000001"|"RB3A010384"|"BABYCAR-81400N-RANGE ROVER EVOQUE NERO"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36347"|"20170901"|"0000000001"|"RB3A015248"|"HOBEA-4057257002987-Coperta Ovetto in Pile blu con stelle"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36258"|"20170831"|"0000000001"|"RB3A020995"|"MINILAND-89160-Elefantino con Registratore Vocale BeMyBuddy"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36255"|"20170831"|"0000000001"|"RB3A017538"|"LILIPUTI-2006004020134-Stretchy Wrap Moustache"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36302"|"20170831"|"0000000001"|"RB3A019640"|"I PLAY-721054-816-47-Iplay Costumino Pannolino Contenitivo Mix'n Match Grigio-36 Mesi"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36302"|"20170831"|"0000000002"|"RB3A021033"|"I PLAY-IP-721159-639-47-Costumino Assorbente Mix'n Match Tartarughe-2-3 Anni"|"0000000002"|"0000000000"
"0000000548"|"20170906"|"#36298"|"20170831"|"0000000002"|"RB3A012634"|"BOXBO-BK-03-Stivali in Gomma Kawai Blu 30"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36298"|"20170831"|"0000000001"|"RB3A021412"|"BOXBO-U-2-Ombrello Giallo"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36262"|"20170831"|"0000000001"|"RB3A019520"|"DOODOO-121-BabiAge DooDoo 0121 coniglio a pois beige"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36308"|"20170831"|"0000000001"|"RB3A021362"|"LITTLE DUTCH-5911-Cesto Contenitore Piccolo Stelle Navy"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36300"|"20170831"|"0000000002"|"RB3A021363"|"LITTLE DUTCH-5940-Cesto Contenitore Piccolo Stelle Grigio"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36300"|"20170831"|"0000000001"|"RB3A021366"|"LITTLE DUTCH-6040-Cesto Contenitore Grande Stelle Grigio"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36274"|"20170831"|"0000000001"|"RB3A021412"|"BOXBO-U-2-Ombrello Giallo"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36281"|"20170831"|"0000000001"|"RB3A012630"|"BOXBO-BK-03-Stivali in Gomma Kawai Blu 23-24"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36260"|"20170831"|"0000000001"|"RB3A021374"|"LITTLE DUTCH-3452-Porta Pannolino Pois Grigio"|"0000000002"|"0000000000"
"0000000548"|"20170906"|"#36272"|"20170831"|"0000000001"|"RB3A018228"|"CHILDHOME-CWRFCR-MACCHININA A DONDOLO ROSSA"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36289"|"20170831"|"0000000001"|"RB3A012632"|"BOXBO-BK-03-Stivali in Gomma Kawai Blu 27-28"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36190"|"20170830"|"0000000001"|"RB3A021366"|"LITTLE DUTCH-6040-Cesto Contenitore Grande Stelle Grigio"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36190"|"20170830"|"0000000002"|"RB3A021367"|"LITTLE DUTCH-6074-Cesto Contenitore Grande Stelle Rosa"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36193"|"20170830"|"0000000001"|"RB3A021351"|"KARMA-GN 12-Proiettore di stelle"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36184"|"20170830"|"0000000001"|"RB3A021372"|"LITTLE DUTCH-6111-Porta Documenti Piccolo Navy"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36218"|"20170830"|"0000000001"|"RB3A021351"|"KARMA-GN 12-Proiettore di stelle"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36205"|"20170830"|"0000000001"|"RB3A021372"|"LITTLE DUTCH-6111-Porta Documenti Piccolo Navy"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36241"|"20170830"|"0000000001"|"RB3A021372"|"LITTLE DUTCH-6111-Porta Documenti Piccolo Navy"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36192"|"20170830"|"0000000002"|"RB3A021374"|"LITTLE DUTCH-3452-Porta Pannolino Pois Grigio"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36192"|"20170830"|"0000000001"|"RB3A021376"|"LITTLE DUTCH-3499-Porta Pannolino Rombi Rosa e Rosso"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36238"|"20170830"|"0000000002"|"RB3A009625"|"HOBEA-4260329476931-Babbucce Volpe 24-30 Mesi"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36238"|"20170830"|"0000000001"|"RB3A009610"|"HOBEA-4260329472865-Babbucce Aeroplano 24-30 Mesi"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36197"|"20170830"|"0000000001"|"RB3A015201"|"INNOBABY-IN-AQ-H01-Innobaby - AquaHeat - WARM Heat Pack - set of 6"|"0000000002"|"0000000000"
"0000000548"|"20170906"|"#36196"|"20170830"|"0000000002"|"RB3A021351"|"KARMA-GN 12-Proiettore di stelle"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36196"|"20170830"|"0000000001"|"RB3A021355"|"KARMA-FT 100-Porta tablet da auto"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36235"|"20170830"|"0000000001"|"RB3A009979"|"CHILDHOME-CCFPMB-Cestone portagiochi Casetta Grigio e menta"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36178"|"20170830"|"0000000001"|"RB3A021366"|"LITTLE DUTCH-6040-Cesto Contenitore Grande Stelle Grigio"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36178"|"20170830"|"0000000002"|"RB3A021374"|"LITTLE DUTCH-3452-Porta Pannolino Pois Grigio"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36195"|"20170830"|"0000000001"|"RB3A021351"|"KARMA-GN 12-Proiettore di stelle"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36200"|"20170830"|"0000000001"|"RB3A021351"|"KARMA-GN 12-Proiettore di stelle"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36175"|"20170830"|"0000000001"|"RB3A021373"|"LITTLE DUTCH-6174-Porta Documenti Piccolo Rosa"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36189"|"20170830"|"0000000001"|"RB3A021351"|"KARMA-GN 12-Proiettore di stelle"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36240"|"20170830"|"0000000001"|"RB3A021372"|"LITTLE DUTCH-6111-Porta Documenti Piccolo Navy"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36209"|"20170830"|"0000000001"|"RB3A021351"|"KARMA-GN 12-Proiettore di stelle"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36225"|"20170830"|"0000000004"|"RB3A010524"|"KUK-FL337-03-Body a maniche lunghe Elefante Rosa 0-3 mesi"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36225"|"20170830"|"0000000001"|"RB3A010503"|"KUK-FL303-03-Body a maniche lunghe Renna Verde 0-3 mesi"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36225"|"20170830"|"0000000002"|"RB3A010512"|"KUK-FL377-03-Body a maniche lunghe Foglie Rosa 0-3 mesi"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36225"|"20170830"|"0000000003"|"RB3A010518"|"KUK-FL319-03-Body a maniche lunghe Volpe Rosa 0-3 mesi"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36158"|"20170829"|"0000000001"|"RB3A010039"|"CHILDHOME-CWRSIT-Dondolo a forma di Vespa Tricolore"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36129"|"20170829"|"0000000001"|"RB3A011252"|"SUPERGA-S001FJ0 P34 21-Sneaker Bambino/a Rosso Azalea 21"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36155"|"20170829"|"0000000001"|"RB3A021366"|"LITTLE DUTCH-6040-Cesto Contenitore Grande Stelle Grigio"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36144"|"20170829"|"0000000001"|"RB3A021374"|"LITTLE DUTCH-3452-Porta Pannolino Pois Grigio"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36168"|"20170829"|"0000000001"|"RB3A018142"|"ELODIE DETAILS-103092-TAPPETO DA GIOCO GRAPHIC DEVOTION"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#35668A"|"20170829"|"0000000001"|"RB3A020995"|"MINILAND-89160-Elefantino con Registratore Vocale BeMyBuddy"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36080"|"20170828"|"0000000001"|"RB3A015626"|"JET KIDS- BEDBOX RED-Lettino da viaggio treno e aereo rosso"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36098"|"20170828"|"0000000001"|"RB3A021336"|"EMIKO-W-1-PE-MI-Peluches Balena Grande Petrolio e Menta"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36098"|"20170828"|"0000000002"|"RB3A021340"|"EMIKO-BW-2-HR-C-Peluches Balena Piccola Rosa"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36037"|"20170827"|"0000000001"|"RB3A021196"|"STICKY BELLIES-307-Adesivi Patterned Princess Girls"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#36049"|"20170827"|"0000000001"|"RB3A015626"|"JET KIDS- BEDBOX RED-Lettino da viaggio treno e aereo rosso"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#35971"|"20170824"|"0000000001"|"RB3A009990"|"CHILDHOME-CCCB30DB-Cesto Contenitore Stella Blu scuro 20x40x30"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#35971"|"20170824"|"0000000002"|"RB3A009986"|"CHILDHOME-CCCB20DB-Cesto Contenitore Stella Blu scuro 32x20x20"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#35950"|"20170824"|"0000000001"|"RB3A010035"|"CHILDHOME-CWRHW-Cavallo a Dondolo Bianco"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#35976"|"20170824"|"0000000001"|"RB3A012384"|"THE MAGIC DOOR STORE-0700461482451-My Pink Elf Door"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#35872"|"20170823"|"0000000001"|"RB3A017395"|"LITECUP-5060168240804-Bicchierone Che Si Illumina Rosa"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#35828"|"20170822"|"0000000004"|"RB3A021143"|"CHILDHOME-CHSBFW-Set 2 Fermaporta Bianco"|"0000000002"|"0000000000"
"0000000548"|"20170906"|"#35828"|"20170822"|"0000000002"|"RB3A021141"|"CHILDHOME-CHSBMLW-Chiudi Ante Bianco"|"0000000002"|"0000000000"
"0000000548"|"20170906"|"#35828"|"20170822"|"0000000003"|"RB3A021140"|"CHILDHOME-CHSBCPW-Set 4 Paraspigoli Bianco"|"0000000003"|"0000000000"
"0000000548"|"20170906"|"#35828"|"20170822"|"0000000001"|"RB3A021142"|"CHILDHOME-CHSBDLW-Set 3 Chiudi Ante con Kit Intallazione"|"0000000002"|"0000000000"
"0000000548"|"20170906"|"#35761"|"20170820"|"0000000001"|"RB3A010080"|"CHILDHOME-HCLCN-Seggiolone Lambda 2Legno Natural"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#35758"|"20170820"|"0000000001"|"RB3A018233"|"CHILDHOME-CWMBBWH-BORSA FASCIATOIO MAMMY BAG BIANCA"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#35734"|"20170820"|"0000000002"|"RB3A019601"|"BABY ELEPHANT EARS-1038-Baby Elephant Ears Cuscino Ergonomico Amici del Bosco"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#35752"|"20170820"|"0000000001"|"RB3A019450"|"FUNKY BOX-8718347900014-Scatola Bianco con Cuore Argentato"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#35785"|"20170820"|"0000000001"|"RB3A018232"|"CHILDHOME-CWMBBBL-BORSA FASCIATOIO MAMMY BAG NERA"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#35733"|"20170820"|"0000000003"|"RB3A021140"|"CHILDHOME-CHSBCPW-Set 4 Paraspigoli Bianco"|"0000000002"|"0000000000"
"0000000548"|"20170906"|"#35463"|"20170818"|"0000000002"|"RB3A009396"|"ELODIE DETAILS-103114-Cordoncino Ciuccio - Black Edition"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#35435"|"20170818"|"0000000001"|"RB3A015626"|"JET KIDS- BEDBOX RED-Lettino da viaggio treno e aereo rosso"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#35640"|"20170818"|"0000000004"|"RB3A019465"|"CHILDHOME-CHTDW-Childhome Mobile Fasciatoio in Legno con Ruote Bianco"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#35640"|"20170818"|"0000000002"|"RB3A010161"|"CHILDHOME-CCCOTWHPMG-Coprifasciatoio Grigio Chiaro"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#35640"|"20170818"|"0000000001"|"RB3A010165"|"CHILDHOME-WAKWM-Fasciatoio Graduato Bianco"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#35669"|"20170818"|"0000000004"|"RB3A021004"|"CUP CATCHER-CC01AQ-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Acqua"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#35562"|"20170818"|"0000000001"|"RB3A021141"|"CHILDHOME-CHSBMLW-Chiudi Ante Bianco"|"0000000007"|"0000000000"
"0000000548"|"20170906"|"#35685"|"20170818"|"0000000002"|"RB3A010037"|"CHILDHOME-RCKW-Sedia a Dondolo per Bambini Bianca"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#35689"|"20170818"|"0000000001"|"RB3A017871"|"CHILDHOME-CHPSTB-POTTY e STEP 3 in 1 BLUE e WHITE"|"0000000001"|"0000000000"
"0000000548"|"20170906"|"#35631"|"20170818"|"0000000003"|"RB3A008892"|"TYRRELL KATZ-Borraccia dinosauri"|"0000000001"|"0000000000"
