"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32230"|"2984217"|"20170519"|"20170519"|"PO32230"|"20170511"|"FO20170511_PO32230"|"Suavinex"|"RB3A019705"|"SUAVINEX-3162383-SPAZZOLA E PETTINE ROSA NEW"|"0000000002"|"0000000002"
"PO32230"|"2984217"|"20170519"|"20170519"|"PO32230"|"20170511"|"FO20170511_PO32230"|"Suavinex"|"RB3A019707"|"SUAVINEX-QS005DA04-DUCCIO STERILIZZACIUCCIO ARANCIONE"|"0000000002"|"0000000002"
"PO32230"|"2984217"|"20170519"|"20170519"|"PO32230"|"20170511"|"FO20170511_PO32230"|"Suavinex"|"RB3A019708"|"SUAVINEX-QS005DT01-DUCCIO STERILIZZACIUCCIO BLU"|"0000000016"|"0000000016"
"PO32230"|"2984217"|"20170519"|"20170519"|"PO32230"|"20170511"|"FO20170511_PO32230"|"Suavinex"|"RB3A019709"|"SUAVINEX-QS005DV02-DUCCIO STERILIZZACIUCCIO VERDE"|"0000000010"|"0000000010"
"PO32230"|"2984217"|"20170519"|"20170519"|"PO32230"|"20170511"|"FO20170511_PO32230"|"Suavinex"|"RB3A019712"|"SUAVINEX-QS0240007-BIO BABY GEL GENGIVE"|"0000000002"|"0000000002"
"PO32230"|"2984217"|"20170519"|"20170519"|"PO32230"|"20170511"|"FO20170511_PO32230"|"Suavinex"|"RB3A019713"|"SUAVINEX-QS0240008-BIO BABY DENTIFRICIO"|"0000000002"|"0000000002"
"PO32230"|"2984217"|"20170519"|"20170519"|"PO32230"|"20170511"|"FO20170511_PO32230"|"Suavinex"|"RB3A019715"|"SUAVINEX-QS0240010-BIO BABY MANI e SEDERINO"|"0000000002"|"0000000002"
"PO32230"|"2984217"|"20170519"|"20170519"|"PO32230"|"20170511"|"FO20170511_PO32230"|"Suavinex"|"RB3A019718"|"SUAVINEX-QS0240013-BIO BABY CAMBIO PANNOLINO"|"0000000002"|"0000000002"
"PO32230"|"2984217"|"20170519"|"20170519"|"PO32230"|"20170511"|"FO20170511_PO32230"|"Suavinex"|"RB3A019719"|"SUAVINEX-QS0240014-BIO BABY SHAMPOO"|"0000000002"|"0000000002"
"PO32230"|"2984217"|"20170519"|"20170519"|"PO32230"|"20170511"|"FO20170511_PO32230"|"Suavinex"|"RB3A019721"|"SUAVINEX-QS0240002-ECOBIO BABY DETERSIVO STOVIGLIE"|"0000000006"|"0000000006"
