"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO31761"|"2387217"|"20170222"|"20170222"|"PO31761"|"20170213"|"FO20170213_PO31761"|"LiteCup"|"RB3A017394"|"LITECUP-5060168240040-Bicchierone Che Si Illumina Viola"|"0000000004"|"0000000004"
"PO31761"|"2387217"|"20170222"|"20170222"|"PO31761"|"20170213"|"FO20170213_PO31761"|"LiteCup"|"RB3A017395"|"LITECUP-5060168240804-Bicchierone Che Si Illumina Rosa"|"0000000008"|"0000000008"
"PO31761"|"2387217"|"20170222"|"20170222"|"PO31761"|"20170213"|"FO20170213_PO31761"|"LiteCup"|"RB3A017396"|"LITECUP-5060168240033-Bicchierone Che Si Illumina Blu"|"0000000004"|"0000000004"
"PO31761"|"2387217"|"20170222"|"20170222"|"PO31761"|"20170213"|"FO20170213_PO31761"|"LiteCup"|"RB3A017397"|"LITECUP-5060168240743-Bicchierone Che Si Illumina Rosso"|"0000000004"|"0000000004"
"PO31761"|"2387217"|"20170222"|"20170222"|"PO31761"|"20170213"|"FO20170213_PO31761"|"LiteCup"|"RB3A017399"|"LITECUP-5060168240330-Bicchierone Che Si Illumina Arancione"|"0000000004"|"0000000004"
"PO31761"|"2387217"|"20170222"|"20170222"|"PO31761"|"20170213"|"FO20170213_PO31761"|"LiteCup"|"RB3A017400"|"LITECUP-5060168240811-Bicchierone Che Si Illumina Blu Scuro"|"0000000004"|"0000000004"
"PO31761"|"2387217"|"20170222"|"20170222"|"PO31761"|"20170213"|"FO20170213_PO31761"|"LiteCup"|"RB3A017402"|"LITECUP-5060168240828-Bicchierone Che Si Illumina Azzurro"|"0000000004"|"0000000004"
"PO31761"|"2387217"|"20170222"|"20170222"|"PO31761"|"20170213"|"FO20170213_PO31761"|"LiteCup"|"RB3A017403"|"LITECUP-5060168240316-Bicchierone Che Si Illumina Verde Acido"|"0000000004"|"0000000004"
"PO31761"|"2387217"|"20170222"|"20170222"|"PO31761"|"20170213"|"FO20170213_PO31761"|"LiteCup"|"RB3A017404"|"LITECUP-5060168240224-Base Blu per Bicchiere Che Si Illumina"|"0000000010"|"0000000010"
"PO31774"|"2388217"|"20170222"|"20170222"|"PO31774"|"20170216"|"FO20170216_PO31774"|"limobasics"|"RB2000K5-BI-67-CO"|"LIMOBASICS-10543J 60X120CM e 70X140CM bln-Paracolpi"|"0000000001"|"0000000001"
"PO31774"|"2388217"|"20170222"|"20170222"|"PO31774"|"20170216"|"FO20170216_PO31774"|"limobasics"|"RB3A007847"|"LIMOBASICS-09509R 74-80-Culotte lilla LIL"|"0000000001"|"0000000001"
"PO31774"|"2388217"|"20170222"|"20170222"|"PO31774"|"20170216"|"FO20170216_PO31774"|"limobasics"|"RB3A007888"|"LIMOBASICS-09509R 62-68-Culotte bianco BLN"|"0000000001"|"0000000001"
"PO31774"|"2388217"|"20170222"|"20170222"|"PO31774"|"20170216"|"FO20170216_PO31774"|"limobasics"|"RB3A007976"|"LIMOBASICS-22525R 74-80-Tutina manica corta scollo tondo blu navy AZM"|"0000000001"|"0000000001"
"PO31774"|"2388217"|"20170222"|"20170222"|"PO31774"|"20170216"|"FO20170216_PO31774"|"limobasics"|"RB3A008015"|"LIMOBASICS-22525R 62-68-Tutina manica corta scollo tondo nero NEG"|"0000000001"|"0000000001"
"PO31774"|"2388217"|"20170222"|"20170222"|"PO31774"|"20170216"|"FO20170216_PO31774"|"limobasics"|"RB3A011151"|"LIMOBASICS-09510RSMA56-Pantaloni con piedini a strisce Rosa 56 cm"|"0000000001"|"0000000001"
"PO31774"|"2388217"|"20170222"|"20170222"|"PO31774"|"20170216"|"FO20170216_PO31774"|"limobasics"|"RB3A011175"|"LIMOBASICS-09519RSMA56-Body Kimono manica lunga a strisce Rosa 56 cm"|"0000000001"|"0000000001"
"PO31774"|"2388217"|"20170222"|"20170222"|"PO31774"|"20170216"|"FO20170216_PO31774"|"limobasics"|"RB3A011228"|"LIMOBASICS-51450RMAG 74 80-Abitino Magenta"|"0000000001"|"0000000001"
"PO31776"|"2389217"|"20170222"|"20170222"|"PO31776"|"20170216"|"FO20170216_PO31776"|"Moccis"|"RB3A014625"|"MOCCIS-A3569452-Mocassino da Casa Classic Stone 16-17"|"0000000001"|"0000000001"
"PO31776"|"2389217"|"20170222"|"20170222"|"PO31776"|"20170216"|"FO20170216_PO31776"|"Moccis"|"RB3A014726"|"MOCCIS-A1209012-Mocassino da Casa Warm Heart 22-23"|"0000000001"|"0000000001"
"PO31776"|"2389217"|"20170222"|"20170222"|""|"00000000"|"FO20170216_PO31776"|"Moccis"|"RB3A014793"|"MOCCIS- S753790-Mocassino da Casa Croc Me Up 20-21"|"0000000000"|"0000000001"
"PO31776"|"2389217"|"20170222"|"20170222"|"PO31776"|"20170216"|"FO20170216_PO31776"|"Moccis"|"RB3A014795"|"MOCCIS- S753790-Mocassino da Casa Croc Me Up 24-25"|"0000000001"|"0000000001"
"PO31776"|"2389217"|"20170222"|"20170222"|"PO31776"|"20170216"|"FO20170216_PO31776"|"Moccis"|"RB3A014828"|"MOCCIS- S676211-Mocassino da Casa Cool In Pink 28-29"|"0000000001"|"0000000001"
