"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32258"|"2982217"|"20170518"|"20170518"|"PO32258"|"20170515"|"FO20170515_PO32258"|"play e go"|"RB3A017876"|"PLAY e GO-Color_your_map-Sacco Portagiochi Da Colorare"|"0000000008"|"0000000008"
"PO32267"|"2981217"|"20170518"|"20170518"|"PO32267"|"20170515"|"FO20170515_PO32267"|"limobasics"|"RB2000JU-DE-M1-CO"|"LIMOBASICS-09519R_DEN_56-Body Kimono a Manica Lunga"|"0000000001"|"0000000001"
"PO32267"|"2981217"|"20170518"|"20170518"|"PO32267"|"20170515"|"FO20170515_PO32267"|"limobasics"|"RB2000JW-BE-M1-CO"|"LIMOBASICS-09510R_STO_56-Pantalone con Piedino"|"0000000001"|"0000000001"
"PO32267"|"2981217"|"20170518"|"20170518"|"PO32267"|"20170515"|"FO20170515_PO32267"|"limobasics"|"RB2000JW-BI-M-CO"|"LIMOBASICS-09510R_BLN_50-Pantalone con Piedino"|"0000000001"|"0000000002"
"PO32267"|"2981217"|"20170518"|"20170518"|"PO32267"|"20170515"|"FO20170515_PO32267"|"limobasics"|"RB2000K3-BN-0_3M-CO"|"LIMOBASICS-20667R_AZM_50-56-Leggings"|"0000000001"|"0000000001"
"PO32267"|"2981217"|"20170518"|"20170518"|"PO32267"|"20170515"|"FO20170515_PO32267"|"limobasics"|"RB2000K5-GS-67-CO"|"LIMOBASICS-10543J_GRO-Paracolpi"|"0000000001"|"0000000001"
"PO32267"|"2981217"|"20170518"|"20170518"|"PO32267"|"20170515"|"FO20170515_PO32267"|"limobasics"|"RB3A007842"|"LIMOBASICS-09509R_ZEN_50-56-Culotte Giallo Zen"|"0000000001"|"0000000001"
"PO32267"|"2981217"|"20170518"|"20170518"|"PO32267"|"20170515"|"FO20170515_PO32267"|"limobasics"|"RB3A007844"|"LIMOBASICS-09509R_ZEN_74-80-Culotte giallo ZEN"|"0000000003"|"0000000004"
"PO32267"|"2981217"|"20170518"|"20170518"|"PO32267"|"20170515"|"FO20170515_PO32267"|"limobasics"|"RB3A007846"|"LIMOBASICS-09509R_LIL_62-68-Culotte lilla LIL"|"0000000001"|"0000000001"
"PO32267"|"2981217"|"20170518"|"20170518"|"PO32267"|"20170515"|"FO20170515_PO32267"|"limobasics"|"RB3A007877"|"LIMOBASICS-09509R_STO_74-80-Culotte beige STO"|"0000000001"|"0000000001"
"PO32267"|"2981217"|"20170518"|"20170518"|"PO32267"|"20170515"|"FO20170515_PO32267"|"limobasics"|"RB3A007887"|"LIMOBASICS-09509R_BLN_50-56-Culotte Bianco Bln"|"0000000001"|"0000000001"
"PO32267"|"2981217"|"20170518"|"20170518"|"PO32267"|"20170515"|"FO20170515_PO32267"|"limobasics"|"RB3A007889"|"LIMOBASICS-09509R_BLN_74-80-Culotte bianco BLN"|"0000000001"|"0000000001"
"PO32267"|"2981217"|"20170518"|"20170518"|"PO32267"|"20170515"|"FO20170515_PO32267"|"limobasics"|"RB3A007980"|"LIMOBASICS-22525R_DEN_74-80-Tutina manica corta scollo tondo denim DEN"|"0000000001"|"0000000001"
"PO32267"|"2981217"|"20170518"|"20170518"|"PO32267"|"20170515"|"FO20170515_PO32267"|"limobasics"|"RB3A008018"|"LIMOBASICS-22525R_GRO_50-56-Tutina manica corta scollo tondo grigio scuro GRO"|"0000000001"|"0000000001"
"PO32267"|"2981217"|"20170518"|"20170518"|"PO32267"|"20170515"|"FO20170515_PO32267"|"limobasics"|"RB3A009800"|"LIMOBASICS-09509R_MAG_50-56-Culotte Magenta"|"0000000001"|"0000000001"
"PO32267"|"2981217"|"20170518"|"20170518"|"PO32267"|"20170515"|"FO20170515_PO32267"|"limobasics"|"RB3A011151"|"LIMOBASICS-09510R_SMA_56-Pantaloni con piedini a strisce Rosa 56 cm"|"0000000001"|"0000000001"
"PO32267"|"2981217"|"20170518"|"20170518"|"PO32267"|"20170515"|"FO20170515_PO32267"|"limobasics"|"RB3A011193"|"LIMOBASICS-09523R_SMO_56-Cardigan Kimono a strisce Verde 62 cm"|"0000000001"|"0000000001"
"PO32267"|"2981217"|"20170518"|"20170518"|"PO32267"|"20170515"|"FO20170515_PO32267"|"limobasics"|"RB3A011210"|"LIMOBASICS-22525R_SMO_62-68-Tutina a strisce Verde 62 68 cm"|"0000000001"|"0000000001"
"PO32267"|"2981217"|"20170518"|"20170518"|"PO32267"|"20170515"|"FO20170515_PO32267"|"limobasics"|"RB3A014316"|"LIMOBASICS-50769R_DEN_86-92-Giubottino Denim 86-92"|"0000000001"|"0000000001"
"PO32267"|"2981217"|"20170518"|"20170518"|""|"00000000"|"FO20170515_PO32267"|"limobasics"|"RB3A014321"|"LIMOBASICS-50769R_MAG_74-80-Giubottino Magenta 74-80"|"0000000000"|"0000000001"
"PO32267"|"2981217"|"20170518"|"20170518"|"PO32267"|"20170515"|"FO20170515_PO32267"|"limobasics"|"RB3A018558"|"LIMOBASICS-51772R_BGR_86-92-Canottierina a Striscie Limobasics Grigio Chiaro/Scuro-86-92 cm"|"0000000001"|"0000000001"
"PO32267"|"2981217"|"20170518"|"20170518"|"PO32267"|"20170515"|"FO20170515_PO32267"|"limobasics"|"RB3A018568"|"LIMOBASICS-54526R_VIN_50-56-Pagliaccetto Limobasics Rosa Vintage-50-56 cm"|"0000000001"|"0000000001"
"PO32267"|"2981217"|"20170518"|"20170518"|"PO32267"|"20170515"|"FO20170515_PO32267"|"limobasics"|"RB3A018571"|"LIMOBASICS-54526R_MOS_50-56-Pagliaccetto Limobasics Verde Bottiglia-50-56 cm"|"0000000001"|"0000000001"
