"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO31604"|"2097217"|"20170124"|"20170124"|"PO31604"|"20170104"|"FO20170104_PO31604"|"ChildHome"|"RB3A009980"|"CHILDHOME-CCFPSP-Cestone portagiochi Casetta Grigio e Rosa"|"0000000001"|"0000000003"
"PO31604"|"2097217"|"20170124"|"20170124"|"PO31604"|"20170104"|"FO20170104_PO31604"|"ChildHome"|"RB3A009982"|"CHILDHOME-CCCB60DB-Cesto Contenitore Stella Blu scuro 60x32x32"|"0000000001"|"0000000002"
"PO31604"|"2097217"|"20170124"|"20170124"|"PO31604"|"20170104"|"FO20170104_PO31604"|"ChildHome"|"RB3A009989"|"CHILDHOME-CCCB30GS-Cesto Contenitore Stella Grigio 20x40x30"|"0000000001"|"0000000001"
"PO31604"|"2097217"|"20170124"|"20170124"|"PO31604"|"20170104"|"FO20170104_PO31604"|"ChildHome"|"RB3A009993"|"CHILDHOME-CCCB29GS-Cesto Contenitore Stella Grigio 32x32x29"|"0000000003"|"0000000003"
"PO31604"|"2097217"|"20170124"|"20170124"|"PO31604"|"20170104"|"FO20170104_PO31604"|"ChildHome"|"RB3A010006"|"CHILDHOME-CCFTBRMB-Borsone Portagiochi Round Grigia e Menta"|"0000000001"|"0000000002"
"PO31604"|"2097217"|"20170124"|"20170124"|"PO31604"|"20170104"|"FO20170104_PO31604"|"ChildHome"|"RB3A010008"|"CHILDHOME-CCFTBRT-Borsone Portagiochi Round Grigia e Azzurra"|"0000000002"|"0000000004"
"PO31604"|"2097217"|"20170124"|"20170124"|"PO31604"|"20170104"|"FO20170104_PO31604"|"ChildHome"|"RB3A010026"|"CHILDHOME-WODSTRP-Carrettino Primi Passi in MDF Rosa"|"0000000001"|"0000000003"
"PO31604"|"2097217"|"20170124"|"20170124"|"PO31604"|"20170104"|"FO20170104_PO31604"|"ChildHome"|"RB3A010027"|"CHILDHOME-WODSTRW-Carrettino Primi Passi in MDF Bianco"|"0000000002"|"0000000004"
"PO31604"|"2097217"|"20170124"|"20170124"|"PO31604"|"20170104"|"FO20170104_PO31604"|"ChildHome"|"RB3A010033"|"CHILDHOME-BE17WN-Lettino Navy 70x140"|"0000000001"|"0000000001"
"PO31604"|"2097217"|"20170124"|"20170124"|"PO31604"|"20170104"|"FO20170104_PO31604"|"ChildHome"|"RB3A010051"|"CHILDHOME-CHEROCB2-Barre per Sedia a Dondolo Evolu 2"|"0000000001"|"0000000002"
