"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO31927"|"2655217"|"20170403"|"20170403"|"PO31927"|"20170321"|"FO20170321_PO31927"|"IIAMO"|"RB3A015757"|"IIAMO-901-Set ciuccio e porta ciuccio rosa 0 e 6 mesi"|"0000000006"|"0000000006"
"PO31966"|"2658217"|"20170403"|"20170403"|"PO31966"|"20170327"|"FO20170327_PO31966"|"The Magic Door Store"|"RB3A012379"|"THE MAGIC DOOR STORE-0700461482444-My Elf Door Blue"|"0000000004"|"0000000004"
"PO31966"|"2658217"|"20170403"|"20170403"|"PO31966"|"20170327"|"FO20170327_PO31966"|"The Magic Door Store"|"RB3A012382"|"THE MAGIC DOOR STORE-0700461482512-La magica scaletta"|"0000000003"|"0000000003"
"PO31966"|"2658217"|"20170403"|"20170403"|"PO31966"|"20170327"|"FO20170327_PO31966"|"The Magic Door Store"|"RB3A012384"|"THE MAGIC DOOR STORE-0700461482451-My Pink Elf Door"|"0000000006"|"0000000006"
"PO31966"|"2658217"|"20170403"|"20170403"|"PO31966"|"20170327"|"FO20170327_PO31966"|"The Magic Door Store"|"RB3A012386"|"THE MAGIC DOOR STORE-0700461482475-My Purple Elf Door"|"0000000003"|"0000000003"
"PO31969"|"2654217"|"20170403"|"20170403"|"PO31969"|"20170328"|"FO20170328_PO31969"|"Babycar"|"RB3A010373"|"BABYCAR-99852B-AUDI A3 BIANCA"|"0000000001"|"0000000001"
"PO31969"|"2654217"|"20170403"|"20170403"|"PO31969"|"20170328"|"FO20170328_PO31969"|"Babycar"|"RB3A010375"|"BABYCAR-99852N-AUDI A3 NERA"|"0000000001"|"0000000001"
"PO31969"|"2654217"|"20170403"|"20170403"|"PO31969"|"20170328"|"FO20170328_PO31969"|"Babycar"|"RB3A010378"|"BABYCAR-550N-FORD RANGER NERO"|"0000000001"|"0000000001"
"PO31969"|"2654217"|"20170403"|"20170403"|"PO31969"|"20170328"|"FO20170328_PO31969"|"Babycar"|"RB3A010393"|"BABYCAR-618R-JEEP SAFARI ROSSA"|"0000000001"|"0000000001"
"PO31969"|"2654217"|"20170403"|"20170403"|"PO31969"|"20170328"|"FO20170328_PO31969"|"Babycar"|"RB3A019433"|"BABYCAR-2588r-Babycar Jeep Polar 4x4 Rosso"|"0000000001"|"0000000001"
"PO31972"|"2653217"|"20170403"|"20170403"|"PO31972"|"20170328"|"FO20170328_PO31972"|"fctry"|"RB3A009818"|"FCTRY-GLSTA22-Occhiali da Sole Baby Bianchi 0-2 anni"|"0000000012"|"0000000012"
"PO31972"|"2653217"|"20170403"|"20170403"|"PO31972"|"20170328"|"FO20170328_PO31972"|"fctry"|"RB3A010865"|"FCTRY-GLSTA31-Occhiali da Sole Baby Neri 3-6 anni"|"0000000012"|"0000000012"
"PO31972"|"2653217"|"20170403"|"20170403"|"PO31972"|"20170328"|"FO20170328_PO31972"|"fctry"|"RB3A015769"|"FCTRY-GLSTA29-Occhiali da sole Polarizzati Baby Tartaruga 0-2 anni"|"0000000006"|"0000000006"
"PO31972"|"2653217"|"20170403"|"20170403"|"PO31972"|"20170328"|"FO20170328_PO31972"|"fctry"|"RB3A015771"|"FCTRY-GLSTA28-Occhiali da sole Polarizzati Baby Legno 0-2 anni"|"0000000012"|"0000000012"
"PO31976"|"2656217"|"20170403"|"20170403"|"PO31976"|"20170328"|"FO20170328_PO31976"|"play e go"|"RB2000Z2"|"Play e go-DIAMOND_GREEN-Sacco Portagiochi a Quadretti Bianco e Verde Chiaro"|"0000000004"|"0000000004"
"PO31976"|"2656217"|"20170403"|"20170403"|"PO31976"|"20170328"|"FO20170328_PO31976"|"play e go"|"RB2000ZC"|"Play e go-ANCHOR_BLUE-Sacco Portagiochi Ancore"|"0000000002"|"0000000002"
"PO31976"|"2656217"|"20170403"|"20170403"|"PO31976"|"20170328"|"FO20170328_PO31976"|"play e go"|"RB3A010095"|"PLAY e GO-diamonds_grey-Sacco Portagiochi a Quadretti Bianco e Grigio"|"0000000002"|"0000000002"
"PO31976"|"2656217"|"20170403"|"20170403"|"PO31976"|"20170328"|"FO20170328_PO31976"|"play e go"|"RB3A014990"|"PLAY e GO-Roadmap-Sacco Portagiochi Circuito"|"0000000002"|"0000000002"
"PO31976"|"2656217"|"20170403"|"20170403"|"PO31976"|"20170328"|"FO20170328_PO31976"|"play e go"|"RB3A017876"|"PLAY e GO-Color_your_map-Sacco Portagiochi Da Colorare"|"0000000002"|"0000000002"
"PO31976"|"2657217"|"20170403"|"20170403"|"PO31976"|"20170328"|"FO20170328_PO31976"|"play e go"|"RB2000ZA"|"Play e go-CLASSIC_RED-Sacco Portagiochi Rosso"|"0000000002"|"0000000002"
