"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#22457"|"21462317"|"00000000000000229249"|"201705005025061"|"20170119"|"1"|"RB3A016161"|"NOPPIES-67378C134-Felpina azzurra stellina baby 74cm"|"0000000001"|"0000054.77"
"#22457"|"21462317"|"00000000000000229249"|"201705005025061"|"20170119"|"2"|"RB3A016107"|"NOPPIES-67379C134-Felpina reversibile azzurra baby 74cm"|"0000000001"|"0000054.77"
"#22457"|"21462317"|"00000000000000229249"|"201705005025061"|"20170119"|"3"|"RB3A016197"|"NOPPIES-67373C134-Pantaloni azzurri stelline baby 74cm"|"0000000001"|"0000054.77"
"#23859"|"21463317"|"00000000000000229439"|"201705005024973"|"20170119"|"1"|"RB3A017493"|"BOON-B10124A-Cucchiaio Dispenser Per La Pappa Arancio"|"0000000001"|"0000016.86"
"#23855"|"21464317"|"00000000000000228989"|"201705005025230"|"20170119"|"1"|"RB3A012824"|"BROTHER MAX-71299BG2-Tazzina impugnatura facile blu e verde"|"0000000001"|"0000015.90"
"#23843"|"21465317"|"00000000000000228799"|"201705005025185"|"20170119"|"1"|"RB3A009377"|"ELODIE DETAILS-103065-Ciucci HEY-Farfallino"|"0000000001"|"0000046.61"
"#23843"|"21465317"|"00000000000000228799"|"201705005025185"|"20170119"|"2"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000046.61"
"#23843"|"21465317"|"00000000000000228799"|"201705005025185"|"20170119"|"3"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000001"|"0000046.61"
"#23830"|"21466317"|"00000000000000229339"|"201705005025133"|"20170119"|"1"|"RB3A016476"|"ROCKETBABY-RBP16361-Cesto Passeggino Coniglio"|"0000000001"|"0000036.86"
"#23823"|"21467317"|"00000000000000229139"|"201705005025381"|"20170119"|"1"|"RB3A015375"|"ZOLI-ZL-DINE-TKPU-Giara Toki Doki viola - Stellina"|"0000000001"|"0000039.86"
"#23822"|"21468317"|"00000000000000228729"|"201705005025273"|"20170119"|"1"|"RB20012X"|"Duux-DUAH02-Umidificatore D'aria Funghetto Rosso"|"0000000001"|"0000070.86"
"#23821"|"21469317"|"00000000000000229209"|"201705005025446"|"20170119"|"1"|"RB3A015747"|"IIAMO-401-Beccuccio per biberon autoriscaldante bianco"|"0000000001"|"0000013.40"
"#23819"|"21470317"|"00000000000000229199"|"201705005025444"|"20170119"|"1"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000026.86"
"#23818"|"21471317"|"00000000000000228879"|"201705005025256"|"20170119"|"1"|"RB3A013443"|"ELODIE DETAILS-103667-Trousse ZipeGo DOT"|"0000000001"|"0000094.62"
"#23818"|"21471317"|"00000000000000228879"|"201705005025256"|"20170119"|"2"|"RB3A010135"|"ELODIE DETAILS-103337-Cappellino in Cotone Marble Grey 1-2 anni"|"0000000001"|"0000094.62"
"#23818"|"21471317"|"00000000000000228879"|"201705005025256"|"20170119"|"3"|"RB3A013425"|"ELODIE DETAILS-103685-Copertina Pearl Velvet DOT"|"0000000001"|"0000094.62"
"#23734"|"21472317"|"00000000000000229389"|"201705005024982"|"20170119"|"1"|"RB3A017491"|"BOON-B10122A-Cucchiaio Dispenser Per La Pappa Azzurro"|"0000000002"|"0000026.82"
"#23642"|"21473317"|"00000000000000229149"|"201705005025454"|"20170119"|"1"|"RB3A015626"|"JET KIDS- BEDBOX RED-Lettino da viaggio treno e aereo rosso"|"0000000001"|"0000161.80"
"#23549"|"21474317"|"00000000000000229399"|"201705005024948"|"20170119"|"1"|"RB3A017491"|"BOON-B10122A-Cucchiaio Dispenser Per La Pappa Azzurro"|"0000000001"|"0000016.86"
"#23503"|"21475317"|"00000000000000229419"|"201705005024952"|"20170119"|"1"|"RB3A017492"|"BOON-B10123A-Cucchiaio Dispenser Per La Pappa Verde"|"0000000001"|"0000016.86"
"#23433"|"21476317"|"00000000000000229429"|"201705005024983"|"20170119"|"1"|"RB3A017493"|"BOON-B10124A-Cucchiaio Dispenser Per La Pappa Arancio"|"0000000001"|"0000026.82"
"#23433"|"21476317"|"00000000000000229429"|"201705005024983"|"20170119"|"2"|"RB3A017492"|"BOON-B10123A-Cucchiaio Dispenser Per La Pappa Verde"|"0000000001"|"0000026.82"
"#23271"|"21477317"|"00000000000000229019"|"201705005025409"|"20170119"|"1"|"RB3A013095"|"BAMBOOM-104-020-032-BIB -BIMBO MUSLIN 2-PACK STRISCE GRIGIE-0"|"0000000001"|"0000059.41"
"#23271"|"21477317"|"00000000000000229019"|"201705005025409"|"20170119"|"2"|"RB3A015272"|"KAISER-6570622-Sacco Passeggino Blu"|"0000000001"|"0000059.41"
"#23253"|"21478317"|"00000000000000229029"|"201705005024668"|"20170119"|"1"|"RB3A013431"|"ELODIE DETAILS-103511-Sacco Passeggino Woodland Green"|"0000000001"|"0000135.86"
