"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#28533"|"26217317"|"00000000000000280999"|"201705005172169"|"20170428"|"1"|"RB3A013584"|"BLADEeROSE-5060257466825-Top Crazy Cat 18-24m"|"0000000001"|"0000025.39"
"#28530"|"26218317"|"00000000000000281049"|"201705005172215"|"20170428"|"1"|"RB3A012946"|"HAPPY HOPPERZ-HHZ02-Gonfiabile Cavalcabile Small Mucca Bianco"|"0000000001"|"0000045.86"
"#28515"|"26219317"|"00000000000000281039"|"201705005172182"|"20170428"|"1"|"RB3A010101"|"ELODIE DETAILS-103148-Cordoncino Ciuccio - Acchiappasogni"|"0000000001"|"0000016.86"
"#28504"|"26220317"|"00000000000000280569"|"201705005171955"|"20170428"|"1"|"RB20012R"|"Duux-DUBP01P-Proiettore per Bambini Rosa"|"0000000001"|"0000047.76"
"#28492"|"26221317"|"00000000000000281159"|"201705005172245"|"20170428"|"1"|"RB3A014986"|"AQUASCALE-94032080-Supporto per vaschetta digitale"|"0000000001"|"0000150.80"
"#28492"|"26221317"|"00000000000000281159"|"201705005172245"|"20170428"|"2"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000150.80"
"#28350"|"26222317"|"00000000000000280749"|"201705005171848"|"20170428"|"1"|"RB3A009817"|"FCTRY-GLSTA21-Occhiali da Sole Baby Neri 0-2 anni"|"0000000001"|"0000026.86"
"#28281"|"26223317"|"00000000000000280669"|"201705005171822"|"20170428"|"1"|"RB3A015769"|"FCTRY-GLSTA29-Occhiali da sole Polarizzati Baby Tartaruga 0-2 anni"|"0000000001"|"0000053.82"
"#28281"|"26223317"|"00000000000000280669"|"201705005171822"|"20170428"|"2"|"RB3A009817"|"FCTRY-GLSTA21-Occhiali da Sole Baby Neri 0-2 anni"|"0000000001"|"0000053.82"
"#28225"|"26224317"|"00000000000000281189"|"201705005171627"|"20170428"|"1"|"RB3A019647"|"MAMMA BABY OLCELLI-SOL50B-Mamma Baby Olcelli Crema per il Sole Baby Protezione 50+"|"0000000001"|"0000039.82"
"#28225"|"26224317"|"00000000000000281189"|"201705005171627"|"20170428"|"2"|"RB3A018704"|"COQ EN PATE-L17EACCBOBPHO-Coq en Pate Cappellino Foca-S"|"0000000001"|"0000039.82"
"#28093"|"26225317"|"00000000000000280549"|"201705005171972"|"20170428"|"1"|"RB3A019647"|"MAMMA BABY OLCELLI-SOL50B-Mamma Baby Olcelli Crema per il Sole Baby Protezione 50+"|"0000000001"|"0000061.68"
"#28093"|"26225317"|"00000000000000280549"|"201705005171972"|"20170428"|"2"|"RB3A019649"|"MAMMA BABY OLCELLI-DOSOLB-Mamma Baby Olcelli Crema Dopo Sole Baby"|"0000000001"|"0000061.68"
"#28093"|"26225317"|"00000000000000280549"|"201705005171972"|"20170428"|"3"|"RB2000D8"|"MAMMA BABY OLCELLI-pochette-Pochette"|"0000000001"|"0000061.68"
"#28057"|"26226317"|"00000000000000280939"|"201705005171642"|"20170428"|"1"|"RB3A019648"|"MAMMA BABY OLCELLI-SOL30B-Mamma Baby Olcelli Crema per il Sole Baby Protezione 30"|"0000000002"|"0000096.60"
"#28057"|"26226317"|"00000000000000280939"|"201705005171642"|"20170428"|"2"|"RB3A019647"|"MAMMA BABY OLCELLI-SOL50B-Mamma Baby Olcelli Crema per il Sole Baby Protezione 50+"|"0000000003"|"0000096.60"
"#28000"|"26227317"|"00000000000000280779"|"201705005172119"|"20170428"|"1"|"RB3A019451"|"FUNKY BOX-FB08-Porta Salviettine Umidificate Funky Box Fucsia con Cuore Bianco"|"0000000001"|"0000035.82"
"#28000"|"26227317"|"00000000000000280779"|"201705005172119"|"20170428"|"2"|"RB3A010155"|"CHILDHOME-CCCOTF-Coprifasciatoio Fucsia"|"0000000001"|"0000035.82"
"#27938"|"26228317"|"00000000000000280859"|"201705005172034"|"20170428"|"1"|"RB3A019529"|"FUNKY BOX-FB25-Porta Salviettine Umidificate Misty Grey Cloud"|"0000000001"|"0000037.72"
