"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#23289"|"20748317"|"00000000000000222049"|"201705005002967"|"20170109"|"1"|"RB3A013573"|"BLADEeROSE-5060257465774-Leggings Crazy Cat 1-2y"|"0000000001"|"0000020.39"
"#23275"|"20749317"|"00000000000000221459"|"201705005001737"|"20170109"|"1"|"RB20012Q"|"Duux-DUBP01-Proiettore per Bambini Bianco"|"0000000001"|"0000042.76"
"#23268"|"20750317"|"00000000000000222499"|"201705005002760"|"20170109"|"1"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000001"|"0000026.86"
"#23266"|"20751317"|"00000000000000222609"|"201705005002796"|"20170109"|"1"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000026.86"
"#23265"|"20752317"|"00000000000000222619"|"201705005002799"|"20170109"|"1"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000026.86"
"#23258"|"20753317"|"00000000000000222519"|"201705005002761"|"20170109"|"1"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000001"|"0000026.86"
"#23252"|"20754317"|"00000000000000222709"|"201705005002876"|"20170109"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000001"|"0000013.85"
"#23251"|"20755317"|"00000000000000222509"|"201705005002759"|"20170109"|"1"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000001"|"0000026.86"
"#23250"|"20756317"|"00000000000000221439"|"201705005002362"|"20170109"|"1"|"RB20012R"|"Duux-DUBP01P-Proiettore per Bambini Rosa"|"0000000001"|"0000042.76"
"#23247"|"20757317"|"00000000000000221799"|"201705005001674"|"20170109"|"1"|"RB3A011135"|"ROCKETBABY-RBP16304-Cesto Contenitore ZigZag Giallo"|"0000000001"|"0000032.76"
"#23245"|"20758317"|"00000000000000221479"|"201705005002375"|"20170109"|"1"|"RB20012S"|"Duux-DUBP01B-Proiettore per Bambini blu"|"0000000002"|"0000080.82"
"#23242"|"20759317"|"00000000000000221699"|"201705005001860"|"20170109"|"1"|"RB3A009314"|"ROCKETBABY-RBP15100303-Cesto per Passeggino Riccio"|"0000000001"|"0000036.86"
"#23239"|"20760317"|"00000000000000222749"|"201705005001650"|"20170109"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000036.86"
"#23238"|"20761317"|"00000000000000222529"|"201705005002654"|"20170109"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000001"|"0000034.71"
"#23238"|"20761317"|"00000000000000222529"|"201705005002654"|"20170109"|"2"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000001"|"0000034.71"
"#23236"|"20762317"|"00000000000000221749"|"201705005002211"|"20170109"|"1"|"RB3A012482"|"ZOLI-ZL-BC15CGGO02-Chubby Gummy verde e arancione"|"0000000001"|"0000041.26"
"#23236"|"20762317"|"00000000000000221749"|"201705005002211"|"20170109"|"2"|"RB3A010109"|"ELODIE DETAILS-103418-Bavaglino DOT"|"0000000001"|"0000041.26"
"#23228"|"20763317"|"00000000000000222539"|"201705005002822"|"20170109"|"1"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000001"|"0000026.86"
"#23227"|"20764317"|"00000000000000222629"|"201705005002802"|"20170109"|"1"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000026.86"
"#23223"|"20765317"|"00000000000000222649"|"201705005002623"|"20170109"|"1"|"RB3A015747"|"IIAMO-401-Beccuccio per biberon autoriscaldante bianco"|"0000000001"|"0000041.21"
"#23223"|"20765317"|"00000000000000222649"|"201705005002623"|"20170109"|"2"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000001"|"0000041.21"
"#23223"|"20765317"|"00000000000000222649"|"201705005002623"|"20170109"|"3"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000041.21"
"#23220"|"20766317"|"00000000000000221939"|"201705005002910"|"20170109"|"1"|"RB3A012791"|"HOLLY e BEAU-HBHORSEMAC7-Impermeabile cambiacolori Cavalli 7-8 anni"|"0000000001"|"0000057.86"
"#23219"|"20767317"|"00000000000000222639"|"201705005002803"|"20170109"|"1"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000026.86"
"#23210"|"20768317"|"00000000000000222279"|"201705005002588"|"20170109"|"1"|"RB3A014981"|"MINILAND-89119-Thermokit pink"|"0000000001"|"0000037.80"
"#23193"|"20769317"|"00000000000000222119"|"201705005003006"|"20170109"|"1"|"RB3A013695"|"BLADEeROSE-5060257463787-Leggings HRH  2-3y"|"0000000001"|"0000028.98"
"#23193"|"20769317"|"00000000000000222119"|"201705005003006"|"20170109"|"2"|"RB3A013982"|"BLADEeROSE-5060257465637-Leggings Tractor 2-3y"|"0000000001"|"0000028.98"
"#23192"|"20770317"|"00000000000000222329"|"201705005001569"|"20170109"|"1"|"RB3A015272"|"KAISER-6570622-Sacco Passeggino Blu"|"0000000001"|"0000050.89"
"#23191"|"20771317"|"00000000000000221639"|"201705005002309"|"20170109"|"1"|"RB3A008981"|"TYRRELL KATZ-Posate giardino segreto"|"0000000001"|"0000016.96"
"#23187"|"20772317"|"00000000000000222349"|"201705005001568"|"20170109"|"1"|"RB3A015272"|"KAISER-6570622-Sacco Passeggino Blu"|"0000000001"|"0000041.99"
"#23184"|"20773317"|"00000000000000222549"|"201705005002829"|"20170109"|"1"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000001"|"0000026.86"
"#23174"|"20774317"|"00000000000000221899"|"201705005003008"|"20170109"|"1"|"RB3A012556"|"ELODIE DETAILS-103500-Sacco Passeggino Bedouin Stories"|"0000000001"|"0000130.86"
"#23165"|"20775317"|"00000000000000221489"|"201705005002383"|"20170109"|"1"|"RB20012S"|"Duux-DUBP01B-Proiettore per Bambini blu"|"0000000001"|"0000042.76"
"#23160"|"20776317"|"00000000000000222059"|"201705005002968"|"20170109"|"1"|"RB3A013573"|"BLADEeROSE-5060257465774-Leggings Crazy Cat 1-2y"|"0000000001"|"0000015.49"
"#23159"|"20777317"|"00000000000000221509"|"201705005002200"|"20170109"|"1"|"RB20012T"|"Duux-DUBP02-Proiettore per Bambini Bluetooth"|"0000000001"|"0000052.76"
"#23148"|"20778317"|"00000000000000222239"|"201705005002756"|"20170109"|"1"|"RB3A014893"|"ROCKETBABY-RBP16335-Scatola Portagiochi Leone"|"0000000001"|"0000092.68"
"#23148"|"20778317"|"00000000000000222239"|"201705005002756"|"20170109"|"2"|"RB3A014888"|"ROCKETBABY-RBP16330-Cesto Portagiochi Unicorno"|"0000000001"|"0000092.68"
"#23148"|"20778317"|"00000000000000222239"|"201705005002756"|"20170109"|"3"|"RB3A014890"|"ROCKETBABY-RBP16332-Cesto Portagiochi Elefante"|"0000000001"|"0000092.68"
"#23147"|"20779317"|"00000000000000222659"|"201705005002553"|"20170109"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000001"|"0000034.71"
"#23147"|"20779317"|"00000000000000222659"|"201705005002553"|"20170109"|"2"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000034.71"
"#23144"|"20780317"|"00000000000000222489"|"201705005002702"|"20170109"|"1"|"RB3A015734"|"IIAMO-601-Biberon autoriscaldante da casa bianco e rosa"|"0000000001"|"0000019.86"
"#23143"|"20781317"|"00000000000000222719"|"201705005002875"|"20170109"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000001"|"0000013.85"
"#23134"|"20782317"|"00000000000000222559"|"201705005002828"|"20170109"|"1"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000001"|"0000026.86"
"#23128"|"20783317"|"00000000000000221369"|"201705005002333"|"20170109"|"1"|"RB2000GX--LS-CO"|"SNURK-Lenzuolo/Copripiumino 140 x 220 +1 Federa-Copripiumino Principessa"|"0000000001"|"0000127.72"
"#23128"|"20783317"|"00000000000000221369"|"201705005002333"|"20170109"|"2"|"RB2000GS--LS-CO"|"SNURK-Lenzuolo/Copripiumino 140 x 220 +1 Federa-Copripiumino Ballerina"|"0000000001"|"0000127.72"
"#23125"|"20784317"|"00000000000000221719"|"201705005002356"|"20170109"|"1"|"RB3A009314"|"ROCKETBABY-RBP15100303-Cesto per Passeggino Riccio"|"0000000001"|"0000075.07"
"#23125"|"20784317"|"00000000000000221719"|"201705005002356"|"20170109"|"2"|"RB3A015742"|"IIAMO-703-Cartucce termine per biberon autoriscaldante"|"0000000001"|"0000075.07"
