"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#29417"|"27147317"|"00000000000000292209"|"201705005195429"|"20170512"|"1"|"RB3A015741"|"IIAMO-108-Biberon Go bianco e blu"|"0000000001"|"0000026.86"
"#29408"|"27148317"|"00000000000000292079"|"201705005195684"|"20170512"|"1"|"RB3A009314"|"ROCKETBABY-RBP15100303-Cesto per Passeggino Riccio"|"0000000001"|"0000025.86"
"#29405"|"27149317"|"00000000000000292099"|"201705005195646"|"20170512"|"1"|"RB3A017411"|"BOON-B407-Balena Portaoggetti Per La Vasca"|"0000000001"|"0000049.10"
"#29385"|"27150317"|"00000000000000292089"|"201705005195628"|"20170512"|"1"|"RB3A009312"|"ROCKETBABY-RBP15100301-Cesto per Passeggino Camaleonte"|"0000000001"|"0000025.86"
"#29381"|"27151317"|"00000000000000292189"|"201705005195428"|"20170512"|"1"|"RB3A012781"|"ZOLI-ZL-BC09NTC001-Lima unghie elettrico baby"|"0000000001"|"0000052.86"
"#29369"|"27152317"|"00000000000000292319"|"201705005195402"|"20170512"|"1"|"RB3A019671"|"BUBBLEGUM STUFF-14052-Bubblegum Stuff Babychino Sippy Cup"|"0000000001"|"0000015.86"
"#29346"|"27153317"|"00000000000000292139"|"201705005195633"|"20170512"|"1"|"RB3A016476"|"ROCKETBABY-RBP16361-Cesto Passeggino Coniglio"|"0000000001"|"0000025.86"
"#29344"|"27154317"|"00000000000000292279"|"201705005195323"|"20170512"|"1"|"RB3A019756"|"SUNNYLIFE-SULLFLFP-Luxe Float Flamingo"|"0000000001"|"0000075.86"
"#29315"|"27155317"|"00000000000000292439"|"201705005195263"|"20170512"|"1"|"RB3A019503"|"MUNCHKIN-11054-Papera Gonfiabile da Bagno Munchkin"|"0000000001"|"0000051.72"
"#29315"|"27155317"|"00000000000000292439"|"201705005195263"|"20170512"|"2"|"RB3A018674"|"NUM NUM-NUM100-Num Num Set 2 Cucchiai"|"0000000001"|"0000051.72"
"#29290"|"27156317"|"00000000000000292379"|"201705005195754"|"20170512"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000094.40"
"#29276"|"27157317"|"00000000000000292449"|"201705005195281"|"20170512"|"1"|"RB3A018674"|"NUM NUM-NUM100-Num Num Set 2 Cucchiai"|"0000000001"|"0000020.86"
"#29067"|"27158317"|"00000000000000292469"|"201705005195297"|"20170512"|"1"|"RB3A019451"|"FUNKY BOX-FB08-Porta Salviettine Umidificate Funky Box Fucsia con Cuore Bianco"|"0000000001"|"0000037.72"
"#29067"|"27158317"|"00000000000000292469"|"201705005195297"|"20170512"|"2"|"RB3A019489"|"MAKE MY DAY-BB110-Bavaglia in silicone - Owl"|"0000000001"|"0000037.72"
"#28943"|"27159317"|"00000000000000292409"|"201705005195273"|"20170512"|"1"|"RB3A017492"|"BOON-B10123A-Cucchiaio Dispenser Per La Pappa Verde"|"0000000001"|"0000019.86"
"#28785"|"27160317"|"00000000000000291959"|"201705005195477"|"20170512"|"1"|"RB3A011311"|"KANGA CARE-KC-C4025SP-Pannolino Rumparooz Quinn"|"0000000001"|"0000153.42"
"#28785"|"27160317"|"00000000000000291959"|"201705005195477"|"20170512"|"2"|"RB3A019472"|"DONE BY DEER-40621-Palestrina Gioco Rosa"|"0000000001"|"0000153.42"
"#29411"|"27161317"|"00000000000000292159"|"201705005195617"|"20170512"|"1"|"RB3A014896"|"ROCKETBABY-RBP16338-Scatola Portagiochi Elefante"|"0000000001"|"0000000.00"
"#29411"|"27161317"|"00000000000000292159"|"201705005195617"|"20170512"|"2"|"RB3A014894"|"ROCKETBABY-RBP16336-Scatola Portagiochi Balena"|"0000000001"|"0000000.00"
"#29402"|"27162317"|"00000000000000292479"|"201705005195278"|"20170512"|"1"|"RB3A019451"|"FUNKY BOX-FB08-Porta Salviettine Umidificate Funky Box Fucsia con Cuore Bianco"|"0000000001"|"0000000.00"
"#29400"|"27163317"|"00000000000000292269"|"201705005195360"|"20170512"|"1"|"RB3A007730"|"COQ EN PATE-L15SACRUKMBPAN-Sacca Panda"|"0000000001"|"0000000.00"
"#29400"|"27163317"|"00000000000000292269"|"201705005195360"|"20170512"|"2"|"RB3A019744"|"SUNNYLIFE-SU4BUWXB-Fishy Wind Up Bubbles"|"0000000001"|"0000000.00"
"#29394"|"27164317"|"00000000000000292069"|"201705005195724"|"20170512"|"1"|"RB3A011618"|"BIG MOUTH-BMPFGBG-Ciambellone gonfiabile XXL Orsetto Verde"|"0000000001"|"0000000.00"
"#29394"|"27164317"|"00000000000000292069"|"201705005195724"|"20170512"|"2"|"RB3A017861"|"TYRRELL KATZ-03BT2-Under The Sea Drinking Bottle"|"0000000001"|"0000000.00"
"#29394"|"27164317"|"00000000000000292069"|"201705005195724"|"20170512"|"3"|"RB3A009821"|"FCTRY-GLSTA25-Occhiali da Sole Baby Gialli 0-2 anni"|"0000000001"|"0000000.00"
"#29388"|"27165317"|"00000000000000292039"|"201705005195812"|"20170512"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000002"|"0000000.00"
"#29388"|"27165317"|"00000000000000292039"|"201705005195812"|"20170512"|"2"|"RB3A015741"|"IIAMO-108-Biberon Go bianco e blu"|"0000000001"|"0000000.00"
