"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#30140"|"27795317"|"00000000000000300969"|"201705005214765"|"20170524"|"1"|"RB3A013804"|"BLADEeROSE-5060257460939-Leggings Paddie Pirate 2-3y"|"0000000001"|"0000033.88"
"#30140"|"27795317"|"00000000000000300969"|"201705005214765"|"20170524"|"2"|"RB3A013574"|"BLADEeROSE-5060257465781-Leggings Crazy Cat 2-3y"|"0000000001"|"0000033.88"
"#30121"|"27796317"|"00000000000000300629"|"201705005214818"|"20170524"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000025.86"
"#30118"|"27797317"|"00000000000000299999"|"201705005214244"|"20170524"|"1"|"RB3A019708"|"SUAVINEX-QS005DT01-DUCCIO STERILIZZACIUCCIO BLU"|"0000000001"|"0000032.86"
"#30089"|"27798317"|"00000000000000301019"|"201705005214786"|"20170524"|"1"|"RB3A011771"|"IPANEMA-20932-Sandali Ipanema Sand Kid Bianco 27"|"0000000001"|"0000027.12"
"#30089"|"27798317"|"00000000000000301019"|"201705005214786"|"20170524"|"2"|"RB3A011652"|"IPANEMA-24044-Infradito Ipanema Classic Kid Fuxia 27/28"|"0000000001"|"0000027.12"
"#30086"|"27799317"|"00000000000000300519"|"201705005214896"|"20170524"|"1"|"RB3A016477"|"ROCKETBABY-RBP16362-Cesto Passeggino Pecora"|"0000000001"|"0000025.86"
"#30085"|"27800317"|"00000000000000299969"|"201705005214256"|"20170524"|"1"|"RB3A011247"|"SUPERGA-S001FJ0 G88 23-Sneaker Bambino/a Blu Intenso 23"|"0000000001"|"0000041.86"
"#30084"|"27801317"|"00000000000000300469"|"201705005214920"|"20170524"|"1"|"RB3A009312"|"ROCKETBABY-RBP15100301-Cesto per Passeggino Camaleonte"|"0000000001"|"0000025.86"
"#30076"|"27802317"|"00000000000000300729"|"201705005214730"|"20170524"|"1"|"RB3A013507"|"BLADEeROSE-5060257462049-Leggings Blue whale 2-3y"|"0000000001"|"0000047.37"
"#30076"|"27802317"|"00000000000000300729"|"201705005214730"|"20170524"|"2"|"RB3A013833"|"BLADEeROSE-5060257465668-Leggings Racing car 6-12m"|"0000000001"|"0000047.37"
"#30076"|"27802317"|"00000000000000300729"|"201705005214730"|"20170524"|"3"|"RB3A013981"|"BLADEeROSE-5060257465620-Leggings Tractor 1-2y"|"0000000001"|"0000047.37"
"#29730"|"27803317"|"00000000000000299959"|"201705005214252"|"20170524"|"1"|"RB3A011244"|"SUPERGA-S001FJ0 G88 20-Sneaker Bambino/a Blu Intenso 20"|"0000000001"|"0000041.86"
"#29719"|"27804317"|"00000000000000300309"|"201705005214458"|"20170524"|"1"|"RB3A018684"|"NEW BALANCE-NBFS996ASI-Scarpa New Balance Kids Lifestyle in Tessuto Sintetico Beige-5"|"0000000001"|"0000134.68"
"#29719"|"27804317"|"00000000000000300309"|"201705005214458"|"20170524"|"2"|"RB3A011820"|"SUPERGA-S001FJ0 C88-Sneaker Baby Superga Island Green 21"|"0000000001"|"0000134.68"
"#29719"|"27804317"|"00000000000000300309"|"201705005214458"|"20170524"|"3"|"RB3A018440"|"SUPERGA-S003KU0 _J29-Sneaker Baby Space Blue-21"|"0000000001"|"0000134.68"
"#29698"|"27805317"|"00000000000000299979"|"201705005214239"|"20170524"|"1"|"RB3A011889"|"SUPERGA-S003KU0 C58-Sneaker Baby Superga Butterfly 24"|"0000000001"|"0000048.86"
"#29568"|"27806317"|"00000000000000300109"|"201705005214340"|"20170524"|"1"|"RB3A019843"|"SKIP HOP-235103-Moby Rinser Bricco Sciacquabimbo - COLORE UNICO"|"0000000001"|"0000020.76"
"#29558"|"27807317"|"00000000000000300149"|"201705005214708"|"20170524"|"1"|"RB3A019864"|"SKIP HOP-252155-Zoo Divided Plate- APE"|"0000000001"|"0000257.22"
"#29558"|"27807317"|"00000000000000300149"|"201705005214708"|"20170524"|"2"|"RB3A019869"|"SKIP HOP-252305-Bottiglia da Viaggio con cannuccia-APE"|"0000000001"|"0000257.22"
"#29558"|"27807317"|"00000000000000300149"|"201705005214708"|"20170524"|"3"|"RB3A019874"|"SKIP HOP-252332-Bottiglia da Viaggio con cannuccia-UNICORNO"|"0000000001"|"0000257.22"
"#29558"|"27807317"|"00000000000000300149"|"201705005214708"|"20170524"|"4"|"RB3A019867"|"SKIP HOP-252169-Zoo Divided Plate - UNICORNO"|"0000000001"|"0000257.22"
