"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#27301"|"25054317"|"00000000000000267469"|"201705005141514"|"20170405"|"1"|"RB3A009312"|"ROCKETBABY-RBP15100301-Cesto per Passeggino Camaleonte"|"0000000001"|"0000025.86"
"#27300"|"25055317"|"00000000000000267349"|"201705005141576"|"20170405"|"1"|"RB200044"|"ELODIE DETAILS-103630-Borsa con Fasciatoio Black Edition"|"0000000001"|"0000125.76"
"#27296"|"25056317"|"00000000000000267419"|"201705005141407"|"20170405"|"1"|"RB3A009040"|"TYRRELL KATZ-Asciugamano Giungla"|"0000000001"|"0000007.80"
"#27296"|"25056317"|"00000000000000267419"|"201705005141407"|"20170405"|"2"|"RB3A008897"|"TYRRELL KATZ-Borraccia Giungla"|"0000000001"|"0000007.80"
"#27295"|"25057317"|"00000000000000267699"|"201705005141281"|"20170405"|"1"|"RB3A016476"|"ROCKETBABY-RBP16361-Cesto Passeggino Coniglio"|"0000000001"|"0000025.86"
"#27272"|"25058317"|"00000000000000267689"|"201705005141265"|"20170405"|"1"|"RB3A015770"|"FCTRY-GLSTA39-Occhiali da sole Polarizzati Baby Tartaruga 3-6 anni"|"0000000001"|"0000033.86"
"#27268"|"25059317"|"00000000000000267519"|"201705005141438"|"20170405"|"1"|"RB3A009821"|"FCTRY-GLSTA25-Occhiali da Sole Baby Gialli 0-2 anni"|"0000000001"|"0000026.86"
"#27255"|"25060317"|"00000000000000267609"|"201705005141348"|"20170405"|"1"|"RB3A014891"|"ROCKETBABY-RBP16333-Scatola Portagiochi Flamingo"|"0000000001"|"0000042.72"
"#27255"|"25060317"|"00000000000000267609"|"201705005141348"|"20170405"|"2"|"RB3A012346"|"CUPCAKE BABIES-VDBR06-Cappello Anti Schiuma Rosa"|"0000000001"|"0000042.72"
"#27253"|"25061317"|"00000000000000267659"|"201705005141310"|"20170405"|"1"|"RB3A014024"|"NIKE-454478-PICO 4 (TDV) ROSA 6C-EU22"|"0000000001"|"0000033.80"
