"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO31611"|"1998217"|"20170113"|"20170113"|"PO31611"|"20170104"|"FO20170104_PO31611"|"JULICA"|"RB3A009262"|"JULICA-101402-Mangiagiochi Contenitore Ippopotamo Niki Hippo"|"0000000002"|"0000000002"
"PO31611"|"1998217"|"20170113"|"20170113"|"PO31611"|"20170104"|"FO20170104_PO31611"|"JULICA"|"RB3A009266"|"JULICA-100711-Poster della Crescita Giraffa Maschietti"|"0000000004"|"0000000004"
"PO31617"|"2000217"|"20170113"|"20170113"|"PO31617"|"20170109"|"FO20170109_PO31617"|"IIAMO"|"RB3A015734"|"IIAMO-601-Biberon autoriscaldante da casa bianco e rosa"|"0000000006"|"0000000006"
"PO31617"|"2000217"|"20170113"|"20170113"|"PO31617"|"20170109"|"FO20170109_PO31617"|"IIAMO"|"RB3A015737"|"IIAMO-604-Biberon autoriscaldante da casa bianco e blu"|"0000000012"|"0000000006"
"PO31617"|"2000217"|"20170113"|"20170113"|"PO31617"|"20170109"|"FO20170109_PO31617"|"IIAMO"|"RB3A015750"|"IIAMO-501-Borraccia bianca e rosa"|"0000000006"|"0000000006"
"PO31617"|"2000217"|"20170113"|"20170113"|"PO31617"|"20170109"|"FO20170109_PO31617"|"IIAMO"|"RB3A015757"|"IIAMO-901-Set ciuccio e porta ciuccio rosa 0 e 6 mesi"|"0000000006"|"0000000006"
"PO31617"|"2000217"|"20170113"|"20170113"|"PO31617"|"20170109"|"FO20170109_PO31617"|"IIAMO"|"RB3A015760"|"IIAMO-904-Set ciuccio e porta ciuccio blu 0 e 6 mesi"|"0000000006"|"0000000006"
"PO31618"|"1999217"|"20170113"|"20170113"|"PO31618"|"20170109"|"FO20170109_PO31618"|"limobasics"|"RB2000JV-GC-M2-CO"|"LIMOBASICS-09520R 62 gri-Body Kimono a Manica Corta"|"0000000001"|"0000000001"
"PO31618"|"1999217"|"20170113"|"20170113"|"PO31618"|"20170109"|"FO20170109_PO31618"|"limobasics"|"RB2000JW-GC-M2-CO"|"LIMOBASICS-09510R 62 gri-Pantalone con Piedino"|"0000000001"|"0000000001"
"PO31618"|"1999217"|"20170113"|"20170113"|"PO31618"|"20170109"|"FO20170109_PO31618"|"limobasics"|"RB2000K0-NE-9_12M-CO"|"LIMOBASICS-10669S 74-80 neg-Felpa con Cappuccio"|"0000000001"|"0000000001"
"PO31618"|"1999217"|"20170113"|"20170113"|"PO31618"|"20170109"|"FO20170109_PO31618"|"limobasics"|"RB2000K3-NE-18_24M-CO"|"LIMOBASICS-20667R 86-92 neg-Leggings"|"0000000001"|"0000000001"
"PO31618"|"1999217"|"20170113"|"20170113"|"PO31618"|"20170109"|"FO20170109_PO31618"|"limobasics"|"RB2000K3-NE-9_12M-CO"|"LIMOBASICS-20667R 74-80 neg-Leggings"|"0000000001"|"0000000001"
"PO31618"|"1999217"|"20170113"|"20170113"|"PO31618"|"20170109"|"FO20170109_PO31618"|"limobasics"|"RB3A007852"|"LIMOBASICS-09509R 62-68-Culotte denim DEN"|"0000000001"|"0000000001"
"PO31618"|"1999217"|"20170113"|"20170113"|"PO31618"|"20170109"|"FO20170109_PO31618"|"limobasics"|"RB3A007884"|"LIMOBASICS-09509R 50-56-Culotte grigio chiaro GRI"|"0000000002"|"0000000002"
"PO31618"|"1999217"|"20170113"|"20170113"|"PO31618"|"20170109"|"FO20170109_PO31618"|"limobasics"|"RB3A007990"|"LIMOBASICS-22525R 50-56-Tutina manica corta scollo tondo verde muschio MOS"|"0000000001"|"0000000001"
"PO31618"|"1999217"|"20170113"|"20170113"|"PO31618"|"20170109"|"FO20170109_PO31618"|"limobasics"|"RB3A014298"|"LIMOBASICS-52685SDEN 86-92-Felpina Denim 86-92"|"0000000001"|"0000000001"
"PO31618"|"1999217"|"20170113"|"20170113"|"PO31618"|"20170109"|"FO20170109_PO31618"|"limobasics"|"RB3A014300"|"LIMOBASICS-52685SAZM 74-80-Felpina Blu 74-80"|"0000000001"|"0000000001"
"PO31626"|"1996217"|"20170113"|"20170113"|"PO31626"|"20170110"|"FO20170110_PO31626"|"SilverMotherCare"|"RB3A015408"|"SILVERMOTHERCARE-CH01-Chiama Angeli"|"0000000001"|"0000000001"
"PO31626"|"1996217"|"20170113"|"20170113"|"PO31626"|"20170110"|"FO20170110_PO31626"|"SilverMotherCare"|"RB3A015412"|"SILVERMOTHERCARE-SFLR01-Coppette copricapezzoli"|"0000000002"|"0000000002"
"PO31626"|"1996217"|"20170113"|"20170113"|"PO31626"|"20170110"|"FO20170110_PO31626"|"SilverMotherCare"|"RB3A015416"|"SILVERMOTHERCARE-CH1100/F-Chiama Angeli a Cuore Farfalla"|"0000000001"|"0000000001"
"PO31626"|"1996217"|"20170113"|"20170113"|"PO31626"|"20170110"|"FO20170110_PO31626"|"SilverMotherCare"|"RB3A015418"|"SILVERMOTHERCARE-CH1100-Chiama Angeli a Cuore"|"0000000001"|"0000000001"
"PO31626"|"1996217"|"20170113"|"20170113"|"PO31626"|"20170110"|"FO20170110_PO31626"|"SilverMotherCare"|"RB3A015424"|"SILVERMOTHERCARE-CH2064-Chiama Angeli Ciuccio Argento"|"0000000001"|"0000000001"
"PO31626"|"1996217"|"20170113"|"20170113"|"PO31626"|"20170110"|"FO20170110_PO31626"|"SilverMotherCare"|"RB3A015425"|"SILVERMOTHERCARE-CH2065-Chiama Angeli Ciuccio Rosa"|"0000000001"|"0000000001"
"PO31626"|"1996217"|"20170113"|"20170113"|"PO31626"|"20170110"|"FO20170110_PO31626"|"SilverMotherCare"|"RB3A015646"|"SILVERMOTHERCARE-CH500CU-Bracciale Chiama Angeli Cuore"|"0000000001"|"0000000001"
"PO31627"|"1997217"|"20170113"|"20170113"|"PO31627"|"20170110"|"FO20170110_PO31627"|"SPUGNOTTO"|"RB3A007768"|"SPUGNOTTO-Spugnotto Giallo e Rosa"|"0000000010"|"0000000010"
"PO31627"|"1997217"|"20170113"|"20170113"|"PO31627"|"20170110"|"FO20170110_PO31627"|"SPUGNOTTO"|"RB3A007769"|"SPUGNOTTO-Spugnotto Blu e Giallo"|"0000000010"|"0000000010"
"PO31634"|"2001217"|"20170113"|"20170113"|"PO31634"|"20170111"|"FO20170111_PO31634"|"Aquascale"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000030"|"0000000030"
"PO31634"|"2001217"|"20170113"|"20170113"|"PO31634"|"20170111"|"FO20170111_PO31634"|"Aquascale"|"RB3A014986"|"AQUASCALE-94032080-Supporto per vaschetta digitale"|"0000000010"|"0000000010"
