"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#27596"|"25301317"|"00000000000000270339"|"201705005148959"|"20170411"|"1"|"RB3A016476"|"ROCKETBABY-RBP16361-Cesto Passeggino Coniglio"|"0000000001"|"0000025.86"
"#27582"|"25302317"|"00000000000000270449"|"201705005148924"|"20170411"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000001"|"0000013.85"
"#27564"|"25303317"|"00000000000000270049"|"201705005148696"|"20170411"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000025.86"
"#27557"|"25304317"|"00000000000000270109"|"201705005148699"|"20170411"|"1"|"RB3A018192"|"ELODIE DETAILS-103649-BORSA SHOPPER DA PASSEGGINO POWDER PINK"|"0000000001"|"0000047.76"
"#27557"|"25304317"|"00000000000000270109"|"201705005148699"|"20170411"|"2"|"RB3A009847"|"ELODIE DETAILS-103433-Bavaglino Bandana Bandana Petit Royal Pink"|"0000000001"|"0000047.76"
"#27539"|"25305317"|"00000000000000270009"|"201705005148730"|"20170411"|"1"|"RB3A009312"|"ROCKETBABY-RBP15100301-Cesto per Passeggino Camaleonte"|"0000000001"|"0000025.86"
"#27536"|"25306317"|"00000000000000270159"|"201705005148643"|"20170411"|"1"|"RB3A012793"|"TELLKIDDO-6-Sacco Portaoggetti Paper  Heart"|"0000000001"|"0000044.72"
"#27536"|"25306317"|"00000000000000270159"|"201705005148643"|"20170411"|"2"|"RB3A016476"|"ROCKETBABY-RBP16361-Cesto Passeggino Coniglio"|"0000000001"|"0000044.72"
"#27534"|"25307317"|"00000000000000270059"|"201705005148678"|"20170411"|"1"|"RB3A009314"|"ROCKETBABY-RBP15100303-Cesto per Passeggino Riccio"|"0000000001"|"0000025.86"
"#27530"|"25308317"|"00000000000000270389"|"201705005148919"|"20170411"|"1"|"RB3A018674"|"NUM NUM-NUM100-Num Num Set 2 Cucchiai"|"0000000001"|"0000020.86"
"#27516"|"25309317"|"00000000000000270309"|"201705005148807"|"20170411"|"1"|"RBAJ201510070002"|"ELODIE DETAILS-103899-Ciuccio Oro"|"0000000001"|"0000030.90"
"#27513"|"25310317"|"00000000000000270459"|"201705005148925"|"20170411"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000001"|"0000013.85"
"#27512"|"25311317"|"00000000000000270439"|"201705005148952"|"20170411"|"1"|"RB3A015741"|"IIAMO-108-Biberon Go bianco e blu"|"0000000001"|"0000026.86"
"#27511"|"25312317"|"00000000000000270199"|"201705005148811"|"20170411"|"1"|"RB3A013437"|"ELODIE DETAILS-103617-Borsa Fasciatoio DOT"|"0000000001"|"0000128.86"
"#27503"|"25313317"|"00000000000000270379"|"201705005148955"|"20170411"|"1"|"RB3A018635"|"LITTLELIFE-L10238-Zaino Littlelife 1-3 anni Tartaruga"|"0000000001"|"0000042.80"
"#27500"|"25314317"|"00000000000000270399"|"201705005148897"|"20170411"|"1"|"RB3A013472"|"BLADEeROSE-5060257461509-Hoodie Star Grey 3-6m"|"0000000001"|"0000037.86"
"#27485"|"25315317"|"00000000000000270359"|"201705005148911"|"20170411"|"1"|"RB3A017493"|"BOON-B10124A-Cucchiaio Dispenser Per La Pappa Arancio"|"0000000001"|"0000019.86"
"#27128"|"25316317"|"00000000000000270189"|"201705005148601"|"20170411"|"1"|"RB3A018167"|"ELODIE DETAILS-103449-BAVAGLINO BANDANA PRECIOUS PREPPY"|"0000000001"|"0000144.86"
"#27128"|"25316317"|"00000000000000270189"|"201705005148601"|"20170411"|"2"|"RB3A013436"|"ELODIE DETAILS-103616-Borsa Fasciatoio Forest Flora"|"0000000001"|"0000144.86"
"#27128"|"25316317"|"00000000000000270189"|"201705005148601"|"20170411"|"3"|"RB3A018147"|"ELODIE DETAILS-103150-CORDINO CIUCCIO POWDER PINK"|"0000000001"|"0000144.86"
"#27128"|"25316317"|"00000000000000270189"|"201705005148601"|"20170411"|"4"|"RB3A018138"|"ELODIE DETAILS-103043-CIUCCIO POWDER PINK"|"0000000001"|"0000144.86"
"#26988"|"25317317"|"00000000000000270259"|"201705005148792"|"20170411"|"1"|"RB3A014426"|"TOBY TIGER-LSACAR-Maglia Maniche Lunghe Macchinina 3-4 anni"|"0000000001"|"0000227.42"
"#26988"|"25317317"|"00000000000000270259"|"201705005148792"|"20170411"|"2"|"RB3A015048"|"TOBY TIGER-HOFLMULTST-Felpa con cappuccio a righe multicolore 3-4 anni"|"0000000001"|"0000227.42"
"#26988"|"25317317"|"00000000000000270259"|"201705005148792"|"20170411"|"3"|"RB3A015030"|"TOBY TIGER-HOFLRDOT-Felpa con cappuccio  rossa a pois 3-4 anni"|"0000000001"|"0000227.42"
"#26988"|"25317317"|"00000000000000270259"|"201705005148792"|"20170411"|"4"|"RB3A019107"|"TOBY TIGER-SSATORT-Toby Tiger Maglietta a Maniche Corte Tartaruga-3-4 Anni"|"0000000001"|"0000227.42"
"#26988"|"25317317"|"00000000000000270259"|"201705005148792"|"20170411"|"5"|"RB3A019061"|"TOBY TIGER-SHREST-Toby Tiger Pantaloncini Stelle-3-4 Anni"|"0000000001"|"0000227.42"
"#26988"|"25317317"|"00000000000000270259"|"201705005148792"|"20170411"|"6"|"RB3A014454"|"TOBY TIGER-DUCREST-Salopette Rossa con Stelle Bianche 2-3 anni"|"0000000001"|"0000227.42"
"#26988"|"25317317"|"00000000000000270259"|"201705005148792"|"20170411"|"7"|"RB3A014466"|"TOBY TIGER-DUCDINO-Salopette Dinosauri 2-3 anni"|"0000000001"|"0000227.42"
"#26985"|"25318317"|"00000000000000270299"|"201705005148765"|"20170411"|"1"|"RB3A019135"|"TOBY TIGER-SSABWHALE-Toby Tiger Maglietta a Maniche Corte Balena-5-6 Anni"|"0000000002"|"0000109.64"
