"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32692"|"3727217"|"20170726"|"20170726"|"PO32692"|"20170717"|"FO20170717_PO32692"|"Suavinex"|"RB3A019708"|"SUAVINEX-QS005DT01-DUCCIO STERILIZZACIUCCIO BLU"|"0000000010"|"0000000010"
"PO32692"|"3727217"|"20170726"|"20170726"|"PO32692"|"20170717"|"FO20170717_PO32692"|"Suavinex"|"RB3A019709"|"SUAVINEX-QS005DV02-DUCCIO STERILIZZACIUCCIO VERDE"|"0000000008"|"0000000008"
"PO32692"|"3727217"|"20170726"|"20170726"|"PO32692"|"20170717"|"FO20170717_PO32692"|"Suavinex"|"RB3A019711"|"SUAVINEX-QS0230038-COLLANINA AMBRA GIRL"|"0000000002"|"0000000002"
"PO32692"|"3727217"|"20170726"|"20170726"|"PO32692"|"20170717"|"FO20170717_PO32692"|"Suavinex"|"RB3A019712"|"SUAVINEX-QS0240007-BIO BABY GEL GENGIVE"|"0000000002"|"0000000002"
"PO32692"|"3727217"|"20170726"|"20170726"|"PO32692"|"20170717"|"FO20170717_PO32692"|"Suavinex"|"RB3A019715"|"SUAVINEX-QS0240010-BIO BABY MANI e SEDERINO"|"0000000002"|"0000000002"
"PO32692"|"3727217"|"20170726"|"20170726"|"PO32692"|"20170717"|"FO20170717_PO32692"|"Suavinex"|"RB3A019773"|"SUAVINEX-QS005DR03-DUCCIO STERILIZZACIUCCIO ROSSO"|"0000000010"|"0000000010"
"PO32693"|"3725217"|"20170726"|"20170726"|"PO32693"|"20170717"|"FO20170717_PO32693"|"MAKE MY DAY"|"RB3A019491"|"MAKE MY DAY-BB112-Bavaglia in silicone - Penguin"|"0000000002"|"0000000002"
"PO32694"|"3724217"|"20170726"|"20170726"|"PO32694"|"20170717"|"FO20170717_PO32694"|"Done By Deer"|"RB3A019477"|"DONE BY DEER-30651-Fasciatoio Elefante Rosa"|"0000000001"|"0000000001"
"PO32699"|"3719217"|"20170726"|"20170726"|"PO32699"|"20170718"|"FO20170718_PO32699"|"Cup Catcher"|"RB3A021004"|"CUP CATCHER-CC01AQ-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Acqua"|"0000000012"|"0000000012"
"PO32699"|"3719217"|"20170726"|"20170726"|"PO32699"|"20170718"|"FO20170718_PO32699"|"Cup Catcher"|"RB3A021005"|"CUP CATCHER-CC08CL-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Corallo"|"0000000016"|"0000000016"
"PO32699"|"3719217"|"20170726"|"20170726"|"PO32699"|"20170718"|"FO20170718_PO32699"|"Cup Catcher"|"RB3A021006"|"CUP CATCHER-CC11LG-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Verde"|"0000000005"|"0000000005"
"PO32699"|"3719217"|"20170726"|"20170726"|"PO32699"|"20170718"|"FO20170718_PO32699"|"Cup Catcher"|"RB3A021007"|"CUP CATCHER-CC12NB-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Blu"|"0000000005"|"0000000005"
