"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#24848"|"22524317"|"00000000000000240269"|"201705005066061"|"20170210"|"1"|"RB3A017844"|"TYRRELL KATZ-04BT2-Monsters Drinking Bottle"|"0000000001"|"0000020.86"
"#24847"|"22525317"|"00000000000000239829"|"201705005066490"|"20170210"|"1"|"RB3A008979"|"TYRRELL KATZ-Posate Giungla"|"0000000001"|"0000021.27"
"#24846"|"22526317"|"00000000000000240259"|"201705005066393"|"20170210"|"1"|"RB3A017835"|"TYRRELL KATZ-04BL-Monsters Bowl"|"0000000001"|"0000024.82"
"#24846"|"22526317"|"00000000000000240259"|"201705005066393"|"20170210"|"2"|"RB3A017841"|"TYRRELL KATZ-04SK-Monsters Snack Box"|"0000000001"|"0000024.82"
"#24843"|"22527317"|"00000000000000240209"|"201705005066190"|"20170210"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000036.86"
"#24836"|"22528317"|"00000000000000239819"|"201705005066503"|"20170210"|"1"|"RB3A009904"|"A LITTLE LOVELY COMPANY-LTCO027-Lampada Mini Cookie"|"0000000001"|"0000062.64"
"#24836"|"22528317"|"00000000000000239819"|"201705005066503"|"20170210"|"2"|"RB3A008977"|"TYRRELL KATZ-Posate dinosauri"|"0000000001"|"0000062.64"
"#24836"|"22528317"|"00000000000000239819"|"201705005066503"|"20170210"|"3"|"RB3A017844"|"TYRRELL KATZ-04BT2-Monsters Drinking Bottle"|"0000000001"|"0000062.64"
"#24836"|"22528317"|"00000000000000239819"|"201705005066503"|"20170210"|"4"|"RB3A017839"|"TYRRELL KATZ-04CT-Monsters Compartment Tray"|"0000000001"|"0000062.64"
"#24828"|"22529317"|"00000000000000240179"|"201705005066380"|"20170210"|"1"|"RB3A015627"|"JET KIDS- BEDBOX BLUE-Lettino da viaggio treno e aereo blu"|"0000000001"|"0000161.80"
"#24819"|"22530317"|"00000000000000239769"|"201705005066446"|"20170210"|"1"|"RB3A008891"|"TYRRELL KATZ-Borraccia motori"|"0000000001"|"0000020.86"
"#24818"|"22531317"|"00000000000000240189"|"201705005066389"|"20170210"|"1"|"RB3A015630"|"BABYZEN-3760222211437-YO YO Color Pack Nero dai 6 mesi"|"0000000001"|"0000067.80"
"#24815"|"22532317"|"00000000000000240029"|"201705005066172"|"20170210"|"1"|"RB3A014896"|"ROCKETBABY-RBP16338-Scatola Portagiochi Elefante"|"0000000001"|"0000121.60"
"#24815"|"22532317"|"00000000000000240029"|"201705005066172"|"20170210"|"2"|"RB3A014892"|"ROCKETBABY-RBP16334-Scatola Portagiochi Zebra"|"0000000001"|"0000121.60"
"#24815"|"22532317"|"00000000000000240029"|"201705005066172"|"20170210"|"3"|"RB3A014894"|"ROCKETBABY-RBP16336-Scatola Portagiochi Balena"|"0000000001"|"0000121.60"
"#24815"|"22532317"|"00000000000000240029"|"201705005066172"|"20170210"|"4"|"RB3A014893"|"ROCKETBABY-RBP16335-Scatola Portagiochi Leone"|"0000000001"|"0000121.60"
"#24815"|"22532317"|"00000000000000240029"|"201705005066172"|"20170210"|"5"|"RB3A017397"|"LITECUP-5060168240743-Bicchierone Che Si Illumina Rosso"|"0000000001"|"0000121.60"
