"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#24989"|"22749317"|"00000000000000242279"|"201705005071835"|"20170215"|"1"|"RB3A014098"|"NIKE-454501-PICO 4 (TDV) NERA 5C-EU21"|"0000000001"|"0000033.80"
"#24988"|"22750317"|"00000000000000242329"|"201705005072084"|"20170215"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000094.40"
"#24985"|"22751317"|"00000000000000242149"|"201705005071890"|"20170215"|"1"|"RB2000PG"|"ELODIE DETAILS-103782-Materassino da Passeggino Grigio Grey"|"0000000001"|"0000047.76"
"#24973"|"22752317"|"00000000000000242259"|"201705005071852"|"20170215"|"1"|"RB3A011137"|"ROCKETBABY-RBP16306-Cesto Contenitore ZigZag Verde"|"0000000001"|"0000032.76"
"#24960"|"22753317"|"00000000000000242169"|"201705005071884"|"20170215"|"1"|"RB20012R"|"Duux-DUBP01P-Proiettore per Bambini Rosa"|"0000000001"|"0000042.76"
"#24953"|"22754317"|"00000000000000242489"|"201705005071920"|"20170215"|"1"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000002"|"0000047.72"
"#24944"|"22755317"|"00000000000000242519"|"201705005071902"|"20170215"|"1"|"RB3A016476"|"ROCKETBABY-RBP16361-Cesto Passeggino Coniglio"|"0000000001"|"0000036.86"
"#24914"|"22756317"|"00000000000000242339"|"201705005072085"|"20170215"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000086.41"
"#24908"|"22757317"|"00000000000000242349"|"201705005072086"|"20170215"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000094.40"
"#24864"|"22758317"|"00000000000000242359"|"201705005072087"|"20170215"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000094.40"
"#24771"|"22759317"|"00000000000000242369"|"201705005072088"|"20170215"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000094.40"
"#24768"|"22760317"|"00000000000000242379"|"201705005072089"|"20170215"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000094.40"
