"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#25057"|"22809317"|"00000000000000243389"|"201705005076004"|"20170217"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000002"|"0000041.66"
"#25057"|"22809317"|"00000000000000243389"|"201705005076004"|"20170217"|"2"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000041.66"
"#25043"|"22810317"|"00000000000000242849"|"201705005075216"|"20170217"|"1"|"RB20012S"|"Duux-DUBP01B-Proiettore per Bambini blu"|"0000000001"|"0000042.76"
"#25033"|"22811317"|"00000000000000243419"|"201705005075776"|"20170217"|"1"|"RB3A017339"|"SMOKO-UNIPIN-Lampada Unicorno Rosa Piccola"|"0000000001"|"0000023.07"
"#24894"|"22812317"|"00000000000000243069"|"201705005075494"|"20170217"|"1"|"RB3A009901"|"A LITTLE LOVELY COMPANY-LTCW025-Lampada Mini Nuvoletta Bianca"|"0000000001"|"0000019.86"
"#24888"|"22813317"|"00000000000000243119"|"201705005075447"|"20170217"|"1"|"RB3A013050"|"A LITTLE LOVELY COMPANY-LTSU029-Lampada Mini Sole"|"0000000001"|"0000059.64"
"#24888"|"22813317"|"00000000000000243119"|"201705005075447"|"20170217"|"2"|"RB3A009901"|"A LITTLE LOVELY COMPANY-LTCW025-Lampada Mini Nuvoletta Bianca"|"0000000001"|"0000059.64"
"#24888"|"22813317"|"00000000000000243119"|"201705005075447"|"20170217"|"3"|"RB3A013053"|"A LITTLE LOVELY COMPANY-LTSP030-Lampada Mini Stella Rosa"|"0000000001"|"0000059.64"
"#24888"|"22813317"|"00000000000000243119"|"201705005075447"|"20170217"|"4"|"RB3A013054"|"A LITTLE LOVELY COMPANY-LTMO028-Lampada Mini Luna"|"0000000001"|"0000059.64"
"#24802"|"22814317"|"00000000000000243099"|"201705005075489"|"20170217"|"1"|"RB3A009915"|"A LITTLE LOVELY COMPANY-LTIB006-Lampada Grande Gelato Puffo"|"0000000001"|"0000040.82"
"#24802"|"22814317"|"00000000000000243099"|"201705005075489"|"20170217"|"2"|"RB3A009917"|"A LITTLE LOVELY COMPANY-LTIP005-Lampada Grande Gelato Fragola"|"0000000001"|"0000040.82"
"#24782"|"22815317"|"00000000000000243429"|"201705005075734"|"20170217"|"1"|"RB3A017757"|"YOOKIDOO-YKD40128-Gymotion Robo Playland"|"0000000001"|"0000120.42"
"#24782"|"22815317"|"00000000000000243429"|"201705005075734"|"20170217"|"2"|"RB3A017491"|"BOON-B10122A-Cucchiaio Dispenser Per La Pappa Azzurro"|"0000000001"|"0000120.42"
"#24775"|"22816317"|"00000000000000243009"|"201705005075592"|"20170217"|"1"|"RB3A009732"|"HOBEA-4260329478737-Cuscino da allattamento Grigio con Gufetti"|"0000000001"|"0000103.78"
"#24775"|"22816317"|"00000000000000243009"|"201705005075592"|"20170217"|"2"|"RB3A010338"|"A LITTLE LOVELY COMPANY-GALE005-Striscione con Lettere Bianche"|"0000000001"|"0000103.78"
"#24775"|"22816317"|"00000000000000243009"|"201705005075592"|"20170217"|"3"|"RB3A012602"|"ROCKETBABY-RBP16312-Lampada Stella Blu"|"0000000001"|"0000103.78"
"#24775"|"22816317"|"00000000000000243009"|"201705005075592"|"20170217"|"4"|"RB3A009872"|"KUK-F115-25-Set 2 Copertine 70x60 Balena Blu"|"0000000001"|"0000103.78"
"#24759"|"22817317"|"00000000000000243159"|"201705005075531"|"20170217"|"1"|"RB3A010006"|"CHILDHOME-CCFTBRMB-Borsone Portagiochi Round Grigia e Menta"|"0000000001"|"0000077.72"
"#24759"|"22817317"|"00000000000000243159"|"201705005075531"|"20170217"|"2"|"RB3A010005"|"CHILDHOME-CCFTBRL-Borsone Portagiochi Round Grigia e Lime"|"0000000001"|"0000077.72"
"#24755"|"22818317"|"00000000000000242839"|"201705005075248"|"20170217"|"1"|"RB20012T"|"Duux-DUBP02-Proiettore per Bambini Bluetooth"|"0000000001"|"0000086.76"
"#24755"|"22818317"|"00000000000000242839"|"201705005075248"|"20170217"|"2"|"RB2000Z6"|"Play e go-CLASSIC_FUCHSIA-Sacco Portagiochi Fucsia"|"0000000001"|"0000086.76"
"#24742"|"22819317"|"00000000000000243409"|"201705005075750"|"20170217"|"1"|"RB3A017492"|"BOON-B10123A-Cucchiaio Dispenser Per La Pappa Verde"|"0000000001"|"0000096.28"
"#24742"|"22819317"|"00000000000000243409"|"201705005075750"|"20170217"|"2"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000096.28"
"#24737"|"22820317"|"00000000000000243259"|"201705005075839"|"20170217"|"1"|"RB3A013052"|"A LITTLE LOVELY COMPANY-LTSM031-Lampada Mini Stella Menta"|"0000000001"|"0000019.86"
"#24726"|"22821317"|"00000000000000243029"|"201705005075612"|"20170217"|"1"|"RB3A009791"|"HOBEA-4260329475279-Babbucce Cerimonia con Fiocchetto di Raso 6-12 Mesi"|"0000000001"|"0000078.18"
"#24726"|"22821317"|"00000000000000243029"|"201705005075612"|"20170217"|"2"|"RB3A013051"|"A LITTLE LOVELY COMPANY-LTSY032-Lampada Mini Stella Gialla"|"0000000001"|"0000078.18"
"#24726"|"22821317"|"00000000000000243029"|"201705005075612"|"20170217"|"3"|"RB3A013054"|"A LITTLE LOVELY COMPANY-LTMO028-Lampada Mini Luna"|"0000000001"|"0000078.18"
"#24726"|"22821317"|"00000000000000243029"|"201705005075612"|"20170217"|"4"|"RB3A012392"|"ZOLI-ZL-BF14MSP001-MASH Kit ciotola con cucchiaio Rosa"|"0000000001"|"0000078.18"
"#24648"|"22822317"|"00000000000000243109"|"201705005075464"|"20170217"|"1"|"RB3A009917"|"A LITTLE LOVELY COMPANY-LTIP005-Lampada Grande Gelato Fragola"|"0000000001"|"0000022.76"
"#24583"|"22823317"|"00000000000000243359"|"201705005075834"|"20170217"|"1"|"RB3A015240"|"HOBEA-4260329477792-Coperta Ovetto in Pile bianca"|"0000000001"|"0000046.76"
"#24353"|"22824317"|"00000000000000243139"|"201705005075325"|"20170217"|"1"|"RB3A009989"|"CHILDHOME-CCCB30GS-Cesto Contenitore Stella Grigio 20x40x30"|"0000000001"|"0000057.72"
"#24353"|"22824317"|"00000000000000243139"|"201705005075325"|"20170217"|"2"|"RB3A009981"|"CHILDHOME-CCCB60GS-Cesto Contenitore Stella Grigio 60x32x32"|"0000000001"|"0000057.72"
"#24995"|"22825317"|"00000000000000243079"|"201705005075495"|"20170217"|"1"|"RB3A009901"|"A LITTLE LOVELY COMPANY-LTCW025-Lampada Mini Nuvoletta Bianca"|"0000000001"|"0000000.00"
"#25056"|"22826317"|"00000000000000243229"|"201705005075385"|"20170217"|"1"|"RB3A011136"|"ROCKETBABY-RBP16305-Cesto Contenitore ZigZag Rosso"|"0000000001"|"0000000.00"
"#25037"|"22827317"|"00000000000000243469"|"201705005075812"|"20170217"|"1"|"RB3A017496"|"BOON-B377-Scolaposate e Scola Biberon Rettangolare Verde"|"0000000001"|"0000000.00"
"#25036"|"22828317"|"00000000000000243379"|"201705005075829"|"20170217"|"1"|"RB3A015630"|"BABYZEN-3760222211437-YO YO Color Pack Nero dai 6 mesi"|"0000000001"|"0000000.00"
"#25034"|"22829317"|"00000000000000243369"|"201705005075832"|"20170217"|"1"|"RB3A015626"|"JET KIDS- BEDBOX RED-Lettino da viaggio treno e aereo rosso"|"0000000001"|"0000000.00"
"#25030"|"22830317"|"00000000000000242919"|"201705005075171"|"20170217"|"1"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000000.00"
"#25027"|"22831317"|"00000000000000243279"|"201705005075926"|"20170217"|"1"|"RB3A013730"|"BLADEeROSE-5060257462117-Leggings Maddie Mouse 0-6m"|"0000000001"|"0000000.00"
"#25027"|"22831317"|"00000000000000243279"|"201705005075926"|"20170217"|"2"|"RB3A014016"|"NIKE-454478-PICO 4 (TDV) ROSA 2C-EU17"|"0000000001"|"0000000.00"
"#24925"|"22832317"|"00000000000000242999"|"201705005075581"|"20170217"|"1"|"RB3A009825"|"HOBEA-4260329479000-Copertura ricambio Pecora per Cuscino allattamento"|"0000000001"|"0000000.00"
"#24925"|"22832317"|"00000000000000242999"|"201705005075581"|"20170217"|"2"|"RB3A009729"|"HOBEA-4260329478706-Cuscino da allattamento Beige con Gufetti"|"0000000001"|"0000000.00"
"#24858"|"22833317"|"00000000000000242939"|"201705005075201"|"20170217"|"1"|"RB3A009514"|"HOBEA-4260329471448-Babbucce Farfalle 18-24 Mesi"|"0000000001"|"0000000.00"
"#24854"|"22834317"|"00000000000000242949"|"201705005075207"|"20170217"|"1"|"RB3A009538"|"HOBEA-4260329470984-Babbucce Cuori Nere 12-18 Mesi"|"0000000001"|"0000000.00"
"#24807"|"22835317"|"00000000000000243269"|"201705005075837"|"20170217"|"1"|"RB3A013054"|"A LITTLE LOVELY COMPANY-LTMO028-Lampada Mini Luna"|"0000000001"|"0000000.00"
"#24788"|"22836317"|"00000000000000243309"|"201705005075842"|"20170217"|"1"|"RB3A014990"|"PLAY e GO-Roadmap-Sacco Portagiochi Circuito"|"0000000001"|"0000000.00"
"#24728"|"22837317"|"00000000000000243089"|"201705005075497"|"20170217"|"1"|"RB3A009901"|"A LITTLE LOVELY COMPANY-LTCW025-Lampada Mini Nuvoletta Bianca"|"0000000001"|"0000000.00"
"#24566"|"22838317"|"00000000000000243059"|"201705005075476"|"20170217"|"1"|"RB3A009896"|"A LITTLE LOVELY COMPANY-LTLE021-Set di Lettere per Box Lampada: Alfabeto Pastello"|"0000000001"|"0000000.00"
