"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#31718"|"29757317"|"00000000000000323369"|"201705005244624"|"20170615"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000002"|"0000045.72"
"#31717"|"29758317"|"00000000000000323209"|"201705005244342"|"20170615"|"1"|"RB3A019925"|"MIAMI KIDS-S15901A-PINK-Sneaker Slip on Baby Rosa-27"|"0000000001"|"0000047.72"
"#31717"|"29758317"|"00000000000000323209"|"201705005244342"|"20170615"|"2"|"RB3A019919"|"MIAMI KIDS-S15901A-PINK-Sneaker Slip on Baby Rosa-21"|"0000000001"|"0000047.72"
"#31716"|"29759317"|"00000000000000323219"|"201705005244305"|"20170615"|"1"|"RB3A019769"|"BIG MOUTH-BMBT-CS-Beach Blanket Cookie 1.5m NEW"|"0000000001"|"0000034.86"
"#31707"|"29760317"|"00000000000000323349"|"201705005244540"|"20170615"|"1"|"RB3A019503"|"MUNCHKIN-11054-Papera Gonfiabile da Bagno Munchkin"|"0000000001"|"0000037.76"
"#31701"|"29761317"|"00000000000000323029"|"201705005244140"|"20170615"|"1"|"RB3A011623"|"BIG MOUTH-BMPFCD-Ciambellone gonfiabile XXL Donut al cioccolato"|"0000000001"|"0000031.86"
"#31699"|"29762317"|"00000000000000323149"|"201705005244265"|"20170615"|"1"|"RB3A020791"|"CUDDLEDRY-CRR01-Accappatoio Dinosauro CuddleRoar"|"0000000001"|"0000055.86"
"#31665"|"29763317"|"00000000000000323409"|"201705005244558"|"20170615"|"1"|"RB3A019976"|"BABY BANANA BRUSH-BR003P-Pink BBBt Pink infant (handled) toothbrush"|"0000000001"|"0000039.82"
"#31665"|"29763317"|"00000000000000323409"|"201705005244558"|"20170615"|"2"|"RB3A012457"|"VULLI-616324-Sophie la giraffa"|"0000000001"|"0000039.82"
"#31657"|"29764317"|"00000000000000323199"|"201705005244217"|"20170615"|"1"|"RB3A019924"|"MIAMI KIDS-S15901A-PINK-Sneaker Slip on Baby Rosa-26"|"0000000001"|"0000026.86"
"#31650"|"29765317"|"00000000000000323169"|"201705005244208"|"20170615"|"1"|"RB3A020783"|"DUUKIES BEACH SOCKS-MX-24-25-Calze in Neoprene Max-24-25"|"0000000001"|"0000046.82"
"#31650"|"29765317"|"00000000000000323169"|"201705005244208"|"20170615"|"2"|"RB3A020761"|"DUUKIES BEACH SOCKS-JDO-28-29-Calze in Neoprene Jack Blu Scuro e Arancione-28-29"|"0000000001"|"0000046.82"
"#31521"|"29766317"|"00000000000000323139"|"201705005244262"|"20170615"|"1"|"RB3A020791"|"CUDDLEDRY-CRR01-Accappatoio Dinosauro CuddleRoar"|"0000000001"|"0000055.86"
"#31301"|"29767317"|"00000000000000323129"|"201705005244287"|"20170615"|"1"|"RB3A020791"|"CUDDLEDRY-CRR01-Accappatoio Dinosauro CuddleRoar"|"0000000001"|"0000055.86"
"#31156"|"29768317"|"00000000000000323119"|"201705005244279"|"20170615"|"1"|"RB3A020791"|"CUDDLEDRY-CRR01-Accappatoio Dinosauro CuddleRoar"|"0000000001"|"0000055.86"
"#31102"|"29769317"|"00000000000000323559"|"201705005244766"|"20170615"|"1"|"RB3A020791"|"CUDDLEDRY-CRR01-Accappatoio Dinosauro CuddleRoar"|"0000000001"|"0000095.01"
"#31102"|"29769317"|"00000000000000323559"|"201705005244766"|"20170615"|"2"|"RB3A018641"|"LITTLELIFE-L10930-Zaino Littlelife 1-3 anni Topolino"|"0000000001"|"0000095.01"
"#31073"|"29770317"|"00000000000000323669"|"201705005245063"|"20170615"|"1"|"RB3A020792"|"CUDDLEDRY-GR01-Accappatoio con Cappuccio Grey Stars"|"0000000001"|"0000159.68"
"#31073"|"29770317"|"00000000000000323669"|"201705005245063"|"20170615"|"2"|"RB3A011306"|"KANGA CARE-KC-KRRUMPSOS-P117-Pannolino Rumparooz Clyde"|"0000000001"|"0000159.68"
"#31073"|"29770317"|"00000000000000323669"|"201705005245063"|"20170615"|"3"|"RB3A011330"|"KANGA CARE-KC-KRWETB_OS-P117-Wet Bag Portapannolini Clyde"|"0000000001"|"0000159.68"
"#31073"|"29770317"|"00000000000000323669"|"201705005245063"|"20170615"|"4"|"RB3A014986"|"AQUASCALE-94032080-Supporto per vaschetta digitale"|"0000000001"|"0000159.68"
"#30977"|"29771317"|"00000000000000323049"|"201705005244191"|"20170615"|"1"|"RB3A018382"|"KUK-F115-26-Set 2 Teli Multiuso  Balena Grigio 70 x 60-70 x 60 cm"|"0000000001"|"0000039.72"
"#30977"|"29771317"|"00000000000000323049"|"201705005244191"|"20170615"|"2"|"RB3A010296"|"KUK-F115-46-Set 2 Copertine 70x60 Animali del Bosco"|"0000000001"|"0000039.72"
"#30849"|"29772317"|"00000000000000323229"|"201705005244498"|"20170615"|"1"|"RB3A019456"|"FUNKY BOX-FBTG06-Porta Salviettine Umidificate da Viaggio Funky Box Rosa con Cuore Bianco"|"0000000001"|"0000018.86"
"#30840"|"29773317"|"00000000000000323719"|"201705005245007"|"20170615"|"1"|"RB3A018847"|"NOPPIES-74367-Noppies Pantaloni Rosa con Cintura Nera Baby-56 cm"|"0000000001"|"0000151.52"
"#30840"|"29773317"|"00000000000000323719"|"201705005245007"|"20170615"|"2"|"RB3A018781"|"NOPPIES-74361_C010-Noppies Pantalone a Pois Bianco e Grigio Baby-56 cm"|"0000000001"|"0000151.52"
"#30840"|"29773317"|"00000000000000323719"|"201705005245007"|"20170615"|"3"|"RB3A010939"|"KUK-F110-28-Set 2 Teli Multiuso Balena Rosa 120x120"|"0000000001"|"0000151.52"
