"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO31775"|"2407217"|"20170227"|"20170228"|"PO31775"|"20170216"|"FO20170216_PO31775"|"Love Mae"|"RB3A011285"|"LOVE MAE-LVYH006-Set Pappa Fata del Giardino 5 pz"|"0000000002"|"0000000002"
"PO31775"|"2408217"|"20170228"|"20170228"|"PO31775"|"20170216"|"FO20170216_PO31775"|"Love Mae"|"RB3A011367"|"LOVE MAE-LVS025-Sticker da muro Small Cavalli"|"0000000002"|"0000000002"
"RESO ORD. 22705"|"2417217"|"20170228"|"20170228"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A015785"|"NOPPIES-64632C245-Maglia grigia bi-color manica lunga baby 74cm"|"0000000000"|"0000000001"
"RESO ORD. 22705"|"2417217"|"20170228"|"20170228"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A016357"|"NOPPIES-64633C245-Pantaloni grigi baby 68cm"|"0000000000"|"0000000001"
"RESO ORD. 24066"|"2416217"|"20170228"|"20170228"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A017485"|"EFFII-5901832944669-Cuscino Allattamento Luna Blu XXL"|"0000000000"|"0000000001"
"RESO ORD. 24181"|"2414217"|"20170228"|"20170228"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000000"|"0000000001"
"RESO ORD. 24191"|"2412217"|"20170228"|"20170228"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A017495"|"BOON-B373-Scolaposate e Scola Biberon Quadrato"|"0000000000"|"0000000001"
"RESO ORD. 24198"|"2409217"|"20170228"|"20170228"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A009628"|"HOBEA-4260329476979-Babbucce Palloncini 12-18 Mesi"|"0000000000"|"0000000001"
"RESO ORD. 24288"|"2418217"|"20170228"|"20170228"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A016487"|"KANGA CARE-KCKRLLNZSXSM403-Set 2 Mutandine Di Transizione Bonnie e Jeweled S"|"0000000000"|"0000000001"
"RESO ORD. 24307"|"2413217"|"20170228"|"20170228"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A014130"|"NIKE-654289-NIKE AIR MAX ST (TDV) 2C-EU17"|"0000000000"|"0000000001"
"RESO ORD. 24353"|"2419217"|"20170228"|"20170228"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A009981"|"CHILDHOME-CCCB60GS-Cesto Contenitore Stella Grigio 60x32x32"|"0000000000"|"0000000001"
"RESO ORD. 24353"|"2419217"|"20170228"|"20170228"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A009989"|"CHILDHOME-CCCB30GS-Cesto Contenitore Stella Grigio 20x40x30"|"0000000000"|"0000000001"
"RESO ORD. 24437"|"2410217"|"20170228"|"20170228"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A012497"|"BLOOMINGVILLE-47305093-Posatine Toby"|"0000000000"|"0000000001"
"RESO ORD. 24437"|"2410217"|"20170228"|"20170228"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A012504"|"BLOOMINGVILLE-47305105-Posatine Nelly"|"0000000000"|"0000000001"
"RESO ORD. 24443"|"2415217"|"20170228"|"20170228"|""|"00000000"|"00002"|"ROCKETBABY"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000000"|"0000000001"
"RESO ORD. 24671"|"2411217"|"20170228"|"20170228"|""|"00000000"|"00002"|"ROCKETBABY"|"RBAJ201510070002"|"ELODIE DETAILS-103899-Ciuccio Oro"|"0000000000"|"0000000001"
