"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32507"|"3359217"|"20170626"|"20170626"|"PO32507"|"20170620"|"FO20170620_PO32507"|"JULICA"|"RB3A009263"|"JULICA-101403-Mangiagiochi Contenitore Scimmi Amy Monkey"|"0000000002"|"0000000002"
"PO32511"|"3353217"|"20170626"|"20170626"|"PO32511"|"20170620"|"FO20170620_PO32511"|"Skip Hop"|"RB3A019808"|"SKIP HOP-185510-Giostrina con Proiettore"|"0000000001"|"0000000001"
"PO32511"|"3353217"|"20170626"|"20170626"|"PO32511"|"20170620"|"FO20170620_PO32511"|"Skip Hop"|"RB3A019819"|"SKIP HOP-210225-Zoo Pack- FARFALLA"|"0000000001"|"0000000001"
"PO32511"|"3353217"|"20170626"|"20170626"|"PO32511"|"20170620"|"FO20170620_PO32511"|"Skip Hop"|"RB3A019823"|"SKIP HOP-212103-Zoo Lunchies -SCIMMIA"|"0000000001"|"0000000001"
"PO32511"|"3353217"|"20170626"|"20170626"|"PO32511"|"20170620"|"FO20170620_PO32511"|"Skip Hop"|"RB3A019833"|"SKIP HOP-212312-Trolley Zoo-UNICORNO"|"0000000001"|"0000000001"
"PO32511"|"3353217"|"20170626"|"20170626"|"PO32511"|"20170620"|"FO20170620_PO32511"|"Skip Hop"|"RB3A019836"|"SKIP HOP-232104-Zoo Bib -GUFO"|"0000000001"|"0000000001"
"PO32511"|"3353217"|"20170626"|"20170626"|"PO32511"|"20170620"|"FO20170620_PO32511"|"Skip Hop"|"RB3A019838"|"SKIP HOP-232110-Zoo Bib -COCCINELLA"|"0000000002"|"0000000003"
"PO32511"|"3353217"|"20170626"|"20170626"|"PO32511"|"20170620"|"FO20170620_PO32511"|"Skip Hop"|"RB3A019842"|"SKIP HOP-235100-Moby -COLORE UNICO"|"0000000005"|"0000000005"
"PO32511"|"3353217"|"20170626"|"20170626"|"PO32511"|"20170620"|"FO20170620_PO32511"|"Skip Hop"|"RB3A019844"|"SKIP HOP-235505-Moby Knee- BALENOTTERA"|"0000000002"|"0000000002"
"PO32511"|"3353217"|"20170626"|"20170626"|"PO32511"|"20170620"|"FO20170620_PO32511"|"Skip Hop"|"RB3A019845"|"SKIP HOP-235250-Zoo Telo Bagno- COCCINELLA"|"0000000001"|"0000000002"
"PO32511"|"3353217"|"20170626"|"20170626"|"PO32511"|"20170620"|"FO20170620_PO32511"|"Skip Hop"|"RB3A019848"|"SKIP HOP-235255-Zoo Telo Bagno- CANE"|"0000000001"|"0000000001"
"PO32511"|"3353217"|"20170626"|"20170626"|"PO32511"|"20170620"|"FO20170620_PO32511"|"Skip Hop"|"RB3A019858"|"SKIP HOP-252110-Zoo Bowl - COCCINELLA"|"0000000001"|"0000000001"
"PO32511"|"3353217"|"20170626"|"20170626"|"PO32511"|"20170620"|"FO20170620_PO32511"|"Skip Hop"|"RB3A019872"|"SKIP HOP-252304-Bottiglia da Viaggio con cannuccia-GUFO"|"0000000001"|"0000000001"
"PO32511"|"3353217"|"20170626"|"20170626"|"PO32511"|"20170620"|"FO20170620_PO32511"|"Skip Hop"|"RB3A019876"|"SKIP HOP-252219-Set Piatto + Ciotola - RICCIO"|"0000000001"|"0000000001"
"PO32511"|"3353217"|"20170626"|"20170626"|"PO32511"|"20170620"|"FO20170620_PO32511"|"Skip Hop"|"RB3A019878"|"SKIP HOP-252203-Set Piatto + Ciotola - GUFO"|"0000000001"|"0000000001"
"PO32511"|"3353217"|"20170626"|"20170626"|"PO32511"|"20170620"|"FO20170620_PO32511"|"Skip Hop"|"RB3A019884"|"SKIP HOP-252477-Contenitore Lunch KIT - COCCINELLA"|"0000000001"|"0000000001"
"PO32511"|"3353217"|"20170626"|"20170626"|"PO32511"|"20170620"|"FO20170620_PO32511"|"Skip Hop"|"RB3A019888"|"SKIP HOP-252053-Tovaglietta Pappa in Silicone - COCCINELLA"|"0000000001"|"0000000001"
"PO32511"|"3353217"|"20170626"|"20170626"|"PO32511"|"20170620"|"FO20170620_PO32511"|"Skip Hop"|"RB3A019891"|"SKIP HOP-307154-Sonaglio - LUNA"|"0000000001"|"0000000001"
"PO32514"|"3357217"|"20170626"|"20170626"|"PO32514"|"20170620"|"FO20170620_PO32514"|"superga"|"RB3A018418"|"SUPERGA-S003KU0 _C71-Sneaker Baby Pois BegoniaPink-Navy-20"|"0000000001"|"0000000001"
"PO32514"|"3357217"|"20170626"|"20170626"|"PO32514"|"20170620"|"FO20170620_PO32514"|"superga"|"RB3A018426"|"SUPERGA-S003KU0 _C72-Sneaker Baby Pois Sunflower-Navy-21"|"0000000001"|"0000000001"
"PO32514"|"3357217"|"20170626"|"20170626"|"PO32514"|"20170620"|"FO20170620_PO32514"|"superga"|"RB3A018442"|"SUPERGA-S003KU0 _J29-Sneaker Baby Space Blue-23"|"0000000001"|"0000000001"
"PO32515"|"3350217"|"20170626"|"20170626"|"PO32515"|"20170621"|"FO20170621_PO32515"|"Kanga Care"|"RB3A011289"|"KANGA CARE-KC-KRRUMPSOS-S025-Pannolino Rumparooz Aquarius"|"0000000006"|"0000000006"
"PO32515"|"3350217"|"20170626"|"20170626"|"PO32515"|"20170621"|"FO20170621_PO32515"|"Kanga Care"|"RB3A011293"|"KANGA CARE-KC-KRRUMPSOS-S032-Pannolino Rumparooz Nautical"|"0000000004"|"0000000004"
"PO32515"|"3350217"|"20170626"|"20170626"|"PO32515"|"20170621"|"FO20170621_PO32515"|"Kanga Care"|"RB3A011295"|"KANGA CARE-KC-C4022SP-Pannolino Rumparooz Peacock"|"0000000004"|"0000000004"
"PO32515"|"3350217"|"20170626"|"20170626"|"PO32515"|"20170621"|"FO20170621_PO32515"|"Kanga Care"|"RB3A011301"|"KANGA CARE-KC-KRRUMPSOS-S024-Pannolino Rumparooz Sherbert"|"0000000002"|"0000000002"
"PO32515"|"3350217"|"20170626"|"20170626"|"PO32515"|"20170621"|"FO20170621_PO32515"|"Kanga Care"|"RB3A011311"|"KANGA CARE-KC-C4025SP-Pannolino Rumparooz Quinn"|"0000000004"|"0000000004"
"PO32515"|"3350217"|"20170626"|"20170626"|"PO32515"|"20170621"|"FO20170621_PO32515"|"Kanga Care"|"RB3A011313"|"KANGA CARE-KC-KRWETB_OS-S025-Wet Bag Portapannolini Aquarius"|"0000000001"|"0000000001"
"PO32515"|"3350217"|"20170626"|"20170626"|"PO32515"|"20170621"|"FO20170621_PO32515"|"Kanga Care"|"RB3A011319"|"KANGA CARE-KC-WB2022-Wet Bag Portapannolini Peacock"|"0000000001"|"0000000001"
"PO32515"|"3350217"|"20170626"|"20170626"|"PO32515"|"20170621"|"FO20170621_PO32515"|"Kanga Care"|"RB3A011908"|"KANGA CARE-KC-KRRUMPSOS-P126-Pannolino Rumparooz Dragons Fly"|"0000000006"|"0000000006"
"PO32515"|"3350217"|"20170626"|"20170626"|"PO32515"|"20170621"|"FO20170621_PO32515"|"Kanga Care"|"RB3A016487"|"KANGA CARE-KCKRLLNZSXSM403-Set 2 Mutandine Di Transizione Bonnie e Jeweled S"|"0000000001"|"0000000001"
"PO32515"|"3350217"|"20170626"|"20170626"|"PO32515"|"20170621"|"FO20170621_PO32515"|"Kanga Care"|"RB3A016490"|"KANGA CARE-KCKRLLNZSXSM403-Set 2 Mutandine Di Transizione Bonnie e Jeweled XL"|"0000000001"|"0000000001"
"PO32515"|"3350217"|"20170626"|"20170626"|"PO32515"|"20170621"|"FO20170621_PO32515"|"Kanga Care"|"RB3A016494"|"KANGA CARE-KCKRLLNZSXSM402-Set 2 Mutandine Di Transizione Charlie e Quinn L"|"0000000001"|"0000000001"
"PO32515"|"3350217"|"20170626"|"20170626"|"PO32515"|"20170621"|"FO20170621_PO32515"|"Kanga Care"|"RB3A016496"|"KANGA CARE-KCKRLLNZSXSM405-Set 2 Mutandine Di Transizione Clyde e Roozy XS"|"0000000001"|"0000000001"
"PO32515"|"3350217"|"20170626"|"20170626"|"PO32515"|"20170621"|"FO20170621_PO32515"|"Kanga Care"|"RB3A016499"|"KANGA CARE-KCKRLLNZSXSM405-Set 2 Mutandine Di Transizione Clyde e Roozy L"|"0000000002"|"0000000002"
"PO32515"|"3350217"|"20170626"|"20170626"|"PO32515"|"20170621"|"FO20170621_PO32515"|"Kanga Care"|"RB3A016503"|"KANGA CARE-KCKRLLNZSXSM404-Set 2 Mutandine Di Transizione Destiny e Unity M"|"0000000001"|"0000000001"
"PO32515"|"3350217"|"20170626"|"20170626"|"PO32515"|"20170621"|"FO20170621_PO32515"|"Kanga Care"|"RB3A016522"|"KANGA CARE-KCKRLLNZSXSM407-Set 2 Mutandine Di Transizione tokiJoy e Tadpole S"|"0000000001"|"0000000001"
"PO32515"|"3350217"|"20170626"|"20170626"|"PO32515"|"20170621"|"FO20170621_PO32515"|"Kanga Care"|"RB3A016523"|"KANGA CARE-KCKRLLNZSXSM407-Set 2 Mutandine Di Transizione tokiJoy e Tadpole M"|"0000000002"|"0000000002"
"PO32515"|"3350217"|"20170626"|"20170626"|"PO32515"|"20170621"|"FO20170621_PO32515"|"Kanga Care"|"RB3A016528"|"KANGA CARE-KCKRLLNZSXSM409-Set 2 Mutandine Di Transizione tokiSpace e Platinum M"|"0000000002"|"0000000002"
"PO32515"|"3350217"|"20170626"|"20170626"|"PO32515"|"20170621"|"FO20170621_PO32515"|"Kanga Care"|"RB3A016533"|"KANGA CARE-KCKRLLNZSXSM406-Set 2 Mutandine Di Transizione tokiSweet e Peacock M"|"0000000001"|"0000000001"
"PO32515"|"3350217"|"20170626"|"20170626"|"PO32515"|"20170621"|"FO20170621_PO32515"|"Kanga Care"|"RB3A016538"|"KANGA CARE-KCKETRNRSMS301-Mutandina Di Transizione Atlantis L"|"0000000001"|"0000000001"
"PO32515"|"3350217"|"20170626"|"20170626"|"PO32515"|"20170621"|"FO20170621_PO32515"|"Kanga Care"|"RB3A016544"|"KANGA CARE-KCKETRNRSMS303-Mutandina Di Transizione Caribbean L"|"0000000002"|"0000000002"
"PO32515"|"3350217"|"20170626"|"20170626"|"PO32515"|"20170621"|"FO20170621_PO32515"|"Kanga Care"|"RB3A016546"|"KANGA CARE-KCKETRNRSMS304-Mutandina Di Transizione Glacier M"|"0000000001"|"0000000001"
"PO32515"|"3350217"|"20170626"|"20170626"|"PO32515"|"20170621"|"FO20170621_PO32515"|"Kanga Care"|"RB3A016550"|"KANGA CARE-KCKETRNRSMS305-Mutandina Di Transizione Saffron L"|"0000000001"|"0000000001"
"PO32515"|"3350217"|"20170626"|"20170626"|"PO32515"|"20170621"|"FO20170621_PO32515"|"Kanga Care"|"RB3A020263"|"KANGA CARE-KC-ML8001-Microchamois Liner"|"0000000005"|"0000000005"
"PO32516"|"3354217"|"20170626"|"20170626"|"PO32516"|"20170621"|"FO20170621_PO32516"|"Real Shades"|"RB3A019685"|"REAL SHADES-RK-2SKYBLK-Occhiali da Sole Baby Sky Black-2+"|"0000000001"|"0000000001"
"PO32516"|"3354217"|"20170626"|"20170626"|"PO32516"|"20170621"|"FO20170621_PO32516"|"Real Shades"|"RB3A019688"|"REAL SHADES-RK-4SKYNBL-Occhiali da Sole Baby Sky Neon Blue-4+"|"0000000002"|"0000000002"
"PO32516"|"3354217"|"20170626"|"20170626"|"PO32516"|"20170621"|"FO20170621_PO32516"|"Real Shades"|"RB3A019696"|"REAL SHADES-RK-4SKYRYL-Occhiali da Sole Baby Sky Royal Blue-4+"|"0000000001"|"0000000001"
"PO32516"|"3354217"|"20170626"|"20170626"|"PO32516"|"20170621"|"FO20170621_PO32516"|"Real Shades"|"RB3A019698"|"REAL SHADES-RK-4SURNBL-Occhiali da Sole Baby Surf Royal Neon Blue-4+"|"0000000001"|"0000000001"
"PO32516"|"3354217"|"20170626"|"20170626"|"PO32516"|"20170621"|"FO20170621_PO32516"|"Real Shades"|"RB3A019700"|"REAL SHADES-RK-4SURNGR-Occhiali da Sole Baby Surf Royal Neon Green-4+"|"0000000001"|"0000000001"
"PO32516"|"3354217"|"20170626"|"20170626"|"PO32516"|"20170621"|"FO20170621_PO32516"|"Real Shades"|"RB3A019702"|"REAL SHADES-RK-4SURNPK-Occhiali da Sole Baby Surf Royal Neon Pink-4+"|"0000000001"|"0000000001"
"PO32517"|"3355217"|"20170626"|"20170626"|"PO32517"|"20170621"|"FO20170621_PO32517"|"Zoli"|"RB3A012781"|"ZOLI-ZL-BC09NTC001-Lima unghie elettrico baby"|"0000000001"|"0000000001"
"PO32517"|"3355217"|"20170626"|"20170626"|"PO32517"|"20170621"|"FO20170621_PO32517"|"Zoli"|"RB3A015390"|"ZOLI-ZL-BF12PLYB01-Borsa per il pranzo termica blu"|"0000000001"|"0000000001"
"PO32517"|"3355217"|"20170626"|"20170626"|"PO32517"|"20170621"|"FO20170621_PO32517"|"Zoli"|"RB3A015392"|"ZOLI-ZL-BF12PLYO01-Borsa per il pranzo termica arancione"|"0000000001"|"0000000001"
"PO32518"|"3356217"|"20170626"|"20170626"|"PO32518"|"20170621"|"FO20170621_PO32518"|"A Little Lovely Company"|"RB3A009901"|"A LITTLE LOVELY COMPANY-LTCW025-Lampada Mini Nuvoletta Bianca"|"0000000005"|"0000000005"
"PO32518"|"3356217"|"20170626"|"20170626"|"PO32518"|"20170621"|"FO20170621_PO32518"|"A Little Lovely Company"|"RB3A009946"|"A LITTLE LOVELY COMPANY-WHPI008-Appendini da Muro: Gelati Limone e Pesca"|"0000000005"|"0000000005"
"PO32518"|"3356217"|"20170626"|"20170626"|"PO32518"|"20170621"|"FO20170621_PO32518"|"A Little Lovely Company"|"RB3A013054"|"A LITTLE LOVELY COMPANY-LTMO028-Lampada Mini Luna"|"0000000005"|"0000000005"
"PO32518"|"3356217"|"20170626"|"20170626"|"PO32518"|"20170621"|"FO20170621_PO32518"|"A Little Lovely Company"|"RB3A017795"|"A LITTLE LOVELY COMPANY-BGGH006-Backpack Ghost"|"0000000005"|"0000000005"
"PO32518"|"3356217"|"20170626"|"20170626"|"PO32518"|"20170621"|"FO20170621_PO32518"|"A Little Lovely Company"|"RB3A017796"|"A LITTLE LOVELY COMPANY-BGMS005-Backpack Miss Sunshine"|"0000000005"|"0000000005"
"PO32518"|"3356217"|"20170626"|"20170626"|"PO32518"|"20170621"|"FO20170621_PO32518"|"A Little Lovely Company"|"RB3A017797"|"A LITTLE LOVELY COMPANY-BGBL004-Backpack Cloud blue"|"0000000005"|"0000000005"
"PO32518"|"3356217"|"20170626"|"20170626"|"PO32518"|"20170621"|"FO20170621_PO32518"|"A Little Lovely Company"|"RB3A017798"|"A LITTLE LOVELY COMPANY-BPMR008-Mini Backpack Mermaid"|"0000000005"|"0000000005"
"PO32518"|"3356217"|"20170626"|"20170626"|"PO32518"|"20170621"|"FO20170621_PO32518"|"A Little Lovely Company"|"RB3A018390"|"A LITTLE LOVELY COMPANY-LTST047-Lucine LED Colorate Ghiaccioli"|"0000000003"|"0000000003"
