"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"1"|"RB3A009312"|"ROCKETBABY-RBP15100301-Cesto per Passeggino Camaleonte"|"0000000014"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"10"|"RB3A012374"|"ROCKETBABY-RBP16307-Cesto Portagiochi Juicy l'Ananas"|"0000000002"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"11"|"RB3A012375"|"ROCKETBABY-RBP16308-Cesto Portagiochi Fluffy la Nuvola"|"0000000006"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"12"|"RB3A012376"|"ROCKETBABY-RBP16309-Cesto Portagiochi Sweetie il Gelato"|"0000000002"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"13"|"RB3A014888"|"ROCKETBABY-RBP16330-Cesto Portagiochi Unicorno"|"0000000010"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"14"|"RB3A014889"|"ROCKETBABY-RBP16331-Cesto Portagiochi Pulcino"|"0000000007"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"15"|"RB3A014890"|"ROCKETBABY-RBP16332-Cesto Portagiochi Elefante"|"0000000015"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"16"|"RB3A014891"|"ROCKETBABY-RBP16333-Scatola Portagiochi Flamingo"|"0000000021"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"17"|"RB3A014892"|"ROCKETBABY-RBP16334-Scatola Portagiochi Zebra"|"0000000030"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"18"|"RB3A014893"|"ROCKETBABY-RBP16335-Scatola Portagiochi Leone"|"0000000040"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"19"|"RB3A014894"|"ROCKETBABY-RBP16336-Scatola Portagiochi Balena"|"0000000050"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"2"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000010"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"20"|"RB3A014895"|"ROCKETBABY-RBP16337-Scatola Portagiochi Coniglio"|"0000000020"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"21"|"RB3A014896"|"ROCKETBABY-RBP16338-Scatola Portagiochi Elefante"|"0000000021"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"22"|"RB3A014887"|"ROCKETBABY-RBP16350-Sacco Nanna Balena Blu"|"0000000012"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"23"|"RB3A014882"|"ROCKETBABY-RBP16345-Sacco Nanna Balena Grigio"|"0000000005"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"24"|"RB3A014883"|"ROCKETBABY-RBP16346-Sacco Nanna Balena Blu Oceano"|"0000000006"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"25"|"RB3A014886"|"ROCKETBABY-RBP16349-Sacco Nanna Balena Rosso Lava"|"0000000002"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"26"|"RB3A014884"|"ROCKETBABY-RBP16347-Sacco Nanna Balena Verde Menta"|"0000000006"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"27"|"RB3A014885"|"ROCKETBABY-RBP16348-Sacco Nanna Balena Rosa"|"0000000007"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"28"|"RB3A014881"|"ROCKETBABY-RBP16344-Sacco Nanna Balena Tortora"|"0000000002"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"3"|"RB3A009314"|"ROCKETBABY-RBP15100303-Cesto per Passeggino Riccio"|"0000000006"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"4"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000022"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"5"|"RB3A016476"|"ROCKETBABY-RBP16361-Cesto Passeggino Coniglio"|"0000000017"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"6"|"RB3A016477"|"ROCKETBABY-RBP16362-Cesto Passeggino Pecora"|"0000000003"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"7"|"RB3A011135"|"ROCKETBABY-RBP16304-Cesto Contenitore ZigZag Giallo"|"0000000007"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"8"|"RB3A011137"|"ROCKETBABY-RBP16306-Cesto Contenitore ZigZag Verde"|"0000000024"|"0000000.00"
"#B170"|"23270317"|"00000000000000247759"|""|"20170301"|"9"|"RB3A011136"|"ROCKETBABY-RBP16305-Cesto Contenitore ZigZag Rosso"|"0000000009"|"0000000.00"
"#25580"|"23275317"|"00000000000000248059"|"201705005093701"|"20170302"|"1"|"RB3A017491"|"BOON-B10122A-Cucchiaio Dispenser Per La Pappa Azzurro"|"0000000001"|"0000045.67"
"#25580"|"23275317"|"00000000000000248059"|"201705005093701"|"20170302"|"2"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000045.67"
"#25580"|"23275317"|"00000000000000248059"|"201705005093701"|"20170302"|"3"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000001"|"0000045.67"
"#25573"|"23276317"|"00000000000000247799"|"201705005093726"|"20170302"|"1"|"RB3A017752"|"YOOKIDOO-YKD40116-Flow 'n' Fill Spout"|"0000000001"|"0000076.68"
"#25573"|"23276317"|"00000000000000247799"|"201705005093726"|"20170302"|"2"|"RB3A016477"|"ROCKETBABY-RBP16362-Cesto Passeggino Pecora"|"0000000001"|"0000076.68"
"#25573"|"23276317"|"00000000000000247799"|"201705005093726"|"20170302"|"3"|"RB3A008891"|"TYRRELL KATZ-Borraccia motori"|"0000000001"|"0000076.68"
"#25570"|"23277317"|"00000000000000248039"|"201705005093665"|"20170302"|"1"|"RB3A015738"|"IIAMO-105-Biberon autoriscaldante da viaggio bianco e rosa"|"0000000001"|"0000047.72"
"#25570"|"23277317"|"00000000000000248039"|"201705005093665"|"20170302"|"2"|"RB3A015741"|"IIAMO-108-Biberon autoriscaldante da viaggio bianco e blu"|"0000000001"|"0000047.72"
"#25561"|"23278317"|"00000000000000247989"|"201705005093545"|"20170302"|"1"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000094.40"
"#25547"|"23279317"|"00000000000000247999"|"201705005093599"|"20170302"|"1"|"RB3A014986"|"AQUASCALE-94032080-Supporto per vaschetta digitale"|"0000000001"|"0000150.80"
"#25547"|"23279317"|"00000000000000247999"|"201705005093599"|"20170302"|"2"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000150.80"
"#25538"|"23280317"|"00000000000000248089"|"201705005093694"|"20170302"|"1"|"RB3A016487"|"KANGA CARE-KCKRLLNZSXSM403-Set 2 Mutandine Di Transizione Bonnie e Jeweled S"|"0000000001"|"0000041.86"
"#25534"|"23281317"|"00000000000000247779"|"201705005093743"|"20170302"|"1"|"RB20012Q"|"Duux-DUBP01-Proiettore per Bambini Bianco"|"0000000001"|"0000047.76"
"#25236"|"23282317"|"00000000000000247889"|"201705005093845"|"20170302"|"1"|"RB3A016529"|"KANGA CARE-KCKRLLNZSXSM409-Set 2 Mutandine Di Transizione tokiSpace e Platinum L"|"0000000001"|"0000086.72"
"#25236"|"23282317"|"00000000000000247889"|"201705005093845"|"20170302"|"2"|"RB3A012508"|"BLOOMINGVILLE-47403767-Set Pappa Circo Rosa"|"0000000001"|"0000086.72"
"#25052"|"23283317"|"00000000000000247879"|"201705005093868"|"20170302"|"1"|"RB3A012388"|"ZOLI-ZL-BF12PPG091-BOT 270ml Bottiglia con cannuccia Verde"|"0000000001"|"0000084.62"
"#25052"|"23283317"|"00000000000000247879"|"201705005093868"|"20170302"|"2"|"RB3A012389"|"ZOLI-ZL-BF12PPP091-BOT 270ml Bottiglia con cannuccia Rosa"|"0000000001"|"0000084.62"
"#25052"|"23283317"|"00000000000000247879"|"201705005093868"|"20170302"|"3"|"RB3A012824"|"BROTHER MAX-71299BG2-Tazzina impugnatura facile blu e verde"|"0000000001"|"0000084.62"
"#25052"|"23283317"|"00000000000000247879"|"201705005093868"|"20170302"|"4"|"RB3A012840"|"BROTHER MAX-70490BL2-Lucina notturna orsetto"|"0000000001"|"0000084.62"
"#25035"|"23284317"|"00000000000000247869"|"201705005093880"|"20170302"|"1"|"RB3A014888"|"ROCKETBABY-RBP16330-Cesto Portagiochi Unicorno"|"0000000001"|"0000141.78"
"#25035"|"23284317"|"00000000000000247869"|"201705005093880"|"20170302"|"2"|"RB3A011136"|"ROCKETBABY-RBP16305-Cesto Contenitore ZigZag Rosso"|"0000000001"|"0000141.78"
"#25035"|"23284317"|"00000000000000247869"|"201705005093880"|"20170302"|"3"|"RB3A012841"|"BROTHER MAX-70506PK2-Lucina notturna coniglietto"|"0000000001"|"0000141.78"
"#25035"|"23284317"|"00000000000000247869"|"201705005093880"|"20170302"|"4"|"RB3A016476"|"ROCKETBABY-RBP16361-Cesto Passeggino Coniglio"|"0000000001"|"0000141.78"
"#25035"|"23284317"|"00000000000000247869"|"201705005093880"|"20170302"|"5"|"RB3A017488"|"EFFII-5901832944645-Cuscino Luna Cipria S"|"0000000001"|"0000141.78"
"#25002"|"23285317"|"00000000000000248099"|"201705005093628"|"20170302"|"1"|"RB3A017508"|"EFFII-5901832945307-Berretto Di Cachemire Con Orecchie Silver L-48cm"|"0000000001"|"0000036.86"
"#24791"|"23286317"|"00000000000000248019"|"201705005093682"|"20170302"|"3"|"RB3A015515"|"ME1ST-HMTK LILLACH/PURPLE-Babbucce da casa lilla e viola Mini Me 37/38"|"0000000001"|"0000029.00"
"#25224A"|"23287317"|"00000000000000247899"|"201705005093863"|"20170302"|"1"|"RB3A012841"|"BROTHER MAX-70506PK2-Lucina notturna coniglietto"|"0000000001"|"0000000.00"
"#25579"|"23288317"|"00000000000000247909"|"201705005093815"|"20170302"|"1"|"RB3A013052"|"A LITTLE LOVELY COMPANY-LTSM031-Lampada Mini Stella Menta"|"0000000001"|"0000000.00"
"#25579"|"23288317"|"00000000000000247909"|"201705005093815"|"20170302"|"2"|"RB3A013049"|"A LITTLE LOVELY COMPANY-LTIW018-Lampada Mini Gelato Panna"|"0000000001"|"0000000.00"
"#25563"|"23289317"|"00000000000000248029"|"201705005093672"|"20170302"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000003"|"0000000.00"
"#25563"|"23289317"|"00000000000000248029"|"201705005093672"|"20170302"|"2"|"RB3A015734"|"IIAMO-601-Biberon autoriscaldante da casa bianco e rosa"|"0000000001"|"0000000.00"
"#25558"|"23290317"|"00000000000000248009"|"201705005093566"|"20170302"|"1"|"RB3A014986"|"AQUASCALE-94032080-Supporto per vaschetta digitale"|"0000000001"|"0000000.00"
"#25558"|"23290317"|"00000000000000248009"|"201705005093566"|"20170302"|"2"|"RB3A014985"|"AQUASCALE-84231090-Vaschetta digitale con bilancia incorporata"|"0000000001"|"0000000.00"
"#25552"|"23291317"|"00000000000000247829"|"201705005093716"|"20170302"|"1"|"RB3A009312"|"ROCKETBABY-RBP15100301-Cesto per Passeggino Camaleonte"|"0000000001"|"0000000.00"
"#25552"|"23291317"|"00000000000000247829"|"201705005093716"|"20170302"|"2"|"RB3A014887"|"ROCKETBABY-RBP16350-Sacco Nanna Balena Blu"|"0000000001"|"0000000.00"
"#25546"|"23292317"|"00000000000000247979"|"201705005093684"|"20170302"|"1"|"RB3A014894"|"ROCKETBABY-RBP16336-Scatola Portagiochi Balena"|"0000000001"|"0000000.00"
"#25542"|"23293317"|"00000000000000247769"|"201705005093742"|"20170302"|"1"|"RB3A009370"|"ELODIE DETAILS-103003-Ciuccio Petit Royal Pink"|"0000000001"|"0000000.00"
