"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#32378"|"30975317"|"00000000000000336689"|"201705005270752"|"20170703"|"1"|"RB3A009828"|"HOBEA-4260329478959-Copertura ricambio Rosa con Gufi per Cuscino allattamento"|"0000000001"|"0000000.00"
"#31896"|"30976317"|"00000000000000336749"|"201705005270546"|"20170703"|"2"|"RB3A017543"|"LILIPUTI-2006004010029-Stretchy Wrap Brown Hazel"|"0000000001"|"0000052.80"
"#31889"|"30977317"|"00000000000000336759"|"201705005270760"|"20170703"|"1"|"RB3A020862"|"LA MILLOU PARENTS PRIDE-HAT-G-TS-Cappellino da Sole Regolabile Tucani"|"0000000001"|"0000041.72"
"#31889"|"30977317"|"00000000000000336759"|"201705005270760"|"20170703"|"2"|"RB3A018380"|"KUK-F115-71-Set 2 Teli Multiuso  Foglie Menta 70 x 60-70 x 60 cm"|"0000000001"|"0000041.72"
"#31799"|"30978317"|"00000000000000336649"|"201705005270827"|"20170703"|"1"|"RB3A020733"|"BUMBO-BMB101-Rialzo Baby per Sedia Blu"|"0000000001"|"0000250.26"
"#31799"|"30978317"|"00000000000000336649"|"201705005270827"|"20170703"|"2"|"RB3A020735"|"BUMBO-BMB105-Rialzo Baby per Sedia Rosa"|"0000000001"|"0000250.26"
"#31799"|"30978317"|"00000000000000336649"|"201705005270827"|"20170703"|"3"|"RB3A008975"|"TYRRELL KATZ-Bicchiere con manici giardino segreto"|"0000000001"|"0000250.26"
"#31799"|"30978317"|"00000000000000336649"|"201705005270827"|"20170703"|"4"|"RB3A008971"|"TYRRELL KATZ-Bicchiere con manici dinosauri"|"0000000001"|"0000250.26"
"#31799"|"30978317"|"00000000000000336649"|"201705005270827"|"20170703"|"6"|"RB3A010913"|"CHILDHOME-CWNLJR1-Giubbottino Salvagente in Neoprene Rosso e Blu 2-3 Anni"|"0000000001"|"0000250.26"
"#31799"|"30978317"|"00000000000000336649"|"201705005270827"|"20170703"|"7"|"RB3A010912"|"CHILDHOME-CWNLJOP2-Giubbottino Salvagente in Neoprene Rosa e Blu 3-6 Anni"|"0000000001"|"0000250.26"
"#31737"|"30979317"|"00000000000000336829"|"201705005270893"|"20170703"|"2"|"RB3A019962"|"MIAMI KIDS-S15901A-NAVYBLUE-Sneaker Slip on Baby Blu Navy-24"|"0000000001"|"0000027.76"
"#31727"|"30980317"|"00000000000000336739"|"201705005270754"|"20170703"|"1"|"RB3A019452"|"FUNKY BOX-FB13-Porta Salviettine Umidificate Funky Box Grigio con Stella Bianca"|"0000000001"|"0000064.12"
