"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#28025"|"26941317"|"00000000000000290239"|"201705005190589"|"20170510"|"1"|"RB3A019454"|"FUNKY BOX-FBTG01-Porta Salviettine Umidificate da Viaggio Funky Box Azzurro con Stella Bianca"|"0000000001"|"0000018.86"
"#29272"|"26942317"|"00000000000000289859"|"201705005190880"|"20170510"|"1"|"RB3A014894"|"ROCKETBABY-RBP16336-Scatola Portagiochi Balena"|"0000000001"|"0000027.86"
"#29271"|"26943317"|"00000000000000289839"|"201705005190800"|"20170510"|"1"|"RB2000PK"|"ELODIE DETAILS-103312-Copertina Bamboo Rosa con Piume Feather Love"|"0000000001"|"0000042.86"
"#29266"|"26944317"|"00000000000000289849"|"201705005190821"|"20170510"|"1"|"RB3A014896"|"ROCKETBABY-RBP16338-Scatola Portagiochi Elefante"|"0000000001"|"0000049.72"
"#29266"|"26944317"|"00000000000000289849"|"201705005190821"|"20170510"|"2"|"RB3A014894"|"ROCKETBABY-RBP16336-Scatola Portagiochi Balena"|"0000000001"|"0000049.72"
"#29092"|"26945317"|"00000000000000290609"|"201705005190495"|"20170510"|"1"|"RB3A019671"|"BUBBLEGUM STUFF-14052-Bubblegum Stuff Babychino Sippy Cup"|"0000000001"|"0000015.86"
"#28944"|"26946317"|"00000000000000289699"|"201705005190078"|"20170510"|"1"|"RB3A018663"|"LOLLIPOPS AND MORE-2952349927105-Lollipops and More Pacifier Bonbons Clip Rainbow"|"0000000001"|"0000082.31"
"#28944"|"26946317"|"00000000000000289699"|"201705005190078"|"20170510"|"2"|"RB3A013776"|"BLADEeROSE-5060257466177-Leggings Pineapple 1-2y"|"0000000001"|"0000082.31"
"#28944"|"26946317"|"00000000000000289699"|"201705005190078"|"20170510"|"3"|"RB3A019592"|"BABYDAM-babydam3-Babydam Riduttore per Vasca da Bagno Arancione e Bianco"|"0000000001"|"0000082.31"
"#28918"|"26947317"|"00000000000000290539"|"201705005190407"|"20170510"|"1"|"RB3A019669"|"BUBBLEGUM STUFF-12435-Bubblegum Stuff Gentleman Baby Bottle Champagne Flute"|"0000000001"|"0000020.86"
"#28905"|"26948317"|"00000000000000290549"|"201705005190404"|"20170510"|"1"|"RB3A019669"|"BUBBLEGUM STUFF-12435-Bubblegum Stuff Gentleman Baby Bottle Champagne Flute"|"0000000001"|"0000020.86"
"#28799"|"26949317"|"00000000000000290119"|"201705005190648"|"20170510"|"1"|"RB3A019449"|"FUNKY BOX-FB06-Porta Salviettine Umidificate Funky Box Rosa con Cuore Bianco"|"0000000001"|"0000021.86"
