"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32663"|"3668217"|"20170721"|"20170721"|"PO32663"|"20170713"|"FO20170713_PO32663"|"ChildHome"|"RB3A009981"|"CHILDHOME-CCCB60GS-Cesto Contenitore Stella Grigio 60x32x32"|"0000000001"|"0000000001"
"PO32663"|"3668217"|"20170721"|"20170721"|"PO32663"|"20170713"|"FO20170713_PO32663"|"ChildHome"|"RB3A009984"|"CHILDHOME-CCCB60PW-Cesto Contenitore Stella Rosa 60x32x32"|"0000000001"|"0000000001"
"PO32663"|"3668217"|"20170721"|"20170721"|"PO32663"|"20170713"|"FO20170713_PO32663"|"ChildHome"|"RB3A010024"|"CHILDHOME-CCFOT-Portaoggetti Multitasche Grigio e Azzurro"|"0000000002"|"0000000002"
"PO32663"|"3668217"|"20170721"|"20170721"|"PO32663"|"20170713"|"FO20170713_PO32663"|"ChildHome"|"RB3A010035"|"CHILDHOME-CWRHW-Cavallo a Dondolo Bianco"|"0000000001"|"0000000001"
"PO32663"|"3668217"|"20170721"|"20170721"|"PO32663"|"20170713"|"FO20170713_PO32663"|"ChildHome"|"RB3A010040"|"CHILDHOME-CWRSMB-Dondolo a forma di Vespa Blu Menta"|"0000000001"|"0000000001"
"PO32663"|"3668217"|"20170721"|"20170721"|"PO32663"|"20170713"|"FO20170713_PO32663"|"ChildHome"|"RB3A010041"|"CHILDHOME-CWRSP-Dondolo a forma di Vespa Rosa"|"0000000002"|"0000000002"
"PO32663"|"3668217"|"20170721"|"20170721"|"PO32663"|"20170713"|"FO20170713_PO32663"|"ChildHome"|"RB3A010083"|"CHILDHOME-CCASCGR-Cuscinetto Universale Angioletto Grigio"|"0000000001"|"0000000001"
"PO32663"|"3668217"|"20170721"|"20170721"|"PO32663"|"20170713"|"FO20170713_PO32663"|"ChildHome"|"RB3A010086"|"CHILDHOME-CCASCOP-Cuscinetto Universale Angioletto Rosa"|"0000000001"|"0000000002"
"PO32663"|"3668217"|"20170721"|"20170721"|"PO32663"|"20170713"|"FO20170713_PO32663"|"ChildHome"|"RB3A010165"|"CHILDHOME-WAKWM-Fasciatoio Graduato Bianco"|"0000000001"|"0000000001"
"PO32663"|"3668217"|"20170721"|"20170721"|"PO32663"|"20170713"|"FO20170713_PO32663"|"ChildHome"|"RB3A010167"|"CHILDHOME-CHBBHF-Supporto per Bagnetto Bianco e Rosa"|"0000000001"|"0000000001"
"PO32663"|"3668217"|"20170721"|"20170721"|"PO32663"|"20170713"|"FO20170713_PO32663"|"ChildHome"|"RB3A010902"|"CHILDHOME-CWNBCDG-Marsupio da Mare In Neoprene Grigio Scuro"|"0000000001"|"0000000001"
