"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#26975"|"24721317"|"00000000000000263649"|"201705005134154"|"20170330"|"1"|"RB20012Q"|"Duux-DUBP01-Proiettore per Bambini Bianco"|"0000000001"|"0000047.76"
"#26974"|"24722317"|"00000000000000264399"|"201705005134614"|"20170330"|"1"|"RB3A017492"|"BOON-B10123A-Cucchiaio Dispenser Per La Pappa Verde"|"0000000001"|"0000026.81"
"#26974"|"24722317"|"00000000000000264399"|"201705005134614"|"20170330"|"2"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000001"|"0000026.81"
"#26968"|"24723317"|"00000000000000263989"|"201705005133520"|"20170330"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000031.86"
"#26960"|"24724317"|"00000000000000263659"|"201705005134155"|"20170330"|"1"|"RB20012Q"|"Duux-DUBP01-Proiettore per Bambini Bianco"|"0000000001"|"0000047.76"
"#26957"|"24725317"|"00000000000000263999"|"201705005133519"|"20170330"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000031.86"
"#26955"|"24726317"|"00000000000000263759"|"201705005133574"|"20170330"|"1"|"RB3A009314"|"ROCKETBABY-RBP15100303-Cesto per Passeggino Riccio"|"0000000001"|"0000031.86"
"#26953"|"24727317"|"00000000000000264369"|"201705005134483"|"20170330"|"1"|"RB3A014024"|"NIKE-454478-PICO 4 (TDV) ROSA 6C-EU22"|"0000000001"|"0000033.80"
"#26945"|"24728317"|"00000000000000264409"|"201705005134620"|"20170330"|"1"|"RB3A015744"|"IIAMO-303-Tettarella biberon autoriscaldante da 3 mesi"|"0000000001"|"0000052.51"
"#26945"|"24728317"|"00000000000000264409"|"201705005134620"|"20170330"|"2"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000005"|"0000052.51"
"#26942"|"24729317"|"00000000000000264239"|"201705005134597"|"20170330"|"1"|"RB3A010338"|"A LITTLE LOVELY COMPANY-GALE005-Striscione con Lettere Bianche"|"0000000001"|"0000020.76"
"#26935"|"24730317"|"00000000000000264299"|"201705005134473"|"20170330"|"1"|"RB3A012464"|"MADPAX-KZ24483057-Zaino Rex Grande Lime"|"0000000001"|"0000086.86"
"#26933"|"24731317"|"00000000000000264099"|"201705005133411"|"20170330"|"1"|"RB3A018722"|"LOLLIPOPS AND MORE-2952349927129-Lollipops and More Pacifier Bonbons Clip Purple"|"0000000001"|"0000021.86"
"#26815"|"24732317"|"00000000000000263829"|"201705005133540"|"20170330"|"1"|"RB3A009901"|"A LITTLE LOVELY COMPANY-LTCW025-Lampada Mini Nuvoletta Bianca"|"0000000001"|"0000019.86"
"#26803"|"24733317"|"00000000000000263819"|"201705005133609"|"20170330"|"1"|"RB3A012457"|"VULLI-616324-Sophie la giraffa"|"0000000001"|"0000070.82"
